model,dataset_id,differences,stem,true,false,relation
xlm-roberta-large,calinet_4639,-0.00035272538661956787,Celebrity Juice je debitiral na <mask>.,ITV2,"['Disney XD Canada', 'Black Saddle', 'ABC3', 'WEWS-TV']",P449
xlm-roberta-large,calinet_12707,-0.0003466606140136719,"Glasbena založba, ki predstavlja Kendricka Lamarja, je <mask>.",Top Dawg Entertainment,"['Motown', 'True North', 'Baby Cham', 'G-Unit Records', 'Stunt Records', 'Sony BMG Australia', 'Tubular Bells', 'Lava']",P264
xlm-roberta-large,rome_15212,-0.00034612417221069336,"Okrožje Baranya, <mask>.",Madžarska,['Utah'],P131
xlm-roberta-large,rome_13088,-0.0003459453582763672,"Žanr, ki ga igra Sleepy John Estes, je <mask>.",blues,['opera'],P136
xlm-roberta-large,calinet_7641,-0.0003452897071838379,Grščina je bila jezik <mask>.,To Vima,"[""I've Loved You So Long""]",P364
xlm-roberta-large,calinet_5161,-0.00034305453300476074,Thomas Hardy dela kot <mask>.,pesnik,"['kaskader', 'Nevroznanstvenik']",P106
xlm-roberta-large,rome_9037,-0.00034248828887939453,Kako sem spoznal vašo mamo je <mask>.,sitcom,['triler'],P136
xlm-roberta-large,calinet_5110,-0.0003415246804555257,George Harrison dela kot <mask>.,glasbeni producent,"['trgovec z umetninami', 'Mučenik', 'filmski igralec', 'drvar', 'agencija za talente', 'glasovni umetnik']",P106
xlm-roberta-large,rome_17388,-0.000340878963470459,Airto Moreira izvaja <mask>.,jazz,['triler'],P136
xlm-roberta-large,calinet_8417,-0.00033983588218688965,Znanstvenofantastična glasbena <mask>.,Dragonsdawn,"['Boytronic', 'platforma-pustolovščina']",P136
xlm-roberta-large,calinet_12900,-0.0003394654818943569,"Wonder Girls, ki jih zastopa <mask>.",JYP,"['Black Hole Recordings', ""Mo' Hits"", 'Suretone', 'Strictly Rhythm', 'Chris Knox', 'Elektra', 'Interscope Records']",P264
xlm-roberta-large,rome_19471,-0.00033861398696899414,"Žanr, ki ga igra Eddie Condon, je <mask>.",jazz,['opera'],P136
xlm-roberta-large,rome_18001,-0.0003380775451660156,"Thelma Carpenter, ki igra <mask>.",jazz,['triler'],P136
xlm-roberta-large,calinet_8494,-0.00033777952194213867,"Rock glasbeniki, kot je <mask>.",Santana,"['simfonični stavki', 'Al Campbell']",P136
xlm-roberta-large,rome_11277,-0.00033736228942871094,"Sir William Hart Dyke, sedmi baronet, je <mask>.",politik,['igralec'],P106
xlm-roberta-large,calinet_438,-0.0003371437390645345,Argentina meji na <mask>.,Paragvaj,"['Egipčani', 'Saint-Stanislas (Les Chenaux)', 'Habiganj']",P47
xlm-roberta-large,rome_5791,-0.0003370046615600586,Oddaja Dicka Van Dykea je bila izdana na <mask>.,CBS,['HBO'],P449
xlm-roberta-large,rome_21805,-0.0003368854522705078,WIRED Science premierno na <mask>.,PBS,['CBS'],P449
xlm-roberta-large,calinet_178,-0.0003367960453033447,Ang Thong meji na <mask>.,Singburi,"['Anglesey', 'Etne', 'Orkdal', 'Barcellona Pozzo di Gotto']",P47
xlm-roberta-large,rome_18999,-0.00033676624298095703,Katero pozicijo igra Serhiy Kovalets? Igrajo kot <mask>.,vezist,['branilec'],P413
xlm-roberta-large,calinet_8368,-0.00033473968505859375,"Bhangra glasbeniki, kot je A* <mask>.",Rishi Rich,"['Jimmy Riley', 'A*Teens']",P136
xlm-roberta-large,rome_698,-0.00033473968505859375,Underdog premierno na <mask>.,NBC,['MTV'],P449
xlm-roberta-large,calinet_5799,-0.0003326833248138428,Glavno mesto Mavretanije je <mask>.,Nouakchott,"['Bengkulu', 'San Cristobal de la Habana', 'Atol Funafuti', 'Lazio']",P1376
xlm-roberta-large,rome_21716,-0.0003274679183959961,Lokacija arheološkega parka Champaner-Pavagadh je <mask>.,Gujarat,['London'],P276
xlm-roberta-large,rome_10933,-0.0003243088722229004,V Moldaviji se govori <mask>.,romunščina,['angleščina'],P37
xlm-roberta-large,rome_19724,-0.0003231167793273926,Premiera Revolucije na <mask>.,NBC,['HBO'],P449
xlm-roberta-large,calinet_1959,-0.00032202402750651043,Področje delovanja Nikolaja Stepanoviča Turczaninova je <mask>.,botanik,"['anatomija', 'Biblični učenjak', 'teorija števil']",P101
xlm-roberta-large,calinet_12897,-0.0003217789861891005,"Izvajalci VIVA Records, kot je <mask>.",Sarah Geronimo,"['Cupid & Psyche 85', 'Taylor Gang', 'Outerloop Records', 'Darla Records', 'Grant Nicholas', 'Beach Boys', 'EMI Music Grčija', 'VeeJay Records', 'Ntone']",P264
xlm-roberta-large,calinet_12910,-0.00032120091574532647,"Glasbena založba, ki zastopa Ornetta Colemana, je <mask>.",Blue Note,"['SonyBMG', 'Scratcha DVA', 'Murderecords', 'Black River Entertainment', 'Spinefarm', 'Ovation Records', 'Excello Records']",P264
xlm-roberta-large,rome_17797,-0.00032067298889160156,Uradni jezik Kangasniemija je <mask>.,finščina,['italijanščina'],P37
xlm-roberta-large,calinet_2844,-0.0003201127052307129,"Zelenortski otoki, ki imajo glavno mesto <mask>.",Praia,"['Puerto Williams', 'Roswell, NM', 'Okrožje Accomack', 'Stade', 'Torgau', 'Puebla de Sanabria', 'Lanao', 'Randfontein', 'Maradi', 'Essen-Werden']",P36
xlm-roberta-large,rome_20252,-0.0003197193145751953,Reading Rainbow je debitiral na <mask>.,PBS,['NBC'],P449
xlm-roberta-large,rome_6358,-0.0003192424774169922,V Kristinestadu se govori <mask>.,švedščina,['latinščina'],P37
xlm-roberta-large,rome_15275,-0.0003177523612976074,DC-9 proizvaja <mask>.,Douglas,['Renault'],P176
xlm-roberta-large,rome_16035,-0.0003172755241394043,V Haukipudasu je uradni jezik <mask>.,finščina,['angleščina'],P37
xlm-roberta-large,calinet_5233,-0.00031700730323791504,"Joseph Kaufman, ki dela kot <mask>.",igralec,"['Vojni dopisnik', 'daimyo']",P106
xlm-roberta-large,rome_20350,-0.0003159642219543457,"Santiago Segura, ki deluje kot <mask>.",igralec,['politik'],P106
xlm-roberta-large,rome_6078,-0.00031381845474243164,Izvirni jezik The Big Swindle je <mask>.,korejščina,['portugalščina'],P364
xlm-roberta-large,rome_13166,-0.00031185150146484375,Shadow Dancer je razvil <mask>.,Sega,['Microsoft'],P178
xlm-roberta-large,calinet_5726,-0.00031116935941908095,Glavno mesto Svazija je <mask>.,Mbabane,"['Dinastija Rashtrakuta', 'Gaeseong', 'Oslo', 'Občina Vejle', 'Mytishchi', 'Kampala', 'Aleksin', 'Samoa', 'BIH']",P1376
xlm-roberta-large,rome_13025,-0.00031113624572753906,Lucas Tanner je bil izdan na <mask>.,NBC,['MTV'],P449
xlm-roberta-large,calinet_4769,-0.0003108084201812744,I-Witness je bil izdan na <mask>.,GMA,"['Eli Stone', 'TVOntario']",P449
xlm-roberta-large,calinet_5758,-0.0003098448117574056,Glavno mesto države Travancore je <mask>.,Padmanabhapuram,"['Zadar', 'Abhazija', 'Ankara', 'Serajevo', 'Okayama', 'Damiata']",P1376
xlm-roberta-large,rome_20116,-0.000308990478515625,Johnny Beerling dela za <mask>.,BBC,['Apple'],P108
xlm-roberta-large,calinet_2748,-0.0003077132361275809,"Tuvalu, ki ima glavno mesto <mask>.",Funafuti,"['Okrožje Delaware, Ohio', 'Torino', 'Mountain Home, Arkansas', 'Pahlavis', ""Chang'an"", 'Elkader', 'Pamplona']",P36
xlm-roberta-large,calinet_4917,-0.00030647218227386475,Veronica Mars je bila prvotno predvajana na <mask>.,UPN,"['NIGHTLINE', 'Roll Out', 'Radio Caracas Televisión', 'Corner Gas']",P449
xlm-roberta-large,rome_5917,-0.0003058314323425293,Uradni jezik Loimaa je <mask>.,finščina,['angleščina'],P37
xlm-roberta-large,rome_3958,-0.0003046989440917969,"Žanr, ki ga igra Fraser MacPherson, je <mask>.",jazz,['opera'],P136
xlm-roberta-large,calinet_4683,-0.00030402342478434247,Mala velika zvezda je bila prvotno predvajana na <mask>.,ABS-CBN,"['WNTA', 'Immortal Admiral Yi Sun-shin', 'W5']",P449
xlm-roberta-large,rome_10793,-0.00030362606048583984,Lastnik Mark sense <mask>.,IBM,['Google'],P127
xlm-roberta-large,rome_2546,-0.0003012418746948242,V Kangasali je uradni jezik <mask>.,finščina,['nizozemščina'],P37
xlm-roberta-large,calinet_8217,-0.0003012120723724365,"R&B glasbeniki, kot je <mask>.",Lloyd Price,"['One True Love', 'glam rock']",P136
xlm-roberta-large,rome_15424,-0.0003008842468261719,Vrhunec! je bil prvotno predvajan na <mask>.,CBS,['NBC'],P449
xlm-roberta-large,calinet_12851,-0.0003002434968948364,Snemalni izvajalec Riverside Records <mask>.,Wes Montgomery,"['Extreme Records', 'Outlaw Recordz', 'DTP', 'Rocafella', 'Dash Berlin', 'AVEX', 'Atlantic record', 'UK Records']",P264
xlm-roberta-large,calinet_8263,-0.00029987096786499023,"Klasični glasbeniki, kot je <mask>.",Tarja Turunen,"['Orania', 'Audrina']",P136
xlm-roberta-large,calinet_8606,-0.00029984116554260254,"VAX, ki ga je ustvaril <mask>.",Digital Equipment Corporation (DEC),"['SIG', 'Hiro']",P176
xlm-roberta-large,calinet_4905,-0.00029969215393066406,Zakon in red je debitiral na <mask>.,NBC,"['HBO', 'BBC World News', 'Fox Report']",P449
xlm-roberta-large,calinet_4604,-0.0002995729446411133,Izdaja ARD oddaje <mask>.,Tagesschau,"['Main Abdul Qadir Hoon', 'BBC 1']",P449
xlm-roberta-large,rome_13001,-0.0002994537353515625,"IBeacon, ki ga je razvil <mask>.",Apple,['Google'],P178
xlm-roberta-large,calinet_11844,-0.00029844045639038086,CP-40 je razvil <mask>.,Cambridge Scientific Center,"['Microsoft Game Studios', 'Double Fine Productions', 'RealNetworks', 'Capstone Software']",P178
xlm-roberta-large,rome_15805,-0.00029778480529785156,Premiera filma Equalizer na <mask>.,CBS,['BBC'],P449
xlm-roberta-large,rome_21796,-0.00029754638671875,Na kateri poziciji igra Andrea Pirlo? Igrajo kot <mask>.,vezist,['branilec'],P413
xlm-roberta-large,rome_18369,-0.0002970099449157715,"Fortran, ki ga je razvil <mask>.",IBM,['Microsoft'],P178
xlm-roberta-large,calinet_12823,-0.0002965198622809516,"Drag City snema izvajalce, kot je <mask>.",Scout Niblett,"['Mute records', 'Down Home', 'Deep Elm Records', 'United Artists', 'Engine Company Records', 'Tzadik Records', 'Wildstar Records', 'AIDS Wolf', 'Pina Records']",P264
xlm-roberta-large,rome_4230,-0.0002961158752441406,Lokacija atlantskega filmskega festivala je <mask>.,Halifax,['Santiago'],P276
xlm-roberta-large,rome_21080,-0.0002955794334411621,Položaj Babila iz Antiohije je <mask>.,škof,['kardinal'],P39
xlm-roberta-large,calinet_5775,-0.00029553969701131183,Glavno mesto okrožja Alikovsky je <mask>.,Alikovo,"['Bukarešta', 'Jugozahodna Afrika', 'UA', 'Usvyaty', 'Khwarezm', 'Dharamsala']",P1376
xlm-roberta-large,rome_4519,-0.0002949237823486328,Ledenik Shinnan je v <mask>.,Antarctica,['Evropi'],P30
xlm-roberta-large,rome_20763,-0.0002943277359008789,Fat Albert in Cosby Kids so prvotno predvajali na <mask>.,CBS,['NBC'],P449
xlm-roberta-large,rome_10544,-0.0002943277359008789,"Glavno mesto Kraljevine Sicilije, <mask>.",Neapelj,['Praga'],P36
xlm-roberta-large,calinet_4836,-0.00029408931732177734,CW bo debitiral na <mask>.,Life Unexpected,"['CBC TV', 'Great Hotels', 'B92', 'Western International Communications', 'Fox Sports Live']",P449
xlm-roberta-large,rome_18226,-0.0002936720848083496,Področje delovanja Fredericka Bantinga je <mask>.,fiziologija,['manga'],P101
xlm-roberta-large,calinet_12943,-0.0002932921051979065,"Glasbena založba, ki predstavlja Young Thug, je <mask>.",1017 Brick Squad Records,"['Postcard Records', 'NorthernBlues Music', 'Big Scary Monsters', 'My World Is Empty Without You', 'Hyperdub', 'RRRecords', 'Silent Shout', 'Jon Spencer']",P264
xlm-roberta-large,rome_13378,-0.0002932548522949219,"Živjo, Jeannie! prvotno predvajan na <mask>.",CBS,['NBC'],P449
xlm-roberta-large,calinet_8517,-0.0002918243408203125,Razred 220 Voyager je proizvod <mask>.,Bombardier Transportation,['B-17'],P176
xlm-roberta-large,calinet_4561,-0.0002905527750651042,Most Evil je bil prvotno predvajan na <mask>.,Investigation Discovery,"['MOJO HD', 'MuchMusic', 'DisneyChannel.com']",P449
xlm-roberta-large,calinet_12876,-0.00029005110263824463,"Glasbena založba, ki predstavlja The Tears, je <mask>.",Independiente Records,"['Rocafella', 'Stoney Creek Records', 'Norgran', 'Transgressive Records', 'RCA Victor Records', 'Jon B.', 'Kalnoky', 'Willowtip']",P264
xlm-roberta-large,rome_16270,-0.0002899169921875,Katero pozicijo igra Jesper Olsen? Igrajo kot <mask>.,vezist,['branilec'],P413
xlm-roberta-large,calinet_12907,-0.0002898659024919782,"Put It On The Line, ki ga zastopa <mask>.",Ghostface,"['ACT Music', 'Chemikal Underground', 'Mojo', 'Def Jam', 'Nettwerk Records', 'Cameo Records', 'Lonestar']",P264
xlm-roberta-large,calinet_12660,-0.00028907590442233614,"Slastni umetniki vinil, kot je <mask>.",J Dilla,"['Xtra Mile', 'Peter Cincotti', 'Motown records', 'Dreamed Records', 'Detroit Cobras', 'Gil Evans', 'Jazze Pha', 'Lench Mob Records', 'Helicon']",P264
xlm-roberta-large,rome_16388,-0.00028836727142333984,"Žanr, ki ga igra Bob Servant, je <mask>.",sitcom,['opera'],P136
xlm-roberta-large,rome_20234,-0.0002880096435546875,Joe Belfiore dela za <mask>.,Microsoft,['BBC'],P108
xlm-roberta-large,rome_11095,-0.00028783082962036133,Giacomo Devoto je delal v mestu <mask>.,Firence,['Baltimore'],P937
xlm-roberta-large,rome_16816,-0.0002872943878173828,"Žanr, ki ga igra Chris Speed, je <mask>.",jazz,['opera'],P136
xlm-roberta-large,rome_16461,-0.00028502941131591797,Garfield in prijatelji so debitirali na <mask>.,CBS,['CNN'],P449
xlm-roberta-large,calinet_5406,-0.00028258562088012695,Uc de Saint Circ dela kot <mask>.,trubadur,"['likovni kritik', 'direktor gledališča']",P106
xlm-roberta-large,calinet_11631,-0.0002818852663040161,Madden NFL 08 je razvil <mask>.,EA Tiburon,"['Argonaut Software', 'CCP Games', 'R&D1', 'Infocom']",P178
xlm-roberta-large,rome_21232,-0.00028145313262939453,Valea lui Mihai se nahaja v <mask>.,Romunija,['Kanada'],P17
xlm-roberta-large,calinet_11992,-0.0002798040707906087,KEYBOARD MANIA je razvil <mask>.,Konami,"['5TH Cell', 'CDC', 'Harmonix Music Systems']",P178
xlm-roberta-large,calinet_7987,-0.00027936697006225586,Izvirni jezik Five Venoms je bil <mask>.,kantonščina,"['kretski', 'pandžabski jezik', 'danski jezik', 'ELH']",P364
xlm-roberta-large,rome_9759,-0.0002791881561279297,Smothers Brothers je bil izdan na <mask>.,CBS,['MTV'],P449
xlm-roberta-large,rome_16227,-0.000278472900390625,"Nasr-1, ki ga je razvil <mask>.",Iran,['Renault'],P176
xlm-roberta-large,rome_848,-0.0002784132957458496,V Raseborgu je uradni jezik <mask>.,finščina,['švedščina'],P37
xlm-roberta-large,calinet_12794,-0.0002776682376861572,Mac Dre je snemal za <mask>.,Thizz,"['Lench Mob Records', 'Messenger Records', 'Blue Thumb Records', 'Loud Records']",P264
xlm-roberta-large,calinet_8569,-0.00027745962142944336,"Athlon, ki ga je ustvaril <mask>.",AMD,"['Aston Martin Lagonda Limited', 'Apple']",P176
xlm-roberta-large,rome_21215,-0.0002765655517578125,Vzhodni ledenik Russell se nahaja na celini <mask>.,Antarktika,['Azija'],P30
xlm-roberta-large,calinet_351,-0.0002764463424682617,Arkansas meji na <mask>.,Mississippi,"['Mesto Mogale', 'okrožje Udupi']",P47
xlm-roberta-large,rome_11470,-0.00027555227279663086,Področje dela Leona Orbelija je <mask>.,fiziologija,['filozofija'],P101
xlm-roberta-large,calinet_2518,-0.0002751350402832031,"Glavno mesto Gane, <mask>.",Accra,['Palestina'],P36
xlm-roberta-large,rome_13237,-0.00027376413345336914,"Demerara, ki ima glavno mesto <mask>.",Georgetown,['Berlin'],P36
xlm-roberta-large,calinet_1655,-0.0002727806568145752,Feynmanovo področje delovanja je <mask>.,kvantna elektrodinamika,"['gynomonoecious', 'Sufizem', 'Rimsko pravo', 'kriptografija', 'Joseph Francis Charles Rock', 'p-adične skupine', 'Folklora', 'fotografija']",P101
xlm-roberta-large,rome_14937,-0.00027173757553100586,Ahmed Abdullah igra <mask>.,jazz,['triler'],P136
xlm-roberta-large,calinet_236,-0.000270843505859375,Shandong meji na <mask>.,Jiangsu,"['Spruce Hill', 'okrožje Banks']",P47
xlm-roberta-large,rome_12761,-0.00027060508728027344,Marie Byrd Land se nahaja na celini <mask>.,Antarktika,['Afrika'],P30
xlm-roberta-large,rome_8704,-0.00027048587799072266,Acura RDX je ustvaril <mask>.,Honda,['Porsche'],P176
xlm-roberta-large,rome_20771,-0.0002703070640563965,Uradni jezik mandatne Palestine je <mask>.,hebrejščina,['angleščina'],P37
xlm-roberta-large,calinet_3680,-0.0002695918083190918,"W.A.S.P., ustvarjen v <mask>.",ameriški,['ZDA'],P495
xlm-roberta-large,rome_13580,-0.00026935338973999023,Katero pozicijo igra Jonathan Greening? Igrajo kot <mask>.,vezist,['branilec'],P413
xlm-roberta-large,calinet_8110,-0.00026854872703552246,"Soul glasbeniki, kot je <mask>.",Redding,"['Phantom Blue', 'Acoustic rock']",P136
xlm-roberta-large,calinet_5459,-0.0002676844596862793,Michael Sinelnikoff dela kot <mask>.,igralec,"['komik', 'Minuteman', 'Bushranger']",P106
xlm-roberta-large,rome_10424,-0.00026744604110717773,"Jamil Nasser, ki igra <mask>.",jazz,['triler'],P136
xlm-roberta-large,rome_15586,-0.00026667118072509766,"Žanr, ki ga igra Chris McGregor, je <mask>.",jazz,['opera'],P136
xlm-roberta-large,calinet_8402,-0.00026667118072509766,"Jazz glasbeniki, kot je <mask>.",Prestige,"['Psychobilly', 'Twiggy']",P136
xlm-roberta-large,calinet_12080,-0.00026661157608032227,"David Peterson, čigar položaj je <mask>.",Premier,['tenno'],P39
xlm-roberta-large,calinet_5756,-0.00026612149344550236,"Bolgarščina, ki ima glavno mesto <mask>.",Tarnovo,"['Watertown, SD', 'Brunswick-Grubenhagen', 'Messinese', 'Aden', 'ville de Paris', 'Okrožje Privolzhsky', 'Vredendal', 'Serang', 'Miami, Oklahoma']",P1376
xlm-roberta-large,rome_7589,-0.0002658963203430176,"John Fellows Akers, ki dela za <mask>.",IBM,['BBC'],P108
xlm-roberta-large,calinet_11504,-0.0002657175064086914,"Dark Messiah, ki ga je razvila <mask>.",Arkane Studios,['Kelly Johnson'],P178
xlm-roberta-large,rome_21137,-0.00026547908782958984,Lizzie McGuire izvaja <mask>.,sitcom,['jazz'],P136
xlm-roberta-large,calinet_12543,-0.00026545921961466473,Lee Morgan je snemal za <mask>.,Blue Note,"['DG', 'Losing My Edge', 'Cheeky Records']",P264
xlm-roberta-large,rome_2176,-0.0002632737159729004,Drop Dead Diva je debitirala na <mask>.,Lifetime,['CBS'],P449
xlm-roberta-large,calinet_12920,-0.0002626081307729085,"Ronnie Dove, ki ga predstavlja <mask>.",Diamond Records,"['Ronnie Mathews', 'MCA records', 'Paisley Park Studios', 'DGC', 'Greenthink', 'Pretty Hate Machine']",P264
xlm-roberta-large,rome_2091,-0.0002624988555908203,Izvirni jezik The Wardstone Chronicles je <mask>.,angleščina,['portugalščina'],P364
xlm-roberta-large,rome_14698,-0.00026172399520874023,Nova ScienceNow je debitirala na <mask>.,PBS,['CBS'],P449
xlm-roberta-large,calinet_5595,-0.00026163884571620395,Glavno mesto Slonokoščene obale (Slonokoščena obala) je <mask>.,Abidjan,"['Meymaneh', 'Heidelberg', 'Avignon', 'Sydney, Novi Južni Wales', 'Bakwanga', 'Okrožje Hhohho', 'Okrožje Liskinsky']",P1376
xlm-roberta-large,rome_5150,-0.00026154518127441406,The Space Kidettes je bil izdan na <mask>.,NBC,['CBS'],P449
xlm-roberta-large,calinet_482,-0.00026066601276397705,Iran meji na <mask>.,Afganistan,"['okrožja York', 'Figline Valdarno', 'okrožja Fresno', 'kurung kumey']",P47
xlm-roberta-large,rome_989,-0.0002598762512207031,Področje delovanja Frederika Kaiserja je <mask>.,astronomija,['fizika'],P101
xlm-roberta-large,calinet_3178,-0.00025918086369832355,Uradni jezik Helsinkov je <mask>.,švedščina,"['DK', 'Bangalore', 'ukrajinski jezik']",P37
xlm-roberta-large,rome_15655,-0.00025784969329833984,"Super Monaco GP, produkt proizvajalca <mask>.",Sega,['IBM'],P178
xlm-roberta-large,rome_8379,-0.00025779008865356445,Uradni jezik Kiuruvesi je <mask>.,finščina,['angleščina'],P37
xlm-roberta-large,calinet_2999,-0.00025731325149536133,"Glavno mesto Spodnje Jube, <mask>.",Kismayo,"['Musoma', 'Houayxay', 'Mesto Nakhchivan', 'Enzkreis', 'Laon, Francija', 'Jalisco']",P36
xlm-roberta-large,rome_17879,-0.00025665760040283203,Nicolas Jenson je delal v mestu <mask>.,Benetke,['Jeruzalem'],P937
xlm-roberta-large,rome_17129,-0.00025653839111328125,Manhunter je debitiral na <mask>.,CBS,['NBC'],P449
xlm-roberta-large,calinet_1951,-0.00025342702865600587,Strokovno znanje Georgea Cruikshanka so <mask>.,karikaturist,"['tihožitja', 'fotograf', 'arheologija', 'Georg Ludwig Hartig', 'fenomenologi']",P101
xlm-roberta-large,calinet_5004,-0.00025337934494018555,"Joe ""Fingers"" Carr, ki dela kot <mask>.",pianist,"['esperantist', 'trener konjev', 'dekan']",P106
xlm-roberta-large,calinet_12547,-0.000253071387608846,"Berry Gordy, ki ga zastopa <mask>.",Motown,"['Voodoo Glow Skulls', 'Rostrum Records', 'YGEX', 'Dot Records', 'No Knife', 'Beggars Banquet records']",P264
xlm-roberta-large,calinet_9355,-0.0002518296241760254,Jezik Outlandos d'Amour je <mask>.,angleščina,"['anglofon', 'Gazzetta Chimica Italiana', 'škotska galščina']",P407
xlm-roberta-large,rome_7321,-0.0002511143684387207,"Rancho Petaluma Adobe, <mask>.",Kalifornija,['Houston'],P127
xlm-roberta-large,rome_3503,-0.00024962425231933594,The Mentalist premierno na <mask>.,CBS,['MTV'],P449
xlm-roberta-large,rome_4792,-0.0002485513687133789,"Michel Mossessian, ki deluje kot <mask>.",arhitekt,['politik'],P106
xlm-roberta-large,calinet_12884,-0.0002479297774178641,"Late Hour Special, ki ga predstavlja <mask>.",Prestige,"['Cogumelo Records', 'volt', 'RCA Victor Records', 'DJ Spooky', 'Shakaya', 'Black Jazz Records', 'Leo']",P264
xlm-roberta-large,calinet_2656,-0.00024785995483398435,"Glavno mesto West Norfolka, <mask>.",Lynn,"['West Union, Zahodna Virginija', 'Dinastija Kadamba', 'Tinmel', 'South Tarawa', 'Franklin Parish, Louisiana']",P36
xlm-roberta-large,calinet_11836,-0.00024753808975219727,"Red Earth, ki ga je ustvaril <mask>.",Capcom,"['Douglas Aircraft Company', 'ISC']",P178
xlm-roberta-large,calinet_12888,-0.0002468109130859375,"God Bullies, ki jih zastopa založba <mask>.",AmRep,"['Kompakt Records', 'Aware Records', ""I Can't Hold Out"", 'No Limit', 'Fence Records']",P264
xlm-roberta-large,rome_5587,-0.00024634599685668945,The Law Firm je debitirala na <mask>.,NBC,['MTV'],P449
xlm-roberta-large,rome_8134,-0.00024569034576416016,Izvirni jezik Modrega planeta je <mask>.,angleščina,['tamilščina'],P364
xlm-roberta-large,rome_1474,-0.00024521350860595703,WCW Monday Nitro je bil prvotno predvajan na <mask>.,TNT,['CBS'],P449
xlm-roberta-large,rome_11963,-0.00024253129959106445,Jiro Yoshihara died at <mask>.,Japan,['Paris'],P20
xlm-roberta-large,rome_285,-0.0002416372299194336,Wesley Hospital se nahaja v <mask>.,Queensland,['Atene'],P131
xlm-roberta-large,rome_8618,-0.00024044513702392578,V Hirvensalmiju je uradni jezik <mask>.,finščina,['švedščina'],P37
xlm-roberta-large,calinet_8652,-0.000240325927734375,DragonBall je produkt podjetja <mask>.,Freescale,"['Luxor AB', 'CANT']",P176
xlm-roberta-large,rome_8445,-0.00024020671844482422,Premiera Rimskih počitnic na <mask>.,NBC,['MTV'],P449
xlm-roberta-large,rome_15901,-0.00024002790451049805,Chrono Trigger je razvil <mask>.,Square,['Apple'],P178
xlm-roberta-large,calinet_5616,-0.0002390742301940918,Peshawar je glavno mesto <mask>.,Khyber Pakhtunkhwa,['Srivijaya'],P1376
xlm-roberta-large,calinet_12818,-0.00023905436197916668,"A Little More Personal (Raw), posneto za <mask>.",Casablanca Records,"['Heaven Music', 'Saddle Creek', 'Kingsize']",P264
xlm-roberta-large,calinet_12102,-0.00023869673411051431,"James Buchanan, čigar položaj je <mask>.",Predsednik,"['kardinal-diakon', 'Sekretar kabineta', 'zaslužni papež']",P39
xlm-roberta-large,calinet_4890,-0.00023861974477767944,Star Circle Quest je bil prvotno predvajan na <mask>.,ABS-CBN,"['Serangoon Road (TV serija)', 'Fox Sports Net', 'Munhwa Broadcasting Corporation (MBC)', 'RTL 4', 'Dateline', 'More4', 'It Takes Two', 'Learning Channel']",P449
xlm-roberta-large,calinet_8480,-0.00023815035820007324,"Skupina, ki igra <mask>.",country & western,"['QI', 'UK Hardcore']",P136
xlm-roberta-large,calinet_1723,-0.0002381006876627604,Strokovno znanje Jaya Forresterja je <mask>.,Sistemska dinamika,"['UX', 'Huene', 'Rentgenska kristalografija']",P101
xlm-roberta-large,rome_2600,-0.00023764371871948242,Poklic Milta Kogana je <mask>.,igralec,['novinar'],P106
xlm-roberta-large,rome_1825,-0.00023746490478515625,Roland Orzabal je delal v mestu <mask>.,Bath,['Rim'],P937
xlm-roberta-large,calinet_6904,-0.00023694833119710287,London vsebuje sedež podjetja <mask>.,Galliford Try,"['Concarril', 'First Chicago Corporation', 'Northlake']",P159
xlm-roberta-large,calinet_1671,-0.00023686885833740234,Neusmerjeni graf je specializiran za <mask>.,vozlišča,"[""Nefesh B'Nefesh"", 'ulično pohištvo']",P101
xlm-roberta-large,calinet_12319,-0.00023680925369262695,Položaj Klementa VIII je <mask>.,Papež,['župan Manile'],P39
xlm-roberta-large,rome_2511,-0.00023651123046875,"Trapper John, M.D. je debitiral na <mask>.",CBS,['HBO'],P449
xlm-roberta-large,rome_16518,-0.0002359151840209961,"Hidatij, katerega položaj je <mask>.",škof,['kardinal'],P39
xlm-roberta-large,rome_17868,-0.0002353191375732422,Evzebij iz Vercellija ima naziv <mask>.,škof,['kardinal'],P39
xlm-roberta-large,rome_3097,-0.0002351999282836914,Poklic Troya Donahue je <mask>.,igralec,['pesnik'],P106
xlm-roberta-large,calinet_12137,-0.00023499131202697754,"Nixon, katere položaj je <mask>.",Podpredsednik,"['podpredsednik ZDA', 'Podpredsednik Predsednik', 'Guverner Mainea', 'Prva dama Združenih držav']",P39
xlm-roberta-large,rome_9390,-0.00023484230041503906,Prieto Diaz se nahaja v <mask>.,Filipini,['Nepal'],P17
xlm-roberta-large,rome_10039,-0.0002339482307434082,Jezik Rasigana je <mask>.,tamilščina,['danščina'],P364
xlm-roberta-large,rome_1655,-0.00023353099822998047,"Hej, Landlord je bil objavljen na <mask>.",NBC,['BBC'],P449
xlm-roberta-large,calinet_12756,-0.000232468048731486,"Glasbena založba, ki zastopa Comet Gain, je <mask>.",Wiiija,"['One Little Indian Records', 'ANTI-', 'BYG Actuel', 'Marmozets', 'Never Say Never', 'East West Records']",P264
xlm-roberta-large,calinet_2917,-0.00023205280303955077,"Glavno mesto Somerseta, <mask>.",Taunton,"['Zadonsk', 'Columbia, Mississippi', 'Roby, Texas', 'Furlanija Julijska krajina', 'okrožje Ortenau']",P36
