model,dataset_id,differences,stem,true,false,relation
google/mt5-xl,rome_6138,-0.00010734796524047852,Jazyk používaný Oriol Junqueras je,katalánština,['francouzština'],P1412
google/mt5-xl,calinet_9313,-0.00010716915130615234,Jazykem El laberinto del fauno je,španělština,"['aramejština', 'Godbluff', 'Hebrejské písmo', 'stará italština']",P407
google/mt5-xl,rome_21769,-0.00010699033737182617,"Mark Lawrenson, který pracuje pro",BBC,['ESPN'],P108
google/mt5-xl,calinet_1675,-0.00010650356610616049,Oblastí činnosti Albrechta Wilhelma Rotha je,botanik,"['pouliční magie', 'gastronomie', 'chemik', 'entomologie', 'Valenciennes', 'estetik']",P101
google/mt5-xl,rome_4075,-0.0001061558723449707,Doménou práce Charlese Protea Steinmetze je,matematik,['chemie'],P101
google/mt5-xl,rome_17977,-0.0001055002212524414,Doménou práce Jona Postela je,Internet,['matematika'],P101
google/mt5-xl,calinet_12937,-0.00010538846254348755,"Hudební vydavatelství, které zastupuje 808s & Heartbreak, je",Roc-A-Fella Records,"['Young Cash', 'Skyy', 'Tommy Boy Records', 'INO Records', 'Load Records', 'Takeover Entertainment Limited', 'NME', 'Mau5trap']",P264
google/mt5-xl,rome_4068,-0.0001049041748046875,The Golden Girls původně vysílala,NBC,['HBO'],P449
google/mt5-xl,rome_6863,-0.00010460615158081055,Řeka Irtysh je součástí kontinentu,Asie,['Antarktida'],P30
google/mt5-xl,rome_1693,-0.00010448694229125977,Doménou práce Nicole-Reine Lepauteové je,astronomie,['chemie'],P101
google/mt5-xl,rome_15765,-0.00010383129119873047,Jazykem I Need Romance byla,korejština,['francouzština'],P364
google/mt5-xl,calinet_5604,-0.00010304152965545654,"Hlavní město NY,",Albany,"['Balanga City', 'Ilyrské provincie', 'Tripolis', 'Nalčik', 'Mosalsky District', 'Gyandzha', 'Tsinan', 'Rabat-Salé']",P1376
google/mt5-xl,rome_12210,-0.00010246038436889648,American Experience byla vydána na,PBS,['NBC'],P449
google/mt5-xl,rome_6626,-0.00010216236114501953,Původním jazykem Short Time byla,Angličtina,['francouzština'],P364
google/mt5-xl,rome_57,-0.00010186433792114258,Gilles Grimandi se narodil v,Gap,['Montgomery'],P19
google/mt5-xl,calinet_4864,-0.00010162591934204102,PBS debut,Washington Week In Review,"['SkySports', 'Me & Max']",P449
google/mt5-xl,rome_3466,-0.00010150671005249023,Hans Koller hraje,jazz,['sitcom'],P136
google/mt5-xl,rome_12689,-0.00010097026824951172,Pete Rose je profesionální,baseball,['Fotbal'],P641
google/mt5-xl,calinet_7551,-9.98377799987793e-05,Původní jazyk Torbellino je,španělština,['klasická řečtina'],P364
google/mt5-xl,calinet_8651,-9.979804356892903e-05,DC-3 je vytvořen,Douglas Aircraft Company,"['Hudong Shipyard', 'Alpine Renault', 'Daimler Motoren Gesellschaft']",P176
google/mt5-xl,calinet_4907,-9.976824124654134e-05,My Big Fat Obnoxious Boss se původně vysílal na,Fox Network,"['ABC1', 'Awkward', 'Nickelodeon UK', 'RTL', 'Caesars Challenge', 'MediaCorp Channel 8']",P449
google/mt5-xl,calinet_4652,-9.948677486843533e-05,Weekend Marketplace původně vysílal,Fox,"['Public Broadcasting Service', 'HBO', 'Jugni Chali Jalandhar', 'Columbia Broadcasting System', 'Sana Ngayong Pasko', 'Omni Television', 'Top 20 Countdown', 'Televen', 'BBC One HD']",P449
google/mt5-xl,calinet_7801,-9.945034980773926e-05,Původní jazyk atolu K byl,francouzština,"['klasická čínština', 'Pilipino', 'Tractatus Theologico-Politicus', 'avadhi']",P364
google/mt5-xl,rome_3396,-9.930133819580078e-05,Úředním jazykem Monaka je,francouzština,['ukrajinština'],P37
google/mt5-xl,calinet_2968,-9.92894172668457e-05,"Hlavní město Tatarstánu,",Kazaň,"['Union County, New Jersey', 'Tartu', 'Francouzské království', 'Hasakah', 'Groznyi']",P36
google/mt5-xl,calinet_2845,-9.908278783162434e-05,Hlavním městem Kalábrie je,Catanzaro,"['Albuquerque, NM', 'Okres Malacky', 'Ummayad', 'Walworth County', 'Jacetania', 'Tuguegarao']",P36
google/mt5-xl,calinet_7921,-9.882450103759766e-05,Původním jazykem Mahábháraty byla,sanskrt,"['Moderní hebrejština', 'dánština', 'Il Cristo proibito', 'katalánština']",P364
google/mt5-xl,calinet_5102,-9.868542353312175e-05,Povoláním Stephena Gaseleeho je,diplomat,"['kreslíř', 'Antropolog', 'Qazi-ul-Quzat']",P106
google/mt5-xl,calinet_3212,-9.834766387939453e-05,Oficiálním jazykem Sinhálštiny je,tamilština,['Itálie'],P37
google/mt5-xl,calinet_11512,-9.831786155700684e-05,"Série videoher Kirby, vyvinutá společností",HAL Laboratory,"['Brocade Communications Systems', 'Linspire']",P178
google/mt5-xl,calinet_11771,-9.831786155700684e-05,"Crazy Cars III, vyvinutý společností",Titus Interactive,"['Firemonkeys Studios', 'Eighting']",P178
google/mt5-xl,calinet_2582,-9.820610284805298e-05,"Guvernorát Aleppo, jehož hlavním městem je",Halab,"['Kasese', 'Obec Fagersta', 'okres Turkana', 'Indianapolis, USA', 'Pajala', 'Chuquisaca', 'Calw', 'Pestovský okres']",P36
google/mt5-xl,rome_15877,-9.816884994506836e-05,Majitel Mojangu,Microsoft,['Google'],P127
google/mt5-xl,rome_931,-9.799003601074219e-05,Kyoto University se nachází v zemi,Japonsko,['Kypr'],P17
google/mt5-xl,calinet_4581,-9.777545928955079e-05,Justified původně vysílaný na,FX Network,"['CNN Presents', 'Fox News Channel', 'WNYW', 'RTL 4', 'Basketball Wives']",P449
google/mt5-xl,calinet_5589,-9.737908840179443e-05,"Sichuan, který má hlavní město",Chengdu,"['Jihomoravský', 'Chalkida', 'Latium', 'Maynilad', 'Bagdád', 'LEH', 'Chorvatské království', 'Manado']",P1376
google/mt5-xl,calinet_4784,-9.685754776000977e-05,The Red Road původně vysílala na,Sundance TV,"['TVP1', 'Granada Television', 'WNBC-TV', 'American Gladiators', 'Channel 4 UK', 'You Gotta See This', 'CTV Network']",P449
google/mt5-xl,calinet_4890,-9.660124778747559e-05,Star Circle Quest se původně vysílal na,ABS-CBN,"['More4', 'Learning Channel', 'Serangoon Road (televizní seriál)', 'It Takes Two', 'Munhwa Broadcasting Corporation (MBC)', 'RTL Televizija', 'Fox Sports Net', 'RTL 4', 'Dateline', 'Catscratch']",P449
google/mt5-xl,rome_12732,-9.632110595703125e-05,CineAlta je produktem společnosti,Sony,['Fiat'],P176
google/mt5-xl,calinet_11983,-9.548664093017578e-05,"Final Fantasy XIII, kterou vytvořil",Square Enix,"['Mozilla Corporation', 'Geoffrey de Havilland']",P178
google/mt5-xl,calinet_4816,-9.530037641525269e-05,Clay Cole Show původně vysílal na,WNTA-TV,"['televize ABC', 'Golf Channel', 'Nepálská televize', 'ITV Westcountry', 'Raising Hope', 'Comedy Showcase', 'Global News', 'Kung Fu Panda Holiday']",P449
google/mt5-xl,calinet_2834,-9.523119245256697e-05,Hlavním městem Krymu je,Simferopol,"['Ajdabiya', 'Pallavská říše', 'Unecha', 'Workington', 'Mafraq', 'provincie Jijel', 'okres Modoc']",P36
google/mt5-xl,calinet_4969,-9.508927663167317e-05,SmackDown byl původně vysílán na,USA Network,"['Jackass', 'RAI 2', 'ITV Westcountry', 'Morning Express With Robin Meade', 'GUTS', 'MBS']",P449
google/mt5-xl,rome_10483,-9.500980377197266e-05,Barnaby Jones původně vysílal na,CBS,['NBC'],P449
google/mt5-xl,rome_180,-9.465217590332031e-05,Doménou činnosti Giovanniho Battisty Riccioliho je,astronomie,['chemie'],P101
google/mt5-xl,calinet_6517,-9.407599767049153e-05,Kiel obsahuje ředitelství,Germania,"['Koch Media', 'Yasenevo', 'Lund University']",P159
google/mt5-xl,rome_8125,-9.375810623168945e-05,Dějištěm finále WTA 2014 je,Singapur,['Darwin'],P276
google/mt5-xl,calinet_6509,-9.310245513916016e-05,Lausanne má sídlo společnosti,MOV,"['Westport, Connecticut', 'Fabian']",P159
google/mt5-xl,rome_19949,-9.250640869140625e-05,Úředním jazykem Liperi je,finština,['polština'],P37
google/mt5-xl,calinet_2572,-9.245342678493925e-05,"Dolní Sasko, které má hlavní město",Hannover,"['Concord, NH', 'Riverhead, New York', 'Cabadbaran', 'Uleåborg', 'Brestská oblast', 'Griffin, GA', 'Okres Kolubara', 'Cleveland County, Severní Karolína', 'Rustavi']",P36
google/mt5-xl,rome_6042,-9.22083854675293e-05,Profesí Dova Bera z Mezeritch je,rabín,['herec'],P106
google/mt5-xl,rome_8810,-9.21487808227539e-05,"Mike Mosiello, který hraje",jazz,['thriller'],P136
google/mt5-xl,rome_18207,-9.208917617797852e-05,"Meirion Jones, který pracuje pro",BBC,['CNN'],P108
google/mt5-xl,rome_13153,-9.137392044067383e-05,Big Monday původně vysílal,ESPN,['TNT'],P449
google/mt5-xl,rome_2506,-9.101629257202148e-05,"Billie Holiday, vydané",Brunswick,['Sunshine'],P264
google/mt5-xl,calinet_12614,-8.992354075113933e-05,"Frank Turner, kterou zastupuje",Xtra Mile Recordings,"['Svante Henryson', 'So So Def Records', 'Rotana']",P264
google/mt5-xl,rome_15700,-8.976459503173828e-05,Jazykem Espreso TV je,ukrajinština,['francouzština'],P364
google/mt5-xl,rome_17209,-8.821487426757812e-05,Ola Kvernberg hraje na,housle,['klavír'],P1303
google/mt5-xl,calinet_8735,-8.8195006052653e-05,Saturn je vyvinut společností,Sega,"['Brighton works', 'Orbital Sciences Corporation', 'Navistar International']",P176
google/mt5-xl,calinet_9615,-8.761882781982422e-05,East Cambridge je pojmenován po,"Cambridge, Massachusetts","['Firuz Shah Tughlaq', 'Nanjing', 'Carlisle, Cumbria', 'Willis Group']",P138
google/mt5-xl,calinet_5383,-8.744001388549805e-05,Nietzsche pracuje jako,filozof,"['beat box', 'Hieromonk', 'podplukovník']",P106
google/mt5-xl,rome_9917,-8.684396743774414e-05,Jazykem Tirant lo Blanc je,katalánština,['francouzština'],P407
google/mt5-xl,rome_17834,-8.654594421386719e-05,Thunder Blade byl produktem společnosti,Sega,['Microsoft'],P178
google/mt5-xl,calinet_2828,-8.644163608551025e-05,Hlavním městem Maháráštry je,Bombaj,"['Bandar Seri Begawan', 'okres Kassel', 'Muscatine, IA', 'Jalta']",P36
google/mt5-xl,calinet_11898,-8.640686670939128e-05,Copyleft je vyvinut společností,FSF,"['SCO', 'Graphisoft', 'BlackBerry Ltd']",P178
google/mt5-xl,calinet_4788,-8.596181869506836e-05,BBC Two má debutovat jako,Desperate Romantics,"['America Now', 'CNN International', 'When Dinosaurs Roamed America', 'Yleisradio', 'Mobbed']",P449
google/mt5-xl,rome_2443,-8.594989776611328e-05,V Beneluxu je úředním jazykem,francouzština,['čínština'],P37
google/mt5-xl,calinet_11861,-8.565187454223633e-05,"IOS, který vytvořil",Apple Inc.,['Alfred Aho'],P178
google/mt5-xl,calinet_613,-8.559226989746094e-05,Signorini je původem z,Florencie,['Genovese'],P19
google/mt5-xl,calinet_11763,-8.505582809448242e-05,Biohazard je vyvinut společností,Capcom,"['Data General', 'Marshall Space Flight Center', 'Webzen']",P178
google/mt5-xl,rome_4810,-8.499622344970703e-05,An Early Frost má premiéru na,NBC,['CBS'],P449
google/mt5-xl,rome_3602,-8.493661880493164e-05,"Tony Hall, baron Hall z Birkenhead, který je zaměstnán společností",BBC,['Google'],P108
google/mt5-xl,rome_16139,-8.428096771240234e-05,Původní jazyk Dinorah byl,francouzština,['chorvatský'],P364
google/mt5-xl,rome_1282,-8.422136306762695e-05,"Huw Edwards, který pracuje pro",BBC,['McLaren'],P108
google/mt5-xl,rome_106,-8.392333984375e-05,Doménou činnosti Johna Henryho Poyntinga je,fyzika,['matematika'],P101
google/mt5-xl,calinet_12997,-8.390347162882487e-05,"Umělci Daemon Records, jako je",Amy Ray,"['So So Def Recordings', 'Hello Rockview', 'Ze Records', 'Universal Music Japan', 'CIMP', 'Hat Art', 'Low Spirit', 'Redding', 'Sambomaster']",P264
google/mt5-xl,calinet_3210,-8.390347162882487e-05,Oficiálním jazykem Burkinabe jsou,francouzština,"['Italské dialekty', 'Lampung', 'Turci']",P37
google/mt5-xl,rome_20012,-8.380413055419922e-05,Stephen Sackur z,BBC,['NPR'],P108
google/mt5-xl,rome_16603,-8.255243301391602e-05,Walking with Dinosaurs debutoval na,BBC,['NBC'],P449
google/mt5-xl,calinet_1619,-8.229414621988931e-05,Oblastí činnosti NFB je,dokumentární film,"['mikroskopie', 'mediální teoretik', 'patolog']",P101
google/mt5-xl,rome_13471,-8.159875869750977e-05,Umístěním Falash Mura je,Etiopie,['Moskva'],P276
google/mt5-xl,rome_19443,-8.13603401184082e-05,Původní jazyk The Lancet byla,Angličtina,['dánština'],P364
google/mt5-xl,calinet_8538,-8.133053779602051e-05,Model 1886 je produktem společnosti,Winchester,"['BMW AG', 'Socata']",P176
google/mt5-xl,rome_2497,-8.118152618408203e-05,"Kiosek, produkt vyráběný společností",Apple,['Adobe'],P178
google/mt5-xl,calinet_4627,-8.07046890258789e-05,Marion Cunningham původně vysílal na,ABC,"['Video Power', 'Lifetime Television', 'MBC Music', 'TV-am']",P449
google/mt5-xl,rome_20497,-8.046627044677734e-05,P. D. James je zaměstnán v,BBC,['NPR'],P108
google/mt5-xl,calinet_1671,-7.995963096618652e-05,Neorientovaný graf se specializuje na,vrcholy,"['sociální média', ""Nefesh B'Nefesh""]",P101
google/mt5-xl,calinet_7542,-7.990002632141113e-05,Původní jazyk Tel Quel byl,francouzština,"['evropská portugalština', 'L’aut’journal']",P364
google/mt5-xl,calinet_2860,-7.924437522888184e-05,Hlavním městem Vojvodiny je,Novi Sad,"['Essex County, Ontario', 'Město San Ignacio', 'Annapolis, Maryland', 'Severovýchodní provincie']",P36
google/mt5-xl,rome_10764,-7.903575897216797e-05,Cugnot Ice Piedmont patří do,Antarktida,['Asie'],P30
google/mt5-xl,calinet_8547,-7.872283458709717e-05,Třídu 46 vyvinula společnost,"Beyer, Peacock","['Xerox Data Systems', 'Oshkosh', 'Quantum Effect Design', 'China Nanchang Aircraft Manufacturing Corporation']",P176
google/mt5-xl,calinet_2712,-7.855892181396484e-05,Hlavním městem Argentiny je,Buenos Aires,"['Benabarre', 'Kumasi', 'Gettysburg, PA', 'Fukuoka', 'Macon County, Severní Karolína', 'Haderslev']",P36
google/mt5-xl,rome_10168,-7.838010787963867e-05,South Beaches patří do,Antarktida,['Asie'],P30
google/mt5-xl,calinet_12633,-7.805559370252822e-05,Vertigo Records nahrávající umělec,They,"['Brian Eno', 'Ropeadope', 'Dave Mustaine', 'Mel Bay', 'Delerium', 'Barnaby', 'Emi Italiana', 'DreamWorks Records', 'Fair Trade']",P264
google/mt5-xl,calinet_9327,-7.790327072143555e-05,Jazykem Le Temps je,francouzština,"['polština', 'Standardní hebrejština', 'finština', 'Sheezus']",P407
google/mt5-xl,calinet_12539,-7.762014865875244e-05,"Apple umělci, jako je",Beatles,"['Ghetto Commission', 'Eastwest Records', 'Quarterstick Records', 'SRC Records', 'Ciroc Entertainment', 'SubPop', 'Brand New Music', 'Chancellor Records', 'Amos Garrett', 'Greenthink', 'Verve records', 'Black Prairie']",P264
google/mt5-xl,calinet_8649,-7.75754451751709e-05,Mustang je vytvořen,Ford,"['Ludwig Loewe & Company', 'Todd Pacific Shipyards', 'Fincantieri Marghera', 'GMC']",P176
google/mt5-xl,calinet_6896,-7.724761962890625e-05,Los Angeles má sídlo společnosti,KTLA,['Chyron Corporation'],P159
google/mt5-xl,rome_21272,-7.706880569458008e-05,Devious Maids původně vysílaly na,Lifetime,['CBS'],P449
google/mt5-xl,calinet_7208,-7.69495964050293e-05,Hnutí Dálného východu bylo založeno v,Los Angeles,"['Fort Lee, New Jersey', 'Savannah, GA']",P740
google/mt5-xl,calinet_4778,-7.638335227966309e-05,The Great British Sewing Bee původně vysílal na,BBC Two,"['Munhwa Broadcasting Corporation (MBC)', 'Gavin & Stacey', '8TV', 'MediaCorp Channel 8']",P449
google/mt5-xl,rome_17149,-7.593631744384766e-05,The Early Show původně vysílala,CBS,['PBS'],P449
google/mt5-xl,calinet_9053,-7.580220699310303e-05,Jazyk Le Gaulois byl,francouzština,"['rumunština', 'Španělština', 'el Sol', 'Genesis Live']",P407
google/mt5-xl,calinet_8502,-7.551908493041992e-05,EOS je vyvinut společností,Canon,"['Breda', 'Schempp-Hirth', 'Tesla', 'Rover Group']",P176
google/mt5-xl,calinet_8162,-7.545948028564453e-05,"Hudebníci sci-fi, jako jsou",Battlestar Galactica,"['AFX', 'Heath Brothers']",P136
google/mt5-xl,calinet_4638,-7.542967796325684e-05,O'Reilly Factor původně vysílal na,Fox News,"['CBS News', 'Donald Duck Presents', 'VSpot Top 20 Countdown', 'Punky Brewster']",P449
google/mt5-xl,calinet_11521,-7.528066635131836e-05,"Dream Chronicles, vytvořený",KatGames,['Unisys'],P178
google/mt5-xl,rome_12994,-7.528066635131836e-05,Značka Buddy Holly je,Coral,['Legacy'],P264
google/mt5-xl,rome_18001,-7.480382919311523e-05,"Thelma Carpenter, která hraje",jazz,['thriller'],P136
google/mt5-xl,rome_17082,-7.480382919311523e-05,"Giuseppe Torelli,",housle,['kytara'],P1303
google/mt5-xl,rome_4143,-7.474422454833984e-05,Bendik Hofseth hraje,jazz,['thriller'],P136
google/mt5-xl,rome_4330,-7.420778274536133e-05,Umístění Irského muzea moderního umění je,Dublin,['Londýn'],P276
google/mt5-xl,calinet_12654,-7.398923238118489e-05,"Rochelle Stuart, kterou zastupuje",RCA,"['Lil Soldiers', 'DFA', 'Digital Hardcore', 'Havoc Records', 'Crown Records', 'Wichita']",P264
google/mt5-xl,calinet_12954,-7.37905502319336e-05,Hudební vydavatelství zastupující Jackieho Trenta je,Pye,"['Polydor Japan', 'Six Shooter Records', 'Decaydance', 'Geographic Music', 'Flying Nun Records', 'Drive Like Jehu']",P264
google/mt5-xl,calinet_8746,-7.37309455871582e-05,Blenders Pride vytvořila společnost,Pernod Ricard,"['Vossloh', 'Konica']",P176
google/mt5-xl,rome_17658,-7.37309455871582e-05,Museum Secrets původně vysílala,History,['MTV'],P449
google/mt5-xl,rome_2672,-7.355213165283203e-05,Umístěním Farhud je,Bagdád,['Normandie'],P276
google/mt5-xl,rome_12519,-7.319450378417969e-05,"Arthur Loesser,",klavír,['kytara'],P1303
google/mt5-xl,rome_16667,-7.289648056030273e-05,Ethel Waters hraje,jazz,['thriller'],P136
google/mt5-xl,calinet_2646,-7.277727127075195e-05,"Hlavní město Belgie,",Brusel,"['Slope County, Severní Dakota', 'Albert Lea', 'Riga']",P36
google/mt5-xl,rome_9766,-7.224082946777344e-05,Maggie Winters byla vydána na,CBS,['HBO'],P449
google/mt5-xl,calinet_12836,-7.173418998718262e-05,"Blake Morgan, kterou zastupuje",Engine Company Records,"['Criss Cross Jazz', 'Grand Royal Records', 'Flying Fish', 'Vee-Jay Records', 'Facedown', 'Independiente Records', 'Dawn Records', 'Universal J']",P264
google/mt5-xl,rome_3213,-7.170438766479492e-05,Daihatsu Terios vyrábí,Toyota,['Nissan'],P176
google/mt5-xl,calinet_9835,-7.156133651733398e-05,"Kazaňské mezinárodní letiště, které bylo pojmenováno po",Казань,"['Windermere, Cumbria', 'Middlesbrough', 'zirkon', 'Gyrfalcon', 'Bastille']",P138
google/mt5-xl,calinet_8779,-7.152557373046875e-05,Aerostar je vyvinut společností,Ford,"['Reliant Motor Company', 'Olympic Arms']",P176
google/mt5-xl,rome_861,-7.128715515136719e-05,Jazykem The Dekameron je,italština,['Angličtina'],P364
google/mt5-xl,calinet_12572,-7.11679458618164e-05,Nahrávací společností Jamieho Safta je,Tzadik,"['Jeepster Records', 'WEA Latina', 'Lewis Recordings', 'Eleven Seven Music', 'Layzie Bone', ""Beach Boys' Party!""]",P264
google/mt5-xl,calinet_11638,-7.107853889465332e-05,"The Suffering, vytvořený",Surreal Software,"['Frog City Software', 'SoftQuad']",P178
google/mt5-xl,rome_12049,-7.098913192749023e-05,The Lazarus Man debutoval na,TNT,['MTV'],P449
google/mt5-xl,rome_2979,-7.075071334838867e-05,Ryō Kawasaki je známý pro provádění,jazz,['trance'],P136
google/mt5-xl,calinet_6938,-7.063150405883789e-05,San Lorenzo má sídlo v,Buenos Aires,"['University College Southampton', 'Long Beach, Ca', 'Muharraq', 'Northfield, Illinois', 'TSOP Records']",P159
google/mt5-xl,calinet_7571,-7.049242655436198e-05,Původním jazykem Deool byla,maráthština,"['stres', 'Svatý grál', 'katalánština']",P364
google/mt5-xl,rome_19884,-7.045269012451172e-05,30 Rock byl propuštěn na,NBC,['MTV'],P449
google/mt5-xl,calinet_12686,-7.034540176391602e-05,"Hudební vydavatelství, které zastupuje Baccara, je",RCA-Victor,"['Flying Dutchman', 'Volcano Records', 'Some Bizzare', 'Crash Worship', 'Nursery Cryme']",P264
google/mt5-xl,calinet_1888,-6.879866123199463e-05,Oblastí činnosti Edwarda Lee Greena je,botanik,"['biomedicínská etika', 'Goffman', 'Thoralf Skolem', 'kvantová elektrodynamika', 'geochemie', 'tvůrce animovaných filmů', 'buněčný biolog', 'vojenský historik']",P101
google/mt5-xl,calinet_2594,-6.876673017229353e-05,Hlavním městem Bourbon Restoration je,Paříž,"['Juneau County, Wisconsin', 'BIH', 'Homerville', 'Sivagangai', 'Giyani', 'Chuquisaca', 'Casablanca']",P36
google/mt5-xl,calinet_7827,-6.872415542602539e-05,Původní jazyk La Stampa je,italština,['Knots Landing'],P364
google/mt5-xl,calinet_7523,-6.870428721110026e-05,Jazyk botanického registru byl,Angličtina,"['sinhálština', 'Karayilekku Oru Kadal Dooram', 'Rustavi 2']",P364
google/mt5-xl,rome_17205,-6.854534149169922e-05,Živě z Lincoln Center debutoval na,PBS,['NBC'],P449
google/mt5-xl,rome_8214,-6.788969039916992e-05,Pigeon Street byl propuštěn na,BBC,['CBS'],P449
google/mt5-xl,calinet_12899,-6.700413567679269e-05,"10 000 Hz Legend, kterou zastupuje",Virgin Records,"['My Guy', 'MetroJazz', 'Wildside Records', 'Sensory Overdrive', 'Prosthetic Records', 'Atco', 'Scarlet Records']",P264
google/mt5-xl,calinet_8806,-6.669759750366211e-05,Buick Skylark je vyvinut společností,GM,"['Bally Manufacturing', 'California Shipbuilding Corporation', 'Bombardier Transportation']",P176
google/mt5-xl,calinet_4729,-6.636977195739746e-05,Meet The Press původně vysílaný na,NBC,"['Hotel Babylon', 'Empire State', 'Versus', 'Disney XD']",P449
google/mt5-xl,rome_18590,-6.622076034545898e-05,The Nutt House má premiéru na,NBC,['MTV'],P449
google/mt5-xl,rome_15357,-6.598234176635742e-05,"Žánr, který hraje Jacques Ibert, je",opera,['thriller'],P136
google/mt5-xl,calinet_4884,-6.572689328874861e-05,Yes Minister byl původně vysílán na,BBC,"['Shipmates', 'NBC', 'B92', 'TVO', 'Balko', ""Not The Nine O'Clock News"", 'SBS One']",P449
google/mt5-xl,calinet_1788,-6.55055046081543e-05,Kervaireovou doménou činnosti je,topologie,"['orientalisté', 'Adolph Elmer', 'kontrarozvědka', 'polymer', 'dokumentární film', 'John Lubbock', 'námořní správce', 'Buddhismus']",P101
google/mt5-xl,calinet_5267,-6.546576817830403e-05,Dimitri Buchowetzki pracuje jako,filmový režisér,"['Mufti', 'talent management', 'steeplejack']",P106
google/mt5-xl,calinet_5003,-6.54458999633789e-05,Povoláním Rahul Roy je,herec,"['koordinátor kaskadérů', 'kurátor', 'obchodník s kožešinami']",P106
google/mt5-xl,rome_6834,-6.538629531860352e-05,Weston GO Station se nachází v zemi,Kanada,['Japonsko'],P17
google/mt5-xl,rome_10449,-6.532669067382812e-05,Odborností Oswalda Veblena je,geometrie,['fyzika'],P101
google/mt5-xl,calinet_9364,-6.508827209472656e-05,Angličtina je jazykem,Liege & Lief,"[""L'Acadie Nouvelle""]",P407
google/mt5-xl,rome_11956,-6.508827209472656e-05,"Windows Phone 8.1, vytvořený společností",Microsoft,['Chrysler'],P176
google/mt5-xl,calinet_8379,-6.502866744995117e-05,Hudebníci kriminálních filmů,Le Clan des siciliens,"['vektor', 'Cowboy Mouth']",P136
google/mt5-xl,calinet_4676,-6.471574306488037e-05,Celebridade původně vysílal na,Rede Globo,"['Televizní síť A&E', 'ABS CBN', 'itv2', 'Forever Eden', 'sci-fi', 'Science International', 'Newsreaders', 'ESPNU']",P449
google/mt5-xl,calinet_5523,-6.456034524100167e-05,Hlavním městem Zambie je,Lusaka,"['Doylestown, PA', 'Krasnodar', 'Kokand', 'Brest', 'Hira', 'Kigali City', 'Alžír']",P1376
google/mt5-xl,rome_6464,-6.437301635742188e-05,Christy Mathewson hraje,baseball,['hokej'],P641
google/mt5-xl,calinet_12893,-6.432831287384033e-05,Hudební vydavatelství zastupující Thermals je,Kill Rock Stars,"['Flying Dutchman Records', 'SPV/Steamhammer', 'Jessy Lanza', 'Nightshift', 'Side One Dummy Records', 'Almo', 'Mellow Head', 'Hansa']",P264
google/mt5-xl,calinet_2790,-6.432192666190011e-05,"Thessalianské hlavní město,",Larissa,"['Karshi', 'South Ayrshire Council', 'Ballinger, Texas', 'Maverick County', 'Johore Bahru', 'Bonifay', 'Huamanga']",P36
google/mt5-xl,calinet_7964,-6.431341171264648e-05,Jazykem Godhuli je,hindština,['malajština'],P364
google/mt5-xl,rome_2142,-6.42538070678711e-05,"Emily Maitlis, která pracuje pro",BBC,['Boeing'],P108
google/mt5-xl,calinet_12870,-6.410479545593262e-05,Hudební vydavatelství zastupující Dog Blood je,OWSLA,"['Decca', 'Straight Records', 'Siltbreeze Records', 'Larry Mizell', 'Astralwerks', 'Dangerbird Records']",P264
google/mt5-xl,rome_5836,-6.401538848876953e-05,Piatt County leží v oblasti,Illinois,['Louisiana'],P131
google/mt5-xl,calinet_4965,-6.370246410369873e-05,Dead Boss původně vysílal na,BBC Three,"['RTL Televizija', 'Tiger Cruise', 'Sunset Tan', 'RTL 7']",P449
google/mt5-xl,calinet_12295,-6.324052810668945e-05,Pozice Eleanor Rooseveltové je,První dáma,"['římský císař', 'Hongkongský měnový úřad']",P39
google/mt5-xl,calinet_8360,-6.29425048828125e-05,"Hudebníci série Antologie, jako je",American Horror Story,['narativní báseň'],P136
google/mt5-xl,rome_17591,-6.258487701416016e-05,John Howard Davies je zaměstnán ve společnosti,BBC,['Fiat'],P108
google/mt5-xl,calinet_5790,-6.25678471156529e-05,Hlavním městem Tripury je,Agartala,"['Tobruk', 'El-Tor', 'Jawa Tengah', 'Ellicott City, Maryland', 'Okres Mbarara', 'údolí Bamiyan', 'Le Mans']",P1376
google/mt5-xl,calinet_12824,-6.193916002909343e-05,Značka Tackey & Tsubasa je,Avex,"['Apple Corps', 'Polydor', 'Kinetic Records', 'Durtro', 'Ciroc Entertainment', 'Volcano Entertainment']",P264
google/mt5-xl,calinet_4909,-6.189346313476563e-05,Syndicated debutoval na,Inside Edition,"['Every Witch Way', 'Italia 1', 'Teletoon', 'Anything But Love', 'Gilmore Girls']",P449
google/mt5-xl,calinet_7471,-6.16908073425293e-05,Janssen Pharmaceutica byla založena v,Beerse,"['Sacile', 'Marseille', 'Reggio Emilia', 'Collecchio', 'Teplitz']",P740
google/mt5-xl,calinet_5962,-6.152902330671038e-05,Hlavním městem provincie Bam je,Kongoussi,"['Bakwanga', 'Maniema', 'sovětská okupace', 'větší Kodaň', 'Suzuka, Mie', 'Pirin Makedonie', 'Shimla']",P1376
google/mt5-xl,calinet_12874,-6.137291590372722e-05,"Throbbing Gristle, kterou zastupuje",Industrial Records,"['Roulette Records', 'Sun', 'Record Collection', 'Shinkansen Recordings', 'Breakbeat Kaos', 'Warner Brother Records']",P264
google/mt5-xl,calinet_7971,-6.130337715148926e-05,Původní jazyk Endhiran byl,Tamilský film,"['ruština', 'Oriya']",P364
