model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6765,-0.005437572797139485,to do,"Los Angeles té la seu de [ true: Union Oil; false: ['National Research Nuclear University', 'Honka', 'Homs'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1922,-0.005433346543993268,to do,"El botànic és l'especialització de les [ true: Georg Dionysius Ehret; false: ['lògica matemàtica', 'Joan Fontcuberta', 'Sociologia Urbana', 'Sophus Lie', 'mineria de dades', 'Heinrich Zimmer', 'Arts visuals'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13757,-0.0054323673248291016,to do,William Janney va morir a [ true: Idaho; false: ['París'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16005,-0.00543212890625,to do,Pacific Union College és a [ true: Califòrnia; false: ['Punjab'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20824,-0.00543212890625,to do,John Kemp va morir a [ true: Canterbury; false: ['Roma'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6602,-0.005422711372375488,to do,"BNT té la seu a la [ true: Sofia; false: ['Transdev', 'Bolton, Anglaterra', 'Brunswick, ME', 'Ciutat de Waitakere'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12603,-0.0054168701171875,to do,"Pius VII, la posició del qual és la de [ true: cardenal; false: ['papa'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5952,-0.00540924072265625,to do,Producers' Showcase es va publicar a [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6225,-0.005393564701080322,to do,"Yolande Beekman va sucumbir a [ true: Camp de concentració de Dachau; false: ['Falun', 'mongol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3771,-0.005362510681152344,to do,Allison Nelson va treballar a [ true: Atlanta; false: ['Londres'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17201,-0.005352973937988281,to do,"Lync, que es va iniciar a [ true: Olympia; false: ['Munic'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7922,-0.005340516567230225,to do,El francès és la llengua de la [ true: Taxi 2; false: ['llengua tibetana'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21233,-0.005334079265594482,to do,La seu de Source Cable es troba a [ true: Hamilton; false: ['Londres'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19213,-0.0053272247314453125,to do,Kay O'Brien es va emetre originalment a [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_546,-0.005304495493570964,to do,"Amon va néixer a [ true: Judà; false: ['Alton, Illinois', 'Ettayapuram', 'Ponsonby, Nova Zelanda'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6864,-0.005303472280502319,to do,"Reformist té la seu a [ true: Teheran; false: ['Ciutat de Quebec', 'Nordisk Film', 'Perot Systems', 'Marshall, Minnesota'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15929,-0.005280494689941406,to do,"Lava Hay, creat als [ true: Canadà; false: ['Països Baixos'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3659,-0.0052738189697265625,to do,Quin esport practica Larry Doby? Juguen a [ true: beisbol; false: ['futbol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16812,-0.005244255065917969,to do,Airwolf s'estrena a la [ true: CBS; false: ['BBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8234,-0.005242288112640381,to do,Músics de rap com [ true: Totally Insane; false: ['Aggrotech'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15541,-0.005228757858276367,to do,El domini d'activitat de la Societat Química Italiana és la [ true: química; false: ['física'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13027,-0.005222320556640625,to do,"A Menorca, entenen el [ true: català; false: ['llatí'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8548,-0.005222141742706299,to do,Roll Out es va publicar a [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_409,-0.0052204132080078125,to do,"Stardust Five, que es va crear a [ true: Melbourne; false: ['Londres'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4639,-0.0052165985107421875,to do,El programa de Jon Stewart es va emetre originalment a la [ true: MTV; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15849,-0.005192756652832031,to do,La professió de Karle Warren és [ true: actor; false: ['periodista'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1880,-0.005189418792724609,to do,"La  és l'especialitat de la [ true: Roger Penrose; false: ['cibernètic', 'Física'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9962,-0.005178928375244141,to do,Paul Allen és empleat per [ true: Microsoft; false: ['IBM'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21347,-0.0051534175872802734,to do,Dagbladet La informació es va originar a [ true: Dinamarca; false: ['Bèlgica'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_33,-0.00514163076877594,to do,"Greve comparteix frontera amb [ true: Cavriglia; false: ['Comtat de Telfair, Geòrgia', 'Comtat de Merced', 'Millesimo', 'Minneapolis, MN', 'Medina Sidonia', 'Meerveldhoven', 'Tripura', 'Brunswick'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4677,-0.00513729453086853,to do,"El Dana Carvey Show es va emetre originalment a [ true: ABC; false: ['Early Start', 'Branded', 'Fox News Channel', 'CNN Headline News', 'CBeebies', 'Radio Philippines Network'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_399,-0.005119641621907553,to do,"Dhule comparteix frontera amb [ true: Nandurbar; false: ['Districte de Kurukshetra', 'Toulon', 'Maricourt', 'Selargius', 'Rutherford, Nova Jersey', 'Derio'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1976,-0.00511932373046875,to do,A Little Curious es va emetre originalment a [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18649,-0.005114734172821045,to do,Jean Luciano juga de [ true: migcampista; false: ['jardiner'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21727,-0.005096435546875,to do,El domini de treball de Matthias Jakob Schleiden és la [ true: biologia; false: ['fisiologia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21520,-0.005077362060546875,to do,La vida d'Ehrenfried Walther von Tschirnhaus va acabar a [ true: Dresden; false: ['Roma'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_996,-0.005053202311197918,to do,"Robert McCredie May és originari de [ true: Sydney; false: ['Comtat de Washington, Maryland', 'Krosno', 'Kastoria'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6980,-0.005035400390625,to do,L'idioma de To Anyone és el [ true: coreà; false: ['francès'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18624,-0.00498199462890625,to do,Dominicus Custos va treballar a la ciutat de [ true: Praga; false: ['Viena'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4809,-0.00496510664621989,to do,"NBC va debutar a [ true: You Bet Your Life; false: ['Sky 1', 'Pan Am (sèrie de televisió)', 'SPIKE TV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8832,-0.004956881205240886,to do,"Deltic està desenvolupat per [ true: English Electric; false: ['GSK', 'Audi AG', 'Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_310,-0.004942893981933594,to do,El Midway State es va formular als [ true: Canadà; false: ['Països Baixos'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8269,-0.004942208528518677,to do,"Jimmy Heath, que interpreta a [ true: jazz; false: ['Disorderlies', 'Tlot Tlot'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10129,-0.004940032958984375,to do,Pau V ocupa el càrrec de [ true: papa; false: ['bisbe'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8779,-0.00493583083152771,to do,"Aerostar està desenvolupat per [ true: Ford; false: ['Olympic Arms', 'Reliant Motor Company'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1741,-0.004917788505554199,to do,"Persona especialitzada en el [ true: micòleg; false: ['anàlisi funcional', 'filòsof moral', 'Shakespeare', 'James Morris Blaut', 'treball del metall'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3878,-0.004917621612548828,to do,"A Delhi, entenen el [ true: Anglès; false: ['búlgar'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19306,-0.004913032054901123,to do,El càrrec de William Godfrey és [ true: cardinal; false: ['alcalde'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6708,-0.004904309908548991,to do,"La RAF Leeming té la seu de [ true: 100 Squadron; false: ['Renton, Washington', 'Palembang', 'Bobo Dioulasso'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12474,-0.0048885345458984375,to do,"Pietro Gradenigo ocupa el càrrec de [ true: Doge; false: ['Primer ministre de Cambodja', ""Ministre d'Afers Exteriors d'Austràlia""] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14546,-0.004877567291259766,to do,"The Onset, que es va originar a [ true: Liverpool; false: ['Londres'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_994,-0.004861811796824137,to do,"Lluís IV és originari de [ true: Laon; false: ['Brixton', 'Lappeenranta', 'Gold Coast, Queensland'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7415,-0.004847407341003418,to do,"CRDA, que es va crear a la [ true: Trieste; false: ['Failsworth', 'Westminster, Califòrnia', 'Vancouver, BC', 'Denton, Texas', 'Mielec', 'Patras', 'Inglewood, Califòrnia', 'ciutat de Nara'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4903,-0.00484160582224528,to do,"North Tonight es va emetre originalment a [ true: Grampian Television; false: ['Good Guys, Bad Guys', 'SyFy original', 'Swift Justice', '8TV', 'EUA', 'TV 4'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_936,-0.004816691080729167,to do,"Jordan ""Ratbeard"" Hastings era originari de [ true: Hamilton, Ontario; false: ['Belfast', 'Comtat de Londonderry', 'Banyuwangi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5969,-0.0048007965087890625,to do,"Mantega de poma, que es va desenvolupar a [ true: Bèlgica; false: ['Itàlia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9435,-0.004795293013254802,to do,"Alexander va ser escrit en [ true: Anglès; false: ['Llenguatge gòtic', 'llengua romanesa', 'indonesi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12547,-0.004790832599004109,to do,"Berry Gordy, que està representada per [ true: Motown; false: ['No Knife', 'Voodoo Glow Skulls', 'YGEX', 'Dot Records', 'Rostrum Records', 'Beggars Banquet records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7938,-0.004778663317362469,to do,"La llengua original de The Peasant és la [ true: polonès; false: ['Telegu', 'serbi', 'llengua turca'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2786,-0.0047452449798583984,to do,A què juga Aribert Reimann? Toquen [ true: òpera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15424,-0.004744529724121094,to do,Clímax! es va emetre originalment a la [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14504,-0.004714667797088623,to do,Giovanni Tedesco juga de [ true: migcampista; false: ['porter'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15374,-0.004705667495727539,to do,Pablo Cepellini juga de [ true: migcampista; false: ['porter'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21114,-0.00469440221786499,to do,El càrrec de Michele Giordano és [ true: cardinal; false: ['alcalde'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1533,-0.004687964916229248,to do,"El zoòleg és el domini d'activitat del [ true: Boulenger; false: ['Louis-Guillaume Le Monnier', 'sociolingüística', 'Robert Remak', 'frenòleg'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6237,-0.0046227773030598955,to do,"Frederic I va morir a [ true: Berlín; false: ['Iwo Jima', 'Vincennes, Indiana', 'Castiglione della Pescaia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_258,-0.0046173135439554844,to do,"Morval comparteix una frontera comuna amb [ true: Ginchy; false: ['Bleggio Superiore', 'Neuss', 'Kleve'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4802,-0.004608154296875,to do,"El debut de la BBC de [ true: Grange Hill; false: ['TheWB.com', 'CITV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2144,-0.0045928955078125,to do,"Claude Buffier va començar a treballar a la ciutat de [ true: Rouen; false: ['Södermalm', 'Nova York, Estats Units'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1333,-0.0045928955078125,to do,George-Daniel de Monfreid parla [ true: francès; false: ['espanyol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11352,-0.0045906901359558105,to do,El millor gos americà s'estrena a la [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16250,-0.0045604705810546875,to do,La llengua de The White Stone era el [ true: suec; false: ['francès'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_413,-0.0045604705810546875,to do,"Tanzània comparteix frontera amb la [ true: Zaire; false: ['Papumpare', 'Illes Filipines', 'província de Terol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20326,-0.004534244537353516,to do,"Milltown Institut de Teologia i Filosofia, situat a [ true: Irlanda; false: ['Rússia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3224,-0.004530429840087891,to do,"Península de Delmarva, batejada pel [ true: Virgínia; false: ['cafè'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6563,-0.004521816968917847,to do,"Uptown Campus té la seu a [ true: Albany; false: ['Waltham Manufacturing Company', 'Sacramento, Califòrnia', 'Lamezia Terme', 'New Haven, CT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_535,-0.0045176347096761065,to do,"Don Elliott és originari de la [ true: Somerville, Nova Jersey; false: ['South Uist', 'Zirc', ""Ciutat d'Ormoc""] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9412,-0.004502455393473308,to do,"Young Americans va ser escrit en [ true: Anglès; false: ['hindi', 'Llengua eslovena', 'llengua gallega'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8580,-0.0044994354248046875,to do,"Carla Kihlstedt, actuant a la [ true: violí; false: ['guitarra'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8504,-0.004492238163948059,to do,"MINI és creat per [ true: BMW; false: ['Toyota Netz', 'Magnum Research', 'Birmingham Small Arms', 'Suzuki Motor Corporation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6483,-0.004468282063802083,to do,"Balliol va morir a [ true: Picardia; false: ['Kuala Terengganu', 'Pointe-du-Lac', 'Hanoi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_693,-0.004452844460805257,to do,"Garofalo és originari de [ true: Ferrara; false: ['Peppard', 'Lynn, Massachusetts', 'Madanapalle'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8517,-0.004450023174285889,to do,"La Classe 220 Voyager és un producte de [ true: Bombardier Transportation; false: ['B-17', 'Piasecki'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17011,-0.0044269561767578125,to do,"Cokie Roberts, de la [ true: NPR; false: ['BBC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8017,-0.004421532154083252,to do,"Músics de gràfics vectorials de [ true: SVG; false: ['NZ Performance Car', 'món obert'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_648,-0.0044166843096415205,to do,"Marian McKnight va néixer a [ true: Manning, Carolina del Sud; false: ['Chashniki', 'Heusden, Bèlgica', 'Khumbu', 'Crescent City', 'Nantes', 'Fagagna'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1588,-0.004412531852722168,to do,"Akaki Shanidze s'especialitza en [ true: lingüista; false: ['fotoperiodisme', 'Zoòleg', 'homeopàtica'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1786,-0.004404822985331218,to do,"Karel Domin treballa en el camp de [ true: botànic; false: ['biologia cel·lular', 'Maurice Wilkins', 'Jonathan Postel'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5020,-0.004390716552734375,to do,"Korrespondent, desenvolupat a [ true: Ucraïna; false: ['Bèlgica'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12813,-0.004373441139856975,to do,"El segell musical que representa Good Shoes és [ true: Brille Records; false: ['Alex Da Kid', 'Rhythm Zone', 'Transgressive Records', 'Delicious Vinyl Records', 'Emperor Norton Records', 'Sony Music Canada'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12907,-0.004340268671512604,to do,"Put It On The Line, que està representat per [ true: Ghostface; false: ['Nettwerk Records', 'ACT Music', 'Mojo', 'Lonestar', 'Chemikal Underground', 'Cameo Records', 'Def Jam', 'Bloodshot records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21157,-0.00432586669921875,to do,"Generador de programes d'informes, creat per [ true: IBM; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18285,-0.00432133674621582,to do,Bais Hatalmud és a [ true: Jerusalem; false: ['Varsòvia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12518,-0.0043120309710502625,to do,"Music & Me, que està representat per [ true: Motown; false: ['Lovepump United', 'Slim Dunkin', 'Alternative Tentacles', 'Locomotive Music', 'EMI Nashville', 'Lester Young', 'Hitsville West', 'Geneon'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_963,-0.004302978515625,to do,Sofia Kovalevskaya treballa a l'àrea de la [ true: matemàtiques; false: ['física'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8828,-0.004295448462168376,to do,"Miura és produït per [ true: Lamborghini; false: ['Los Alamos', 'Reckitt Benckiser', 'Sigma Corporation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5901,-0.004263877868652344,to do,"A l'ASEAN, una llengua oficial és el [ true: xinès; false: ['francès'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9281,-0.004232537746429443,to do,"Europa.eu està escrit en [ true: italià; false: ['Cantonès', 'Hebreu antic', 'llengua catalana', 'Kid A', 'Mingpao'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2992,-0.004231750965118408,to do,El càrrec de Diego de Acebo és [ true: bisbe; false: ['alcalde'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9484,-0.0042247772216796875,to do,Adanggaman es va originar a [ true: Suïssa; false: ['Austràlia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20291,-0.004223823547363281,to do,Shawn Toovey era originari de [ true: Lincoln; false: ['Filadèlfia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_95,-0.004214644432067871,to do,Galata és a [ true: Istanbul; false: ['Nàpols'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8652,-0.004205465316772461,to do,"DragonBall és un producte de [ true: Freescale; false: ['Luxor AB', 'CANT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2128,-0.004193931818008423,to do,"Benito Mussolini va començar a treballar a [ true: Roma; false: ['Nova York, Estats Units', 'Boston, Massachusetts'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1605,-0.004180908203125,to do,Jackson Jackson es va formar a [ true: Melbourne; false: ['Birmingham'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2430,-0.0041656494140625,to do,Mechell era nativa de [ true: Gal·les; false: ['Detroit'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6177,-0.0041332244873046875,to do,Spicy City va debutar a [ true: HBO; false: ['TNT'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1979,-0.004112637042999268,to do,"Early Netherlandish és l'especialització del [ true: Jan van Eyck; false: ['química Orgànica', 'Houtt.', 'cirurgià cardíac', 'primatòlegs', 'perfilador criminal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2777,-0.004097998142242432,to do,"Poble grec, que té la capital [ true: Atenes; false: ['Veneçuela', 'Napoleonville', 'Salt Lake City, Utah', 'Gulu', 'bihar', 'província de Chaiyaphum', 'Sukhothai Thani', 'Tanga, Tanzània', 'Davao del Sur'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12920,-0.004096051057179769,to do,"Ronnie Dove, que està representat per [ true: Diamond Records; false: ['DGC', 'Greenthink', 'Paisley Park Studios', 'Pretty Hate Machine', 'Ronnie Mathews', 'MCA records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12550,-0.00408268826348441,to do,"You Better Sit Down Kids, que està representat per [ true: Imperial Records; false: ['Universal Music Sweden', 'Hello Rockview', 'Toshiba EMI', 'Transatlantic', 'Fierce Panda', 'Plies', 'Kataklysm'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9989,-0.00408172607421875,to do,"Valspar, originari de [ true: Boston; false: ['Detroit'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_810,-0.004067420959472656,to do,Pierre Paradis treballa com a [ true: polític; false: ['actor'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10580,-0.0040607452392578125,to do,William Harvey treballa en el camp de la [ true: fisiologia; false: ['física'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14154,-0.004039764404296875,to do,Juli III ostenta el títol de [ true: papa; false: ['bisbe'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_531,-0.004010379314422607,to do,"L'emperador Magus Calígula és originari de [ true: Ludvika; false: ['Bricquebec', 'Nganjuk', 'Llanelli', 'Viersen'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16734,-0.004010200500488281,to do,A quina posició ocupa Fabio Capello? Juguen de [ true: migcampista; false: ['porter'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17661,-0.004007697105407715,to do,Cyberdog va ser creat per [ true: Apple; false: ['Sega'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15800,-0.004001975059509277,to do,"Ruta 75, situada als [ true: Austràlia; false: ['Països Baixos'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1659,-0.003997445106506348,to do,Energy 52 toca [ true: tràngol; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12162,-0.003995329141616821,to do,"La posició de Pat Moylan és [ true: Cathaoirleach; false: ['degà', 'Secretari de Patrimoni', 'President iranià', 'Strategos'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12672,-0.003991574048995972,to do,"El segell de Dinning Sisters és [ true: Capitol; false: ['Aladdin', 'Hot Club Records', 'ECM (segell discogràfic)', 'Lench Mob Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12869,-0.0039887502789497375,to do,"El segell musical que representa a Sakis Rouvas és [ true: PolyGram Records; false: ['CandyRat', 'Alcest / Les Discrets', 'A Medio Vivir', 'Heaven Music', ""What'd I Say"", 'Caldo Verde Records', 'Bluebird', 'Bridge 9'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_605,-0.003970935940742493,to do,"Karl Ferdinand Wimar és originari de [ true: Siegburg; false: ['Ludwigshafen', 'Dryanovo', 'Tavistock, Devon', 'Red Bluff, Califòrnia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8245,-0.00395965576171875,to do,"Benet XVI, el càrrec del qual és el de [ true: cardenal; false: ['bisbe'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8418,-0.003925979137420654,to do,"Músics de metallcore com la [ true: Killswitch Engage; false: ['Darkwood Dub', 'cançó gospel'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2381,-0.0038909912109375,to do,Vinzenz Lachner va treballar a [ true: Mannheim; false: ['Etten-Leur'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_631,-0.0038704872131347656,to do,Alexander Ralston va perdre la vida a [ true: Indianàpolis; false: ['Londres'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5704,-0.003860572973887126,to do,"Bathurst és la capital de [ true: Gàmbia; false: ['Districte de Hlohovec', 'Província del Baix Congo', 'Kabul', 'Ciutat de Calapan', 'Conroe', 'Staraya Russa'] ]"
