model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8621,-0.00470733642578125,to do,EF je proizvod tvrtke [ true: Canon; false: ['Samsung Electronics'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17496,-0.004699230194091797,to do,Jezik De pictura je [ true: talijanski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2261,-0.004688262939453125,to do,Izvorni jezik The Book of the Courtier bio je [ true: talijanski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8409,-0.0046672821044921875,to do,"Burning Heads, koji sviraju [ true: punk; false: ['Ska', 'indie-folk'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4729,-0.0046634674072265625,to do,Jezik X-Faktora bio je [ true: mađarski; false: ['Engleski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8464,-0.004660606384277344,to do,"Charlie Dominici, koji glumi [ true: progresivni metal; false: ['neo-noir'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1614,-0.004644950230916341,to do,"Gmelinova stručnost je [ true: botaničar; false: ['esperantisti', 'oceanografija', 'klimatolog'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7645,-0.004641691843668619,to do,"Izvorni jezik sirventesa bio je [ true: provansalski; false: ['pandžapski jezik', 'bengalski jezik', 'ruski'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7955,-0.004581451416015625,to do,Izvorni jezik Antardwanda je [ true: Hindi; false: ['Engleski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1561,-0.004578649997711182,to do,"Stručnost Martina Fowlera je [ true: agilni razvoj softvera; false: ['bodybuilder', 'kristalna struktura', 'nogometaš', 'kinetički umjetnik', 'epidemiolog', 'patolog'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9300,-0.004573345184326172,to do,Jezik Adentra bio je [ true: španjolski; false: ['slavenski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7532,-0.004549980163574219,to do,Jezik The Keys to the House bio je [ true: talijanski; false: ['korejski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1972,-0.004548549652099609,to do,"Krausismova domena rada je [ true: filozofija; false: ['islamski učenjak', 'javno zdravstvo', 'odnosi s javnošću', 'kombinatorna teorija brojeva'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3527,-0.004524111747741699,to do,"Captain Nice, formuliran u [ true: američki; false: ['UA'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8294,-0.004511475563049316,to do,"Glazbenici dokumentarnog filma kao što je [ true: Better Living Through Circuitry; false: ['Saippuaprinssi', 'Elizabetanska pozornica'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12897,-0.004487574100494385,to do,"Izvođači VIVA Records kao što su [ true: Sarah Geronimo; false: ['Cupid & Psyche 85', 'Taylor Gang', 'Outerloop Records', 'Darla Records', 'Grant Nicholas', 'EMI Music Grčka', 'VeeJay Records', 'Ntone'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4291,-0.004483222961425781,to do,Jezik Ossessionea bio je [ true: talijanski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14460,-0.004472494125366211,to do,Službeni jezik Juve je [ true: finski; false: ['srpski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8740,-0.004450082778930664,to do,"Evoru je razvio [ true: Lotus; false: ['Clyde Engineering', 'Boston Dynamics'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19700,-0.004444718360900879,to do,Roman Reigns je profesionalna [ true: nogomet; false: ['košarka'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3380,-0.004436492919921875,to do,Izvorni jezik inoSMI-ja je [ true: ruski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7615,-0.004383409023284912,to do,"Jezik Idiota je [ true: ruski; false: ['srednji engleski', 'Vinterkyss', 'Bhagvad Geeta', 'Inuktitut', 'srednjovjekovni latinski'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7667,-0.004383087158203125,to do,"Izvorni jezik O Preço Certo bio je [ true: Portugalski; false: ['kratki rezovi', 'Engleski jezik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11899,-0.004370927810668945,to do,"MX Superfly je razvio [ true: Pacific Coast Power & Light; false: ['Cadence', 'GNOME', 'Xatrix Entertainment'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4835,-0.0043392181396484375,to do,"True Dare Kiss izvorno je emitiran na [ true: BBC One; false: ['MTV UK', 'AXS.TV', 'WTTW-TV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19752,-0.004307270050048828,to do,"Bundesautobahn 555, [ true: Njemačka; false: ['BP'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20844,-0.004302024841308594,to do,"Wolfganga Hohlbeina, koji svira [ true: fantasy; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12920,-0.004301875829696655,to do,"Ronnie Dove, kojeg predstavlja [ true: Diamond Records; false: ['Ronnie Mathews', 'MCA records', 'Paisley Park Studios', 'DGC', 'Greenthink', 'Pretty Hate Machine'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3437,-0.004301150639851888,to do,"Službeni jezik Europe je [ true: finski; false: ['franački', 'crkvenoslavenski', 'Cossonay'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12125,-0.00429991881052653,to do,"Položaj Anne Bligh je [ true: Premier; false: ['vikont Churchill', 'Kraljevski astronom', 'Okružni tužitelj'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4769,-0.0042972564697265625,to do,I-Witness je objavljen na [ true: GMA; false: ['TVOntario'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6598,-0.0042896270751953125,to do,Kojim se sportom bavi José Canseco? Oni igraju [ true: bejzbol; false: ['nogomet'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13430,-0.0042724609375,to do,Jezik Williama Tella bio je [ true: francuski; false: ['španjolski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12782,-0.0042343636353810625,to do,"Billy Dean, kojeg predstavlja [ true: Capitol Records; false: ['Okeh records', 'Soulive', '4,5,6', 'Minos EMI', 'Apple Records', 'Slava Music'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3659,-0.00423431396484375,to do,Kojim se sportom bavi Larry Doby? Oni igraju [ true: bejzbol; false: ['nogomet'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20868,-0.0042209625244140625,to do,"Shastri Park, [ true: Indija; false: ['Njemačka'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2602,-0.004191875457763672,to do,Jezik Flo je [ true: Engleski; false: ['nizozemski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5964,-0.004187583923339844,to do,Trst je glavni grad pokrajine [ true: Friuli-Venezia Giulia; false: ['Käkisalmi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4335,-0.004157125949859619,to do,Žanr koji sviraju The Dustbinmen je [ true: sitcom; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17712,-0.004150390625,to do,U Eupenu se govori [ true: njemački; false: ['španjolski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8506,-0.004131754239400228,to do,"Proizvodi ih [ true: Bristol Siddeley; false: ['Kia', 'Sauer & Sohn', 'Airbus'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2033,-0.004124641418457031,to do,Domena rada Hermanna Minkowskog je [ true: geometrija; false: ['fizika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11764,-0.00412362813949585,to do,"Super Star Soldier je razvio [ true: Kaneko; false: ['Konami Computer Entertainment Tokyo', 'Brian Kernighan', 'Blue Origin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7913,-0.0040967464447021484,to do,"Jezik Lotarija je [ true: talijanski; false: ['La Putain respectueuse', 'zulu'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6911,-0.004062652587890625,to do,Domena rada Vilfreda Pareta je [ true: sociologija; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1206,-0.004059791564941406,to do,"H. P. Lovecrafta, koji svira [ true: fantasy; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12867,-0.004050403833389282,to do,"Umjetnici Columbia Recordsa kao što je [ true: New Morning; false: ['Skunk Records', 'Tzadik Records', 'AFM Records', 'Hot Water Music', 'Ralph Records', 'Empire Mates Entertainment', 'Bethlehem', 'Ivor Cutler'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8897,-0.004039466381072998,to do,"LS10 je kreirao [ true: Rolladen-Schneider; false: ['Steyr Mannlicher GmbH & Co KG', 'Drewry Car Co.'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13128,-0.004033088684082031,to do,Jezik Strijelaca je [ true: Engleski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5700,-0.004026889801025391,to do,Jezik The Reckoning of Time je [ true: latinski; false: ['korejski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13930,-0.0040209293365478516,to do,Knjižnica dinamičkih veza koju je izradio [ true: Microsoft; false: ['Google'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19399,-0.004018306732177734,to do,Kojim se sportom bavi Dave Winfield? Oni igraju [ true: bejzbol; false: ['nogomet'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_180,-0.004001617431640625,to do,Područje djelovanja Giovannija Battiste Ricciolija je [ true: astronomija; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16857,-0.003993988037109375,to do,Profesija Beca Hewitta je [ true: glumac; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21018,-0.0039861202239990234,to do,"Samuel Hill-Wood, koji radi kao [ true: političar; false: ['glumac'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12872,-0.0039825439453125,to do,Jezik kojim se služi Jabr Muadi je [ true: hebrejski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12800,-0.003928020596504211,to do,"Glazbena kuća koja predstavlja LiSA je [ true: Aniplex; false: ['Rounder Records', 'Mercury', 'Aga Zaryan', 'Independiente Records', 'Heads Up International', 'Loud Records', 'hachama', 'Revolverlution'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20836,-0.003905773162841797,to do,"Yun Chi-ho, koji radi kao [ true: političar; false: ['programer'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8191,-0.003878176212310791,to do,"WAG Nation svira [ true: reality serije; false: ['Cyberpunk', 'psihodelični pop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9335,-0.00386887788772583,to do,"Jezik Daydreamera je [ true: Engleski; false: ['katalonski pravopis', 'srpski', 'Tagalog jezik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1925,-0.003865957260131836,to do,"Stručnost Anatolija Konstantinoviča Roždestvenskog je [ true: paleontolog; false: ['Ray Lankester', 'izravno na video', 'Bioetika'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3514,-0.0038604736328125,to do,Izvorni jezik A Different World bio je [ true: Engleski; false: ['francuski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1630,-0.003857910633087158,to do,"Područje djelovanja Moritza Kaposija je [ true: dermatolog; false: ['Nadrealistički pokret', 'Arheolog', 'svećenik', 'kemijske znanosti', 'esperantisti', 'IAI', 'matematička logika', 'žanrovska umjetnost'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5416,-0.0038406848907470703,to do,"Zanimanje Marthe Byrne je [ true: glumica; false: ['pornografske glumice', 'kustos'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19588,-0.0038341879844665527,to do,Christopher Paolini svira [ true: fantasy; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8709,-0.0038326382637023926,to do,"Lagunu je razvio [ true: Renault; false: ['Sopwith Aviation Company', 'Shin Meiwa', 'Triumph Motorcycles', 'adidas'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14014,-0.003814697265625,to do,Zanimanje Henryja Brasseyja je [ true: političar; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5312,-0.003810569643974304,to do,"Zanimanje Janeza Bleiweisa je [ true: veterinar; false: ['agent za talente', 'televizijski voditelj', 'umjetnički direktor', 'kaštelan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5056,-0.003795623779296875,to do,Profesija Tica Wellsa je [ true: glumac; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11529,-0.0037865042686462402,to do,Night Trap je razvio [ true: Digital Pictures; false: ['ANSI'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7751,-0.0037785768508911133,to do,"Blackadder, koji svira [ true: sitcom; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12610,-0.003770112991333008,to do,"Izvođači Capitol Recordsa kao što je [ true: Sean Lennon; false: ['Eleven Seven Records', 'PolyGram Greece', 'Hellhound', 'Kompakt Records', 'T-ara', 'Capitol-EMI', 'Volt', 'La Face Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10172,-0.0037517547607421875,to do,"Izvorni jezik Trči, čovječe, trči! je [ true: talijanski; false: ['Engleski'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12745,-0.0037096738815307617,to do,"Glazbena kuća koja predstavlja Chrisa Staplesa je [ true: Tooth & Nail Records; false: ['Beggars Group', 'Chess records', 'Steely Dan', 'Don Caballero', 'Big Machine Records', 'Black Jazz Records', 'Caddillac Tah', 'Triple Crown Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13110,-0.0037078857421875,to do,Izvorni jezik Kanoona bio je [ true: Hindi; false: ['nizozemski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5604,-0.00369870662689209,to do,"Glavni grad NY, [ true: Albany; false: ['Tsinan', 'Tripoli', 'Gyandzha', 'Balanga City', 'Okrug Mosalsky', 'Ilirske provincije', 'Rabat-Salé', 'Naljčik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18309,-0.003698110580444336,to do,U Imatri razumiju [ true: finski; false: ['nizozemski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2953,-0.003693199157714844,to do,"Glavni grad Kenta, [ true: Maidstone; false: ['Khodjend', 'Aurillac', 'Općina Frederikshavn', 'Užgorod', 'Nikolaev'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8809,-0.0036727339029312134,to do,"Razvio ih je [ true: Brighton works; false: ['Kentron', 'HP', 'GAZ', 'GEC-Marconi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6236,-0.00366973876953125,to do,Profesija Patricka Josepha Sullivana je [ true: političar; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12958,-0.0036545566150120324,to do,"Glazbena kuća koja zastupa Elvina Jonesa je [ true: Enja; false: ['NME', 'Cameo Records', 'Psychopathic Records', 'Bill Withers', 'Om', 'Universal Music Canada', 'Trisol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11742,-0.0036536455154418945,to do,"ISO 32000-1 razvio je [ true: Adobe; false: ['Amanita Design', 'Tatsumi', 'Kronos Digital Entertainment', 'Nero AG'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6670,-0.0036240816116333008,to do,Gordinijev vlasnik [ true: Renault; false: ['Vancouver'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4838,-0.0036101579666137696,to do,"Frontier House izvorno je emitiran na [ true: Public Broadcasting Service (PBS); false: [""You Don't Know Jack"", 'WNTA-TV', 'BBC 1', 'Nine Network', 'Netflix Original'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4659,-0.0036041736602783203,to do,U Burundiju je službeni jezik [ true: Engleski; false: ['švedski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7786,-0.0036025941371917725,to do,"Izvorni jezik Kothigalu Saar Kothigalu je [ true: kannada; false: ['Muhan Dojeon', 'hindski jezik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2299,-0.003596365451812744,to do,Etiketa McGuire Sisters: [ true: Coral; false: ['Swan'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8720,-0.0035639405250549316,to do,Aztec je razvio [ true: Piper; false: ['Fincantieri Marghera'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4970,-0.00354766845703125,to do,U Heinoli je službeni jezik [ true: finski; false: ['Engleski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3097,-0.00354766845703125,to do,Zanimanje Troya Donahue je [ true: glumac; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17949,-0.0035461783409118652,to do,Što Grimus svira? Sviraju [ true: fantasy; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8978,-0.003537118434906006,to do,"Bogue-class razvila je [ true: Seattle-Tacoma Shipbuilding Corporation; false: ['MG', 'Vespa'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6243,-0.0035219192504882812,to do,Domena rada Marcela Maussa je [ true: sociologija; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4739,-0.00351254145304362,to do,"Brooke zna najbolje izvorno je emitirana na [ true: VH1; false: ['Black Adder', 'SVT2', 'Celebrity Scissorhands'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12090,-0.0034942626953125,to do,Dean Cain profesionalno igra [ true: nogomet; false: ['bejzbol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12825,-0.003488379716873169,to do,"Hot Club Records izvođači kao što je [ true: Jon Larsen; false: ['Drive-Thru Records', 'Extreme', 'NBCUniversal Entertainment Japan', 'Cameo', 'DeathRow Records', 'Mike Bordin', 'Tickle Me Pink', 'WEA Japan', 'Fat Possum Records', 'Blessthefall'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_55,-0.0034875869750976562,to do,Domena rada Johna Jamesa Rickarda Macleoda je [ true: fiziologija; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12758,-0.0034873783588409424,to do,"Eazy-E, kojeg predstavlja [ true: Ruthless Records; false: ['Eyeball Records', 'Nan Warshaw', 'Amar la Trama', 'Vandit', 'Xemu Records', 'ABC-Paramount'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12403,-0.0034732818603515625,to do,Područje djelovanja Ludwiga Klagesa je [ true: psihologija; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16358,-0.0034608840942382812,to do,Stručnost Carla Rittera je [ true: geografija; false: ['fizika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3493,-0.0034546852111816406,to do,Dynix je stvorio [ true: IBM; false: ['Nintendo'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13049,-0.00344085693359375,to do,Zanimanje Kazysa Lozoraitisa je [ true: diplomat; false: ['arhitekt'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18192,-0.0034363865852355957,to do,Izvorni jezik Gata Fedorenta bio je [ true: Portugalski; false: ['Engleski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5307,-0.0034096240997314453,to do,Jezik Crossing Jordana je [ true: Engleski; false: ['korejski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4696,-0.0034052133560180664,to do,"Svježe meso izvorno emitirano na [ true: Channel 4; false: ['A River Somewhere', 'Dharma & Greg', 'MTV.com', 'TSN Hockey'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12620,-0.0034033145223345074,to do,"AFX, kojeg predstavlja [ true: Rephlex Records; false: ['Cooking Vinyl', 'Kenny Davern', 'Melissa Manchester', 'Sony Records', 'Fast Product Records', 'Average Joes Entertainment', 'Enter Shikari'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12833,-0.003400657858167376,to do,"Gui Boratto, kojeg zastupa [ true: Kompakt; false: ['Grunt Records', 'Chrysalis Records', 'Sense Field', 'Loosegroove', 'Tooth & Nail', 'Beserkley', 'Parlophone'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17720,-0.00337982177734375,to do,Zanimanje Joyce Steele je [ true: političar; false: ['glumac'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3285,-0.003376007080078125,to do,Profesija Ernesta Armstronga je [ true: političar; false: ['glumac'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6056,-0.0033750534057617188,to do,Domena djelovanja Paula Broce je [ true: antropologija; false: ['manga'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20425,-0.003368377685546875,to do,"Meta Content Framework, proizvod koji je razvio [ true: Apple; false: ['Google'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11170,-0.00336456298828125,to do,Profesija Guya Dolemana je [ true: glumac; false: ['pjesnik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8375,-0.00336456298828125,to do,Stručnost Leonharda Eulera je [ true: fizika; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8060,-0.0033592581748962402,to do,"Super Scope glazbenici kao što je [ true: Battle Clash; false: ['taktička igra uloga', 'Michael Henderson'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12682,-0.0033502578735351562,to do,"Bobby Vinton, kojeg zastupa [ true: Epic Records; false: ['Sinden', 'Audioboxer', 'ZYX Records', 'CBS Records', 'Telarc', 'Century Media Records', 'Sire Records', 'Swisha House'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4897,-0.0033472180366516113,to do,"Solid Gold je izvorno emitiran na [ true: syndicated; false: ['Kay Tagal Kang Hinintay', 'Adult Swim Video', 'Gomer Pyle, U.S.M.C.', 'SAB TV', 'Rai Due'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8652,-0.0033335089683532715,to do,"DragonBall je proizvod tvrtke [ true: Freescale; false: ['Luxor AB', 'CANT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9116,-0.0033197641372680665,to do,"Jezik Illustrious Corpses je [ true: talijanski; false: ['hangul', 'slavenska imena', 'Hebrejska gramatika', 'slovenski jezik', 'Literaturnaya gazeta'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15345,-0.003314971923828125,to do,Huo Guang je po zanimanju [ true: političar; false: ['glumac'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8111,-0.0033092498779296875,to do,Zanimanje Heinza Salfnera je [ true: glumac; false: ['fizičar'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12072,-0.003297477960586548,to do,"Položaj Juana Poncea Enrilea je [ true: Predsjednik Senata; false: ['Lord visoki kancelar', 'Taoisigh', 'Povjerenik za proširenje', 'kvestor'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1682,-0.003291749954223633,to do,"Thoreauovo područje rada je [ true: Transcendentalistički pokret; false: ['bibliometrija', 'portretno slikarstvo', 'reproduktivna medicina', 'kriminolog', 'Cumrun Vafa'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5183,-0.00326615571975708,to do,Što igra The Book Group? Sviraju [ true: sitcom; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11878,-0.0032640695571899414,to do,"MFS, kreirala [ true: Apple; false: ['CCP Games', 'Xiph.Org Foundation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8606,-0.0032578110694885254,to do,"VAX, kreirao [ true: Digital Equipment Corporation (DEC); false: ['SIG', 'Hiro'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4265,-0.0032553672790527344,to do,Jezik Snijega u Sahari bio je [ true: francuski; false: ['španjolski'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8202,-0.0032548606395721436,to do,"Glazbenici hip hop glazbe kao što su [ true: Fabolous; false: ['SingStar', 'Dirtbombs'] ]"
