model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2931,-0.00421142578125,to do,Captain Nice premierno na [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6633,-0.004206955432891846,to do,"Posadas v Argentini ima sedež podjetja [ true: Crucero del Norte; false: ['CFB Trenton', 'Mpika', 'Zweigen Kanazawa'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16547,-0.004197955131530762,to do,Premiera Go Gophers na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2259,-0.004197835922241211,to do,Menaechmusovo strokovno znanje je [ true: geometrija; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4557,-0.00419233242670695,to do,"Stric dedek je bil prvotno predvajan na [ true: Cartoon Network; false: ['AXS TV', 'Saint Seiya', 'Rete 4', 'What Remains', 'Game Show Network', 'Home Box Office'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5570,-0.004187047481536865,to do,Strokovno znanje Abdullaha ibn Salama je [ true: Judovstvo; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11899,-0.004162828127543132,to do,"MX Superfly je razvil [ true: Pacific Coast Power & Light; false: ['Cadence', 'GNOME', 'Xatrix Entertainment'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2602,-0.004162311553955078,to do,Jezik Flo je [ true: angleščina; false: ['nizozemščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16245,-0.0041446685791015625,to do,Dude Harlino je [ true: igralec; false: ['novinar'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13096,-0.004136800765991211,to do,Strokovno znanje Evropskega fizikalnega društva je [ true: fizika; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5375,-0.004132747650146484,to do,Premiera Together We Stand na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_180,-0.004130363464355469,to do,Področje delovanja Giovannija Battiste Ricciolija je [ true: astronomija; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5347,-0.004130125045776367,to do,"Poklic Alfreda je [ true: politik; false: ['gledališki režiser', 'muezzin', 'župan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5087,-0.004092216491699219,to do,"Ronaldov poklic je [ true: politik; false: ['ustvarjalec stripov', 'Glavni rabin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12888,-0.004085683822631836,to do,"God Bullies, ki jih zastopa založba [ true: AmRep; false: ['Kompakt Records', 'Aware Records', ""I Can't Hold Out"", 'No Limit', 'Fence Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2769,-0.004078090190887451,to do,"Glavno mesto province Kasai-Oriental, [ true: Mbuji-Mayi; false: ['afyon', 'Provinca Kangwon', 'Dardanelle, Arkansas', 'Surt'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5389,-0.004058212041854858,to do,"Neznani Hinson, ki dela kot [ true: tekstopisec; false: ['Gangsterji', 'arhitekt', 'klubski promotor', 'rabinski učenjak'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10634,-0.004031658172607422,to do,Birdz je bil prvotno predvajan na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5700,-0.004026889801025391,to do,Jezik The Reckoning of Time je [ true: latinščina; false: ['korejščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12595,-0.00402069091796875,to do,Hagenow se nahaja v državi [ true: Nemčija; false: ['Švedska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5319,-0.004004150629043579,to do,"Poklic Dawsa Butlerja je [ true: igralec; false: ['zračni as', 'frizer'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5088,-0.004003405570983887,to do,Lastnik družbe ELP Communications [ true: Sony; false: ['Sega'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1831,-0.0039749013053046334,to do,"Področje dela Henryka Arctowskega je [ true: meteorolog; false: ['razvoj programske opreme', 'filmska distribucija', 'bioinformatika', 'LCS', 'Niko Tinbergen', 'mednarodni kriminal', 'krščanska služba', 'sodna praksa', 'FSF'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8674,-0.003966808319091797,to do,Področje delovanja Daniela Bernoullija je [ true: fizika; false: ['psihologija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2908,-0.003956723213195801,to do,"Glavno mesto Kenije je [ true: Območje Nairobija; false: ['toronto', 'Marondera', 'Tandag City', 'Okrožje Borden', 'vzhodni Borneo'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4789,-0.0038924217224121094,to do,Prvenec Fuse na [ true: Pants-Off Dance-Off; false: ['RTL'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21431,-0.003885626792907715,to do,Kimika Yoshino deluje kot [ true: igralec; false: ['skladatelj'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6056,-0.0038814544677734375,to do,Področje dejavnosti Paula Broce je [ true: antropologija; false: ['manga'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1644,-0.0038719475269317627,to do,"CSAIL je specializiran za [ true: Računalništvo; false: ['preiskovalno novinarstvo', '10.000 metrov'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6651,-0.003856480121612549,to do,Ville de Paris ima sedež podjetja [ true: ESPCI; false: ['Gatorade'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12916,-0.0038495659828186035,to do,"Oni, ki jih predstavljajo [ true: Broken Bow Records; false: ['Vanguard Records', 'Gregg Alexander', 'Vee-Jay', 'Avey Tare', 'Deep Cuts'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9577,-0.003842592239379883,to do,Srca so divja so prvotno predvajali na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1720,-0.003838131825129191,to do,"Strokovno znanje Allana Kardeca je [ true: spiritizem; false: ['raziskovanje s posadko', 'Performance art', 'Tafsir', 'politična filozofija', 'razbijanje kod', 'George Metallinos'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8988,-0.0038207173347473145,to do,"E8, ki ga je ustvaril [ true: General Motors; false: ['Lorraine', 'Kværner Masa-Yards'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1944,-0.0038168728351593018,to do,"Strokovno znanje Motschulskyja je [ true: entomologija; false: ['Platnick', 'računalništvo', 'mikrobiologija', 'psihofarmakolog'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_448,-0.0038137435913085938,to do,Prvotni jezik Registra je bil [ true: angleščina; false: ['italijanščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6939,-0.0038042068481445312,to do,Istanbul vsebuje sedež podjetja [ true: Agop; false: ['Failsworth'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_351,-0.003796219825744629,to do,"Arkansas meji na [ true: Mississippi; false: ['Mesto Mogale', 'okrožje Udupi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4179,-0.00379258394241333,to do,Premiere potegavščin na [ true: MTV; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2023,-0.00376129150390625,to do,Aglomeracijska skupnost se nahaja v državi [ true: Francija; false: ['Avstralija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12222,-0.003753960132598877,to do,"Obasanjo, čigar položaj je [ true: Nigerijski predsednik; false: ['veliki admiral'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11878,-0.0037446022033691406,to do,"MFS, ki ga je ustvarila [ true: Apple; false: ['CCP Games', 'Fundacija Xiph.Org'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8709,-0.0037143826484680176,to do,"Laguno je razvil [ true: Renault; false: ['Sopwith Aviation Company', 'Shin Meiwa', 'Triumph Motorcycles', 'adidas'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13688,-0.0037078857421875,to do,Oddajo Bennyja Hilla so prvotno predvajali na [ true: BBC; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16088,-0.003703594207763672,to do,Rhoda je debitirala na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1410,-0.00370025634765625,to do,Na kateri poziciji igra Magdi Abdelghani? Igrajo kot [ true: vezist; false: ['branilec'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8876,-0.0036932826042175293,to do,"Zephyr, ki ga je ustvaril [ true: Ford; false: ['Isaac Peral', 'KTM'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12879,-0.003638714551925659,to do,"Glasbena založba, ki predstavlja Uptight, je [ true: Tamla; false: ['Bruce Pavitt', 'BEC Records', 'ACT', 'Roulette'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8681,-0.0036368370056152344,to do,Katero pozicijo igra Jason Campbell? Igrajo kot [ true: branilec; false: ['linebacker'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13241,-0.003635883331298828,to do,Jezik Nogometnega tednika je bila [ true: angleščina; false: ['italijanščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9077,-0.003635406494140625,to do,Po poklicu Simon Gosejohann je [ true: igralec; false: ['arhitekt'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5428,-0.003622631231943766,to do,"Poklic Roberta Muldoona je [ true: politik; false: ['Grafični oblikovalec', 'Bhikshuni', 'tajkun'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1976,-0.00359344482421875,to do,Mali radovednež je bil prvotno predvajan na [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10104,-0.0035858154296875,to do,Dough Re Mi premierno na [ true: NBC; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6670,-0.0035820603370666504,to do,Lastnik Gordinija [ true: Renault; false: ['Vancouver'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13851,-0.003560304641723633,to do,"Jezik Alright, Still je [ true: angleščina; false: ['tamilščina'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4242,-0.003557920455932617,to do,Poklic Arthurja Creecha Jonesa je [ true: politik; false: ['novinar'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1905,-0.0035409390926361083,to do,"Zamenhofovo strokovno znanje je [ true: Esperanto; false: ['libertarijanstvo', 'zobozdravnik', 'hebrejski jezik', 'eksegeza', 'parimutuel', 'avifavna', 'Noga Alon', 'lov', 'SIGINT', 'fotografija'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8272,-0.003540515899658203,to do,"Jazz glasbeniki, kot je [ true: Gene Ramey; false: ['Dave Dictor'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5966,-0.0034906864166259766,to do,"Glavno mesto okrožja Verkhoyansky, [ true: Batagay; false: ['Greater Metropolitan Sydney', 'Groblersdal', 'Kadamba'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8878,-0.003475189208984375,to do,F6 je razvil [ true: Nikon; false: ['Birmingham Small Arms'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5204,-0.0034580230712890625,to do,Jezik Strange Brew je [ true: angleščina; false: ['nizozemščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5021,-0.0034461021423339844,to do,"Jagadish, ki deluje kot [ true: igralec; false: ['preobrat', 'gladiatorske igre'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17129,-0.0034112930297851562,to do,Manhunter je debitiral na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8294,-0.003402113914489746,to do,"Glasbeniki dokumentarnega filma, kot je [ true: Better Living Through Circuitry; false: ['Saippuaprinssi', 'Elizabetanski oder'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12764,-0.003390232721964518,to do,"David Peel, ki ga zastopa [ true: Elektra Records; false: ['Universal J', 'U.O.Me', 'P.S.F.'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16913,-0.0033812522888183594,to do,Premiera risanke Sushi na [ true: MTV; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2953,-0.0033614039421081543,to do,"Glavno mesto Kenta, [ true: Maidstone; false: ['Khodjend', 'Aurillac', 'Občina Frederikshavn', 'Užgorod', 'Nikolaev'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5869,-0.0033506453037261963,to do,"Glavno mesto regije Langkat, [ true: Binjai; false: ['Arpad', 'Slonokoščena obala', 'večji metropolitanski Sydney', 'Annapolis Maryland'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5009,-0.003349403540293376,to do,"George Boolos, ki dela kot [ true: matematik; false: ['Glavni butler', 'sous chef', 'zvezni delegat'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12051,-0.003336995840072632,to do,"Položaj Hosnija Mubaraka je [ true: Egiptovski predsednik; false: ['Premier Južne Avstralije', 'podpredsednik ZDA'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15034,-0.003322601318359375,to do,Montiel se nahaja v državi [ true: Španija; false: ['Honduras'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4675,-0.0033164024353027344,to do,This World premierno na [ true: BBC Two; false: ['MBC Music'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6877,-0.003314971923828125,to do,"Pariz, Francija ima sedež podjetja [ true: OECD; false: ['Uddeholms AB', 'Beca'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18717,-0.0033044815063476562,to do,Poklic Carla Allionija je [ true: zdravnik; false: ['skladatelj'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20584,-0.0033028125762939453,to do,Področje delovanja Isaaca Newtona je [ true: fizika; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_77,-0.0033010939757029214,to do,"Sichuan meji na [ true: Guizhou; false: ['Basel-Landschaft', 'Soglio', 'Montecarotto', 'Trappes', 'Guillestre', 'Boxtel'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12518,-0.0032686665654182434,to do,"Music & Me, ki jo zastopa [ true: Motown; false: ['Lester Young', 'EMI Nashville', 'Hitsville West', 'Geneon', 'Lovepump United', 'Locomotive Music', 'Alternative Tentacles', 'Slim Dunkin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7250,-0.0032634735107421875,to do,Tašče so prvotno predvajali na [ true: NBC; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21223,-0.0032563209533691406,to do,Unscripted je bil izdan na [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10216,-0.003249645233154297,to do,Arliss je bil izdan na [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1989,-0.0032485127449035645,to do,"Schellingovo področje delovanja je [ true: nemški idealizem; false: ['Macchiaoli', 'režiser', 'računalništvo', 'paleontologi', 'splošna relativnost', 'Nevrologija', 'astrofizika', 'Georg Ludwig Hartig'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6611,-0.003242969512939453,to do,Strokovno znanje Herthe Ayrton je [ true: matematika; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8281,-0.003219425678253174,to do,"Neoklasični glasbeniki [ true: Time Requiem; false: ['Victor Borge', 'nerdcore'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3453,-0.003208160400390625,to do,Uradni jezik Črne gore je [ true: srbska cirilica; false: ['Češka'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5833,-0.003192901611328125,to do,Nova oddaja Andyja Griffitha je bila objavljena na [ true: CBS; false: ['PBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12856,-0.0031804953302655902,to do,"Glasbena založba, ki predstavlja Slow Dazzle, je [ true: Island Records; false: ['Unstable Ape', 'Prank Records', 'Fearless', 'Carpark North', 'Mediaskare Records', 'V2 Music', 'Eumir Deodato'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5307,-0.003170490264892578,to do,Jezik Crossing Jordana je [ true: angleščina; false: ['korejščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8088,-0.0031690597534179688,to do,"Glasbeniki znanstvene fantastike, kot je [ true: Norstrilia; false: ['Paul Jeffrey'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8809,-0.0031419843435287476,to do,"Razvil jih je [ true: Brighton works; false: ['Kentron', 'HP', 'GAZ', 'GEC-Marconi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4575,-0.003138860066731771,to do,"Rdeča cesta je bila prvotno predvajana na [ true: SundanceTV; false: ['Whew!', 'Go, Diego, Go', 'Strategy Room', 'HBO', 'Umagang Kay Ganda', 'CITV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1816,-0.0031284093856811523,to do,Obdelava naravnega jezika je specializacija [ true: LSA; false: ['podzemne vode'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12598,-0.003119965394337972,to do,"Ain't No Mountain High Enough, ki jo predstavlja [ true: Motown; false: ['Pravi sever', 'Nappy Boy Entertainment', 'Meshuggah', 'Uprising Records', 'J Storm', 'Nicolette Larson'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4688,-0.00311279296875,to do,Oddaja Judy Garland je bila prvotno predvajana na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5091,-0.0031114816665649414,to do,"Montfort Stokes, ki dela kot [ true: politik; false: ['voditelj', 'nevropsihiater'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8662,-0.0030879974365234375,to do,Xedos 6 je razvil [ true: Mazda; false: ['GAZ'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12632,-0.00307908228465489,to do,"Antologija 1, ki jo predstavlja [ true: Apple Records; false: ['Dance Nation', 'HIM International Music', 'Zapisi Del-Fi', 'BIS Records', 'Maria Maria', 'Timberyard Records', 'Barsuk'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5029,-0.00305938720703125,to do,Katero pozicijo igra Maniche? Igrajo kot [ true: vezist; false: ['branilec'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_422,-0.0030518770217895508,to do,"Obwalden meji na [ true: Nidwalden; false: ['Howrah', 'Udon Thani'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6715,-0.0030477046966552734,to do,V Minsku je sedež podjetja [ true: MMVZ; false: ['Haryana Tourism'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12799,-0.0030412599444389343,to do,"Založba Justina Bieberja: [ true: School Boy Records; false: ['Lex Records', 'Chrysalis Records', 'Hed Arzi', 'Flying Nun records', 'Heavenly Recordings', 'Tee Pee', 'Mighty Atom Records', 'Balkanton'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15547,-0.003040313720703125,to do,Katero pozicijo igra Shamweel Qasim? Igrajo kot [ true: vezist; false: ['branilec'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12820,-0.0030375378472464426,to do,"Joe Walsh, ki ga zastopa [ true: Dunhill Records; false: ['Kung-Fu Records', 'Low Spirit', 'Bowie', 'Track Records', 'Slip-n-Slide Records', 'Lava Records', 'Paramount'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1848,-0.0030369063218434653,to do,"Strokovno znanje Nicolasa Stena je [ true: anatomija; false: ['elektrostatika', 'Renesančni arhitekt', 'radiokemik', 'slikanje z magnetno resonanco (MRI)', 'celična biologija', 'varjenje'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9043,-0.0030315369367599487,to do,"Jezik Cyworld je [ true: hangul; false: ['Korejski jezik', 'aramejščina', 'kratka zgodba', 'nizozemski jezik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4687,-0.0030278563499450684,to do,"ESPN2 je debitiral na [ true: SportsNation; false: ['I Need Romance', 'BBC', 'Hulu', 'LWT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21918,-0.003026306629180908,to do,Subair deluje kot [ true: igralec; false: ['skladatelj'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7312,-0.003026247024536133,to do,Vic Chou je po poklicu [ true: model; false: ['novinar'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12377,-0.003024756908416748,to do,"Huertin položaj je [ true: Predsednik; false: ['okrožje Dane', 'Novozelandski premier', 'istoimenski arhont'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11941,-0.003022819757461548,to do,"Računalnik Bismarck je razvil [ true: Strategic Simulations; false: ['Simbin', 'Kronos Digital Entertainment', 'Zipper Interactive', 'Square Enix'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12550,-0.003021291324070522,to do,"You Better Sit Down Kids, ki ga zastopa [ true: Imperial Records; false: ['Plies', 'Toshiba EMI', 'Kataklysm', 'Fierce Panda', 'Transatlantic', 'Universal Music Sweden', 'Hello Rockview'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12515,-0.003014259868197971,to do,"Založba Ferlin Husky: [ true: Capitol Records; false: ['Dance Nation', 'Gallo Africa', 'Aniplex', 'Ferret Records', 'Krazy Baldhead', 'Glava ni najdena', 'Roc-A-Fella', 'Slip-n-Slide Records', 'Charisma Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8765,-0.002995729446411133,to do,Jezik Il trionfo di Clelia je bil [ true: italijanščina; false: ['tamilščina'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5052,-0.002990821997324626,to do,"Baizhang Huaihai, ki dela kot [ true: Mojster zena; false: ['ajatola', 'krojač', 'Art direction'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3371,-0.0029659271240234375,to do,Strokovno znanje Stanislava Grofa je [ true: psihologija; false: ['kemija'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8843,-0.0029630661010742188,to do,"SS1 je izdelek podjetja [ true: PT Pindad; false: ['Hindustan Motors', 'Parry People Movers'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5433,-0.002956569194793701,to do,"Poklic Patsy je [ true: igralka; false: ['Aufseherin', 'kaskaderka'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4906,-0.0029444992542266846,to do,"Najboljši teden vseh časov je bil prvotno predvajan na oddaji [ true: VH1; false: ['TVP1', 'ITV West', 'Channel Seven', 'ABC Networks', ""Good Rockin' Tonite"", 'Forenzični preiskovalci'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1939,-0.002940952777862549,to do,"Strokovno znanje Carla Emeryja je [ true: entomolog; false: ['Marvin Minsky', 'oblikovanje programske opreme', 'oceanolog', 'spletno objavljanje', 'strojno učenje', 'Lucien Bonaparte'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11885,-0.0029396414756774902,to do,"CIF, ki ga je ustvarila [ true: IUCr; false: ['Ubisoft Shanghai', 'Programska oprema Spiderweb'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7000,-0.0029262900352478027,to do,"Edinburgh ima sedež [ true: Pelamis Wave Power; false: ['TIMEX', 'UT–Martin', 'Marriott School'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12400,-0.002923866113026937,to do,"Položaj Brada Henryja je [ true: Guverner; false: ['Kanadski zunanji minister', 'podpredsednik britanske vlade', 'Chanyu'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5098,-0.0029010772705078125,to do,"Po poklicu Srinivas je [ true: igralka; false: ['pevec/tekstopisec', 'pisec hrane'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12236,-0.0029003421465555825,to do,"Baibarsov položaj je [ true: Sultan; false: ['Kitajski podpredsednik vlade', 'kraljica mati', 'britanski premier'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1858,-0.002892613410949707,to do,Zlata palača je bila izdana na [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1925,-0.002873400847117106,to do,"Strokovno znanje Anatolija Konstantinoviča Roždestvenskega je [ true: paleontolog; false: ['Ray Lankester', 'razvijalec programske opreme', 'Bioetika'] ]"
