model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5939,-0.014362335205078125,to do,John Anthony Walkers arbetsområde är [ true: spionage; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10838,-0.014339447021484375,to do,Eland Mountains ligger i [ true: Antarktis; false: ['Afrika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_887,-0.014307260513305664,to do,"Patricia Maxwell föddes i [ true: Goldonna, Louisiana; false: ['Funabashi, Chiba', 'Redhill, Surrey', 'New Britain, Connecticut'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20120,-0.014242172241210938,to do,Adams George Archibald arbetade i staden [ true: Ottawa; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4750,-0.01422429084777832,to do,"Dave Winfield, som spelar positionens [ true: utespelare; false: ['mittfältare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4339,-0.01422119140625,to do,Vilken sport spelar Joe DiMaggio? De spelar [ true: baseboll; false: ['fotboll'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10026,-0.01410675048828125,to do,Henry Maudsleys yrke är [ true: psykiater; false: ['detektiv'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13053,-0.01407623291015625,to do,Down You Go sändes ursprungligen på [ true: NBC; false: ['MTV'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14270,-0.014068603515625,to do,Lavalins huvudkontor ligger i [ true: Montreal; false: ['Vancouver'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9427,-0.014019250869750977,to do,Enrico Valtorta innehar positionen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6553,-0.013974189758300781,to do,Gloria Coates började arbeta i [ true: München; false: ['Berlin'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20414,-0.013938426971435547,to do,Var ligger Hotel Green? Det ligger i [ true: Pasadena; false: ['Katalonien'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17865,-0.013914108276367188,to do,Vad gör Wanda Sykes? De skriver [ true: sitcom; false: ['litteratur'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_604,-0.01386260986328125,to do,Germaine Greers expertis är [ true: feminism; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18455,-0.013675689697265625,to do,Mule Haas spelar som [ true: utespelare; false: ['mittfältare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13115,-0.013668954372406006,to do,"Erwin Schulhoff, som spelar [ true: opera; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4194,-0.01364588737487793,to do,Acca of Hexhams position är [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15644,-0.013536453247070312,to do,Nicholas Marrs modersmål är [ true: ryska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_549,-0.013520747423171997,to do,"Leo O'Kelly kom ursprungligen från [ true: Carlow; false: ['Middleton, Lancashire', 'Brienz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14733,-0.01348876953125,to do,Edward Shippen har ställningen som [ true: borgmästare; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4903,-0.01346239447593689,to do,"North Tonight sändes ursprungligen på [ true: Grampian Television; false: ['Good Guys, Bad Guys', 'SyFy original', 'TV 4', 'Swift Justice', 'USA', '8TV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19249,-0.013383865356445312,to do,Språket för svartbröd var [ true: spanska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1854,-0.01335287094116211,to do,Millennialismens expertis är [ true: teologi; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5596,-0.013275146484375,to do,Språket i Sesamstraat var [ true: holländska; false: ['svenska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2005,-0.013274669647216797,to do,Boyana Glacier är i [ true: Antarktis; false: ['Europa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10200,-0.01325225830078125,to do,Språket i Enthiran är [ true: Tamil; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14155,-0.013216018676757812,to do,"Jean-Joseph Rabéarivelo, som arbetar som [ true: poet; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7988,-0.013178825378417969,to do,David Crocketts yrke är [ true: politiker; false: ['kemist'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12203,-0.0131683349609375,to do,Heather Cox jobbar för [ true: ESPN; false: ['BBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_903,-0.0131303071975708,to do,Gregorius av Nazianzus ställning är [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3760,-0.013124614953994751,to do,"I Get Weak bildades i [ true: USA; false: ['Irvine, Kalifornien', 'somaliska', 'Bretagne', 'Portugal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3939,-0.01307065486907959,to do,"Det vinnande laget, som bildades i [ true: USA; false: ['Egypten', 'Turkmenistan', 'Nederländerna', 'Ukraina', 'södra Wales', 'katalanska', 'Aragon', 'Jemen', 'Sydkorea', 'Việt Nam'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2842,-0.013063788414001465,to do,Rudolf Lothar dog i [ true: budapest; false: ['Berlin'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6730,-0.013049225012461344,to do,"River Media har sitt huvudkontor i [ true: Letterkenny; false: ['West Yorkshire', 'Wright-Patterson Air Force Base, Ohio', 'Vans'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11219,-0.013036727905273438,to do,Bottenviken ligger i landet [ true: Finland; false: ['Lettland'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9171,-0.012887954711914062,to do,"Morozkos språk var [ true: ryska; false: ['turkiska', 'svenska'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15799,-0.012815713882446289,to do,Ad van Luyn har titeln [ true: biskop; false: ['påve'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12161,-0.012701988220214844,to do,Originalspråket för Tow Truck Pluck är [ true: holländska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12944,-0.012693524360656738,to do,Rafael Merry del Vals position är [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19708,-0.012541413307189941,to do,This Is Show Business har premiär på [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3111,-0.012511253356933594,to do,"Det franska språket är det officiella språket i [ true: Togo; false: ['El Salvador', 'Antarktis'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21864,-0.01250457763671875,to do,"Carlo Porta, som arbetar som [ true: poet; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6556,-0.01248931884765625,to do,"Lisa Ryder, som arbetar som [ true: skådespelare; false: ['läkare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20142,-0.012451171875,to do,Wilhelm Magnus yrke är [ true: matematiker; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5326,-0.012430787086486816,to do,"Cecil Philip Taylor arbetar som [ true: dramatiker; false: ['musikingenjör', 'parfymör'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21191,-0.012420654296875,to do,"Nätverk med noll konfiguration, utvecklat av [ true: Apple; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8241,-0.01236581802368164,to do,Atlantic spelar [ true: jazz; false: ['förhistorisk konst'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18110,-0.012350082397460938,to do,ASCI Red var en produkt från [ true: Intel; false: ['Microsoft'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17617,-0.012342453002929688,to do,Beatrice Huttons yrke är [ true: arkitekt; false: ['journalist'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4596,-0.012304574251174927,to do,"Kanal 4 debuterade på [ true: Shameless; false: ['Moesha', 'Kanal D', 'Dear Friend', 'El Trece'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21302,-0.012215375900268555,to do,Donato Sbarrettis position är [ true: biskop; false: ['påve'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9373,-0.01220703125,to do,"Andrei Bely, som arbetar som [ true: poet; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12586,-0.012182831764221191,to do,Courting Alex har premiär på [ true: CBS; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18131,-0.01214599609375,to do,Susannah Harkers ockupation är [ true: skådespelare; false: ['journalist'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17942,-0.012018561363220215,to do,Yrket Peter McCardle är [ true: politiker; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4783,-0.012009751796722413,to do,"Ruff sändes ursprungligen på [ true: NBC; false: ['ION Television', 'TV Globinho', 'FoxNews', 'SpikeTV', 'Arena TV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3644,-0.012004852294921875,to do,August Strindberg talar språket [ true: svenska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9866,-0.011966705322265625,to do,Itay Tiran talar språket [ true: hebreiska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17785,-0.011963605880737305,to do,"Pius VII, vars ställning är [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5056,-0.011935621500015259,to do,"Roger Coggio, som arbetar som [ true: manusförfattare; false: ['kapten', 'Jazzgitarrist'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9533,-0.011915206909179688,to do,Maynard Sonntag arbetar som [ true: politiker; false: ['journalist'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19851,-0.01187896728515625,to do,Leslie Halliwell kommer från [ true: Bolton; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5316,-0.011816024780273438,to do,Samuel Ruiz har ställningen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1688,-0.011806249618530273,to do,Thomas Molnar är infödd i [ true: budapest; false: ['Belfast'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15302,-0.011783599853515625,to do,Platsen för det ryska inbördeskriget är [ true: mongoliet; false: ['Moskva'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4906,-0.011767131941659108,to do,"Bästa veckan någonsin sändes ursprungligen på [ true: VH1; false: [""Good Rockin' Tonite"", 'Channel Seven', 'ABC Networks', 'Channel NINE', 'TVP1', 'ITV West', 'Forensic Investigators'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3975,-0.011625289916992188,to do,Stephen Gardiner har titeln [ true: biskop; false: ['påve'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8258,-0.011593818664550781,to do,Moritz Pasch arbetar inom området [ true: geometri; false: ['matematik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4559,-0.011503219604492188,to do,Lagen i den schweiziska federala konstitutionen deklarerar språket [ true: italienska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9347,-0.011474609375,to do,Pius II har tjänsten som [ true: påve; false: ['biskop'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7165,-0.011380672454833984,to do,"Savatage, grundat i [ true: FL; false: ['New Bedford, Massachusetts', 'Sondershausen', 'Tribeca', 'Traverse City, Michigan', 'ITRI', 'Pittsburgh', 'Plymouth', 'Torino, Italien'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12489,-0.011346399784088135,to do,"Noda, vars position är [ true: premiärminister; false: ['Legatus', 'försvarsminister'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9386,-0.011331737041473389,to do,"Engelska är språket på [ true: Beautiful World; false: ['vietnamesiska', 'Cebuano Wikipedia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17332,-0.011322021484375,to do,Something Is Out There sändes ursprungligen på [ true: NBC; false: ['MTV'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_601,-0.011320352554321289,to do,Eduardo De Filippos sysselsättning är [ true: poet; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4703,-0.01123046875,to do,The Betty Hutton Show sändes ursprungligen på [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1483,-0.0112152099609375,to do,"Bernard Fellay, vars position är [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6910,-0.011188507080078125,to do,Debka.com skrevs på [ true: hebreiska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12232,-0.011153221130371094,to do,Bombay Jayashris sysselsättning är [ true: kompositör; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20960,-0.011142730712890625,to do,Språket i Maan Karate är [ true: Tamil; false: ['koreanska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_849,-0.011053696274757385,to do,"Matt Cutler är infödd i [ true: Nottingham; false: ['Escondido, Kalifornien', 'Narashino, Chiba', 'San Ginesio', 'West Bend, Wisconsin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4472,-0.01103973388671875,to do,James Darcy Freeman har titeln [ true: kardinal; false: ['biskop'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12383,-0.0109710693359375,to do,"Geraldine McNulty, som arbetar som [ true: skådespelare; false: ['journalist'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3778,-0.010951995849609375,to do,Steve Swallows yrke är [ true: kompositör; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9305,-0.01094818115234375,to do,Edward Condons verksamhetsområde är [ true: fysik; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7012,-0.010927200317382812,to do,Dotto sändes ursprungligen på [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21317,-0.0108642578125,to do,Johannes Fabricius arbetsområde är [ true: astronomi; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12602,-0.010858886771731906,to do,"LBC Crew, släppt av [ true: Death Row Records; false: ['Lengua Armada Discos', 'BIS Records', 'Hyperdub Records', 'Fueled By Ramen', 'Stockholm Records', 'Luke Vibert', 'Edition Records', 'Blast First', 'Hansa Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4466,-0.010822176933288574,to do,"Johan Arneng spelar på positionen [ true: mittfältare; false: ['målvakt', 'OF'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20835,-0.010772705078125,to do,Drighlington finns i [ true: Leeds; false: ['England'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18778,-0.010755538940429688,to do,"Garkan bygdegård, i [ true: Iran; false: ['Norge'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21244,-0.010753631591796875,to do,Peter Florins sysselsättning är [ true: diplomat; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11267,-0.0107421875,to do,Yrket John Rentoul är [ true: journalist; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2898,-0.010736465454101562,to do,Jon Roses yrke är [ true: kompositör; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_542,-0.010696470737457275,to do,"Michael Botterill kommer ursprungligen från [ true: Belleville, Ontario; false: ['Hampi', 'Sieradz', 'Deepwater, Missouri', 'Newcastle, KwaZulu-Natal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10940,-0.010680675506591797,to do,"Zeno av Verona, vars position är [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4041,-0.010631561279296875,to do,Vilken position spelar Seth Smith? De spelar som [ true: utespelare; false: ['mittfältare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21157,-0.010585784912109375,to do,"Report Program Generator, skapad av [ true: IBM; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1703,-0.010565757751464844,to do,Paolo Casatis yrke är [ true: matematiker; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14066,-0.010465621948242188,to do,"Claudine Clark, som arbetar som [ true: kompositör; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4759,-0.010456562042236328,to do,"Julian Beck, som arbetar som [ true: poet; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_297,-0.010456085205078125,to do,Antonio Franco innehar positionen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7239,-0.010438919067382812,to do,Herman Haupt kommer ursprungligen från [ true: Philadelphia; false: ['Wien'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5150,-0.010435740152994791,to do,"Geethapriya arbetar som [ true: filmregissör; false: ['rådman', 'arkivarie', 'kock'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11766,-0.010425567626953125,to do,I Locarno förstår de [ true: italienska; false: ['svenska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7230,-0.010356903076171875,to do,Harry Somers spelar [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2457,-0.010329345862070719,to do,"Gottfried Helnwein fick anställning i [ true: wienska; false: ['Jakarta', 'Berghof', 'Wien'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7794,-0.01031494140625,to do,Fabulous Funnies sändes ursprungligen på [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7473,-0.010263264179229736,to do,He & She har premiär på [ true: CBS; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11834,-0.010226249694824219,to do,"Cellprocessor, skapad av [ true: Sony; false: ['SCO'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_218,-0.010201454162597656,to do,M. S. Viswanathans yrke är [ true: kompositör; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17781,-0.01012420654296875,to do,"Jeff Francis, som spelar positionens [ true: pitcher; false: ['mittfältare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18248,-0.010096728801727295,to do,"Auktoriserad revisor, i [ true: Kanada; false: ['Österrike'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17514,-0.010091781616210938,to do,Joseph von Gerlachs arbetsområde är [ true: anatomi; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_720,-0.010056495666503906,to do,Verksamhetsområdet för Galileo Galilei är [ true: filosofi; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19021,-0.010054588317871094,to do,"Edward Dodsley Barrow, som arbetar som [ true: politiker; false: ['skådespelare'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_577,-0.01004791259765625,to do,Albrecht Kossels verksamhetsområde är [ true: fysiologi; false: ['medicin'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17708,-0.010043859481811523,to do,"Leo Klejn, talare i [ true: ryska; false: ['Tamil'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2727,-0.01004338264465332,to do,Slaget vid Tolbiac pågår i [ true: Köln; false: ['helsingfors'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5275,-0.01001739501953125,to do,Ansgar fungerar som [ true: präst; false: ['våghals'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5196,-0.009964168071746826,to do,"Luisella Boni jobbar som [ true: skådespelerska; false: ['kosacker', 'They'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19034,-0.009951770305633545,to do,"SouthFM, skapad i [ true: Dallas; false: ['Vancouver'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16393,-0.009934663772583008,to do,William Rainey Harper dog i [ true: Chicago; false: ['amsterdam'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9144,-0.009888410568237305,to do,Theodor Lipps expertis är [ true: filosof; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11290,-0.009879112243652344,to do,David Frost är anställd av [ true: BBC; false: ['NPR'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9256,-0.009838581085205078,to do,Madeleine av Valois liv slutade i [ true: Edinburgh; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19403,-0.009796142578125,to do,Percik Pesona är skriven på [ true: indonesiska; false: ['svenska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11681,-0.009758234024047852,to do,"OfficeVision, skapad av [ true: IBM; false: ['Aaron Beck', 'Climax Racing'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18255,-0.00975799560546875,to do,Jeremiah Horrocks arbetar inom området [ true: astronomi; false: ['matematik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19200,-0.009715080261230469,to do,Antanas Baranauskas har ställningen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2109,-0.009693145751953125,to do,"Gaetano Alibrandi, som har positionen som [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3018,-0.009675979614257812,to do,Norrlänningarnas originalspråk är [ true: holländska; false: ['franska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5941,-0.0096282958984375,to do,Giacomo F. ​​Maraldi är specialiserad på [ true: matematik; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12752,-0.009608015418052673,to do,"Musiketiketten som representerar Silver Apples är [ true: Kapp; false: ['New Red Archives', 'MCA Nashville', 'Diamond Records', 'Asylum-Curb Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2125,-0.009602069854736328,to do,Cyril Wongs yrke är [ true: poet; false: ['skådespelare'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17506,-0.009588241577148438,to do,"Åbo slott, från [ true: Finland; false: ['Vancouver'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9244,-0.009576529264450073,to do,"Novellspråket är [ true: ryska; false: ['Allgemeine Deutsche Biographie', 'svenska'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19707,-0.009552001953125,to do,På Menorca förstår de [ true: spanska; false: ['holländska'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21127,-0.009541451930999756,to do,"Ja, Dear har premiär på [ true: CBS; false: ['TNT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7168,-0.009539961814880371,to do,Denis Harts position är [ true: biskop; false: ['påve'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7763,-0.009529590606689453,to do,Engelska var det [ true: Fysisk graffiti; false: ['franska språket'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1633,-0.009524226188659668,to do,"Ontologier är specialiseringen av [ true: Willard Van Orman Quine; false: ['socialantropologi', 'algebraisk geometri', 'sannolikhetsteoretiker', 'generativ grammatik'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16598,-0.00947415828704834,to do,Nello Santis arbetsområde är [ true: opera; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2780,-0.009452155658176966,to do,"Rumäniens huvudstad är [ true: București; false: ['Khost-provinsen', 'Riobamba', 'Östra regionen', 'Mutina', 'rabat', 'Bangued', 'Vernal, Utah'] ]"
