model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2750,-0.011918067932128906,to do,GE True debuterede på [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21157,-0.011915206909179688,to do,"Rapportprogramgenerator, skabt af [ true: IBM; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_804,-0.01189124584197998,to do,"Louise Seidler var oprindeligt fra [ true: Jena; false: ['Kfar Saba', 'Mukacevo', 'Gibsons, British Columbia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8266,-0.011867523193359375,to do,Alan Turings aktivitetsdomæne er [ true: logik; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3300,-0.011852264404296875,to do,Magnus Lindgren udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12383,-0.0118408203125,to do,"Geraldine McNulty, der arbejder som [ true: skuespiller; false: ['journalist'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4906,-0.011803473745073591,to do,"Best Week Ever blev oprindeligt sendt på [ true: VH1; false: ['TVP1', 'ITV West', 'Channel Seven', 'Channel NINE', 'ABC Networks', ""Good Rockin' Tonite"", 'Forensic Investigators'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1203,-0.011754989624023438,to do,Sproget for The Real Housewives of Beverly Hills var [ true: engelsk; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16429,-0.01172637939453125,to do,Isaac Massas modersmål er [ true: hollandsk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17917,-0.011716842651367188,to do,Boris Kochnos modersmål er [ true: Russisk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11535,-0.0117034912109375,to do,Anaxagoras' arbejdsområde er [ true: filosofi; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8192,-0.011686742305755615,to do,Vladimir Putin plejede at arbejde i [ true: Dresden; false: ['København'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_549,-0.011672049760818481,to do,"Leo O'Kelly kom oprindeligt fra [ true: Carlow; false: ['Brienz', 'Middleton, Lancashire'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8666,-0.011662483215332031,to do,Daddios sprog var [ true: engelsk; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21250,-0.011648178100585938,to do,Humphrey Lyttelton udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13112,-0.011610746383666992,to do,Laurel Aitken døde i [ true: Leicester; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6859,-0.011592864990234375,to do,Zenecas hovedkvarter er i [ true: London; false: ['København'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19724,-0.011566162109375,to do,Revolution har premiere på [ true: NBC; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12145,-0.011490583419799805,to do,"Kenneth Baker, der har stillingen som [ true: indenrigsminister; false: ['indenrigssekretær', 'britisk forsvarsminister'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2201,-0.0114898681640625,to do,Friday Night Videos blev udgivet på [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9176,-0.011485368013381958,to do,"De er skrevet på [ true: Russisk; false: ['hindi', 'Proto-indoeuropæisk'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14141,-0.01144266128540039,to do,Olin J. Eggens ekspertise er [ true: astronomi; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5784,-0.011419296264648438,to do,Reinhart Dozys modersmål er [ true: hollandsk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6939,-0.011381149291992188,to do,Henri Brocards ekspertise er [ true: geometri; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1525,-0.011360561847686768,to do,"Sociolog er specialiseringen i [ true: Pareto; false: ['kryptoanalytisk', 'Landing Signal Officer', 'hæmatolog', 'matematisk logik', 'stop-motion animation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3732,-0.0113525390625,to do,Darley Hills ligger på kontinentet [ true: Antarktis; false: ['Afrika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14310,-0.011350631713867188,to do,Joseph Priestleys arbejdsområde er [ true: filosofi; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19658,-0.011328697204589844,to do,Marshall Harvey Stones ekspertise er [ true: matematik; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12353,-0.011322021484375,to do,Pierre Trudeau arbejdede i byen [ true: Ottawa; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20761,-0.011308431625366211,to do,Originalsproget på The Lunchbox er [ true: engelsk; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8861,-0.01130056381225586,to do,Besættelsen af ​​William Bowen Rowlands er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6822,-0.011295527219772339,to do,"Brno indeholder hovedkvarteret for [ true: Altar Games; false: ['Bonsucesso Futebol Clube', 'Lower Hutt'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7132,-0.01128387451171875,to do,Teemu Sälännäs spiller professionelt sporten [ true: hockey; false: ['fodbold'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7873,-0.011276721954345703,to do,"Bob Lemon, der spiller positionens [ true: pitcher; false: ['midtbanespiller'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6172,-0.011192560195922852,to do,Sproget på The Glass Agency er [ true: persisk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3659,-0.01119232177734375,to do,Hvilken sport dyrker Larry Doby? De spiller [ true: baseball; false: ['fodbold'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21317,-0.01116943359375,to do,Johannes Fabricius' arbejdsområde er [ true: astronomi; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17191,-0.011157989501953125,to do,Sproget i Tell Me Something var [ true: koreansk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9427,-0.011068940162658691,to do,Enrico Valtorta har stillingen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4596,-0.01105472445487976,to do,"Channel 4 debuterede på [ true: Skamløs; false: ['Dear Friend', 'Moesha', 'Kanal D', 'El Trece'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12917,-0.011016860604286194,to do,"Miss A's pladeselskab er [ true: JYP Entertainment; false: ['Absent Friends', 'Universal Motown Records', 'Dawn Records', 'Ntone', 'Haggard', 'In-Fidelity Recordings', 'Warlock Records', 'Draculea'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11627,-0.011014938354492188,to do,Vladimir Putins modersmål er [ true: Russisk; false: ['svensk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2187,-0.011006534099578857,to do,William Crabtrees aktivitetsdomæne er [ true: astronomi; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_33,-0.010996773838996887,to do,"Greve deler grænse med [ true: Cavriglia; false: ['Minneapolis, MN', 'Medina Sidonia', 'Millesimo', 'Brunswick', 'Merced County', 'Tripura', 'Telfair County, Georgia', 'Meerveldhoven'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5524,-0.01088857650756836,to do,Pomorie Point ligger på kontinentet [ true: Antarktis; false: ['Afrika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8790,-0.010885238647460938,to do,"Aristoteles, der arbejder som [ true: matematiker; false: ['politiker'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2170,-0.010863423347473145,to do,Thomas Vose Daily besidder posten som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11230,-0.010853767395019531,to do,Mia Freedmans beskæftigelse er [ true: journalist; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17113,-0.010850906372070312,to do,Henry Calvert Simons begyndte at arbejde i [ true: Chicago; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10419,-0.010833740234375,to do,Hvilken sport dyrker Lionel Conacher? De spiller [ true: hockey; false: ['fodbold'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8446,-0.010822772979736328,to do,Domenico Fontanas liv endte i [ true: Napoli; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6457,-0.0108184814453125,to do,Rolls-Royce blev dannet i [ true: Manchester; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3267,-0.010797619819641113,to do,Il Boss' sprog var [ true: italiensk; false: ['hindi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10104,-0.010791778564453125,to do,Dough Re Mi har premiere på [ true: NBC; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12394,-0.010777950286865234,to do,"Golden Spike Company, hvis hovedkvarter er i [ true: Colorado; false: ['Seattle'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21217,-0.010733544826507568,to do,John Lesley har stillingen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1957,-0.010724345842997232,to do,"William Trelease arbejder inden for [ true: botaniker; false: ['kryptograf', 'frenolog', 'GR'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9144,-0.010707855224609375,to do,Theodor Lipps ekspertise er [ true: filosof; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16626,-0.01070404052734375,to do,Hvilken sport dyrker Boris Diaw? De spiller [ true: basketball; false: ['fodbold'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12037,-0.010677337646484375,to do,"Antony Selvanayagam, der har stillingen som [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1215,-0.010660171508789062,to do,Sproget i Le Globe var [ true: fransk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20275,-0.010609626770019531,to do,Trouw blev skabt i landet [ true: Holland; false: ['Sverige'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5472,-0.010603745778401693,to do,"Billy Flynn, der arbejder som [ true: sangskriver; false: ['kurtisane', 'aktiehandler', 'chocolatier'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1561,-0.010574615001678467,to do,"Martin Fowlers ekspertise er [ true: agil softwareudvikling; false: ['bodybuilder', 'fodboldspiller', 'kinetisk kunstner', 'epidemiolog', 'patolog'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10252,-0.0105743408203125,to do,Nicolas Oudinot skriver på [ true: fransk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2548,-0.010553206716264998,to do,"New Yorks hovedstad er [ true: Albany; false: ['Ilfov County', 'Dakar', 'Yaroslavl', 'Pliska', 'New Hampton, Iowa', 'Bass Coast Shire', 'Odessa Regional State Administration'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20361,-0.010538578033447266,to do,Horatio Bottomleys besættelse er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19426,-0.010530650615692139,to do,Kavkaz Centers originalsprog er [ true: Russisk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3334,-0.010517358779907227,to do,Originalsproget i The Divergent Series er [ true: engelsk; false: ['kroatisk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8738,-0.010511398315429688,to do,På Sint Maarten forstår de [ true: hollandsk; false: ['dansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5700,-0.010479569435119629,to do,Sproget i The Reckoning of Time er [ true: latin; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5742,-0.010441303253173828,to do,"Bundesautobahn 17, fra [ true: Tyskland; false: ['Berlin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_604,-0.01043701171875,to do,Germaine Greers ekspertise er [ true: feminisme; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14843,-0.01042795181274414,to do,Polkagris ligger i [ true: Sverige; false: ['København'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8098,-0.010402679443359375,to do,"Hilarius, der har stillingen som [ true: pave; false: ['biskop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21244,-0.01039820909500122,to do,Peter Florins erhverv er [ true: diplomat; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14111,-0.010389089584350586,to do,Giovanni Domenico Cassinis ekspertise er [ true: astronomi; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13765,-0.010382890701293945,to do,Originalsproget på Velocifero er [ true: engelsk; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3632,-0.010363009240892198,to do,"Volvo Cars, der blev formuleret i [ true: Sverige; false: ['Canada', 'Hong-Kong', 'Hindustan', 'Delta', 'Forenede Arabiske Emirater', 'portugisisk', 'Vesttyskland', 'østtysk', 'U.S.A.'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14733,-0.01033782958984375,to do,Edward Shippen har stillingen som [ true: borgmester; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4579,-0.010300040245056152,to do,"Jack Sheldon, der spiller [ true: trompet; false: ['klaver'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18849,-0.010268211364746094,to do,Madeleine Robinson taler [ true: fransk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9775,-0.01025390625,to do,John Addington Symonds er hjemmehørende i [ true: Bristol; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20195,-0.010227203369140625,to do,George Osbornes beskæftigelse er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11460,-0.01018667221069336,to do,Carl H. Brans kommer oprindeligt fra [ true: Dallas; false: ['Kiev'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3301,-0.010165214538574219,to do,Min søster Sam blev udgivet på [ true: CBS; false: ['PBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2118,-0.0101470947265625,to do,Glen Trifiro spiller som [ true: midtbanespiller; false: ['målmand'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10222,-0.010146617889404297,to do,Sproget i Hamlet Goes Business var [ true: finsk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15944,-0.010126709938049316,to do,Steve Cardenas udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19367,-0.010121941566467285,to do,Horatio Nelson Lays erhverv er [ true: diplomat; false: ['detektiv'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2121,-0.01010751724243164,to do,Dudu Pukwana udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18180,-0.010105133056640625,to do,Johannes Eugenius Bülow Warmings aktivitetsdomæne er [ true: biologi; false: ['kemi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20705,-0.010077953338623047,to do,Arturo Jauretches erhverv er [ true: politiker; false: ['læge'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18993,-0.010038375854492188,to do,Ole Mathisen udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12390,-0.010038375854492188,to do,Adelaide Crapsey arbejder som [ true: digter; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19200,-0.010037362575531006,to do,Antanas Baranauskas har stillingen som [ true: biskop; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12531,-0.009979248046875,to do,Mann & Machine blev oprindeligt sendt på [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4754,-0.009963035583496094,to do,"Johan Herman Wessel, der arbejder som [ true: digter; false: ['skuespiller'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14527,-0.009956836700439453,to do,Besættelsen af ​​Claude Antoine Dacosta er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4756,-0.009952545166015625,to do,"Vitalian, der har stillingen som [ true: pave; false: ['biskop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4736,-0.009951388835906983,to do,"Channel 4 debuterede på [ true: Celebrity Come Dine With Me; false: ['Syndicated', 'TV Asahi', '102 Minutes That Changed America', 'Alvin', 'Rock The Cradle'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17413,-0.009950637817382812,to do,Krikor Zohrab skriver på [ true: armensk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18354,-0.009950637817382812,to do,Ambrosius døde i [ true: London; false: ['Rom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15807,-0.009944140911102295,to do,Samuel Coopers ekspertise er [ true: miniature; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21615,-0.009939193725585938,to do,Silverius har stillingen som [ true: pave; false: ['kardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12863,-0.009918212890625,to do,"Ruggero Settimo, der arbejder som [ true: politiker; false: ['kemiker'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16570,-0.00988006591796875,to do,Sproget i The Marriage of Figaro var [ true: fransk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7788,-0.009869575500488281,to do,Richard Wagners ekspertise er [ true: opera; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1952,-0.00985187292098999,to do,"Toronto polititjeneste, i [ true: Canada; false: ['Danmark'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17502,-0.009847640991210938,to do,Luca Paciolis aktivitetsdomæne er [ true: matematik; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4835,-0.009834388891855875,to do,"True Dare Kiss blev oprindeligt sendt på [ true: BBC One; false: ['MTV UK', 'Planet Sheen', 'TruTV', 'AXS.TV', 'WTTW-TV', 'Brickleberry'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_897,-0.00980997085571289,to do,Herman Boerhaaves ekspertise er [ true: medicin; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20067,-0.009805679321289062,to do,"Don Larsen, der spiller positionen [ true: pitcher; false: ['midtbanespiller'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20661,-0.009785175323486328,to do,Besættelsen af ​​Constand Viljoen er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5419,-0.009784698486328125,to do,"Innocentius XI, hvis stilling er [ true: pave; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5328,-0.009738922119140625,to do,Nicolas Chuquets ekspertise er [ true: matematik; false: ['fysik'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12523,-0.009735345840454102,to do,Sproget i Souterliedekens var [ true: hollandsk; false: ['vietnamesisk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1207,-0.009730696678161621,to do,Originalsproget på The Main Chance er [ true: engelsk; false: ['koreansk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15256,-0.0097198486328125,to do,Queens Supreme blev oprindeligt sendt på [ true: CBS; false: ['BBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14322,-0.009671211242675781,to do,Joseph Frobisher døde i [ true: Montreal; false: ['Oslo'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10533,-0.00966644287109375,to do,Dave Gelly udfører [ true: jazz; false: ['sitcom'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6556,-0.00962066650390625,to do,"Lisa Ryder, der arbejder som [ true: skuespiller; false: ['læge'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4063,-0.009607076644897461,to do,Red Star Lines hovedkvarter er i [ true: Philadelphia; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5329,-0.009595513343811035,to do,"Willie Blount arbejder som [ true: politiker; false: ['Maria de Avila', 'klokkeren'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4020,-0.009592413902282715,to do,"Johan Santana, der spiller positionen [ true: pitcher; false: ['midtbanespiller'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20992,-0.009578943252563477,to do,Joan Waste døde i [ true: Derby; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10256,-0.009563922882080078,to do,"Vigilius af Trent, hvis stilling er [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5244,-0.009559810161590576,to do,"Ercole Bottrigari, der arbejder som [ true: komponist; false: ['Skriver', 'krigskorrespondent', 'prima ballerina assoluta'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11742,-0.009551167488098145,to do,"ISO 32000-1 er udviklet af [ true: Adobe; false: ['Amanita design', 'Tatsumi', 'Kronos Digital Entertainment', 'Nero AG'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_887,-0.00951606035232544,to do,"Patricia Maxwell blev født i [ true: Goldonna, Louisiana; false: ['Funabashi, Chiba', 'New Britain, Connecticut', 'Redhill, Surrey'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7310,-0.00951385498046875,to do,Johann Peter Franks ekspertise er [ true: medicin; false: ['fysiologi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13054,-0.009511947631835938,to do,Emily Barton arbejder som [ true: romanforfatter; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18187,-0.009501934051513672,to do,Samuel Fessendens besættelse er [ true: politiker; false: ['skuespiller'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14155,-0.009500503540039062,to do,"Jean-Joseph Rabéarivelo, der arbejder som [ true: digter; false: ['skuespiller'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9870,-0.00948333740234375,to do,Dan Lukacinsky spiller instrumentet [ true: guitar; false: ['klaver'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17785,-0.009479284286499023,to do,"Pius VII, hvis stilling er [ true: biskop; false: ['kardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6177,-0.0094757080078125,to do,Spicy City debuterede på [ true: HBO; false: ['TNT'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4559,-0.00945138931274414,to do,Loven i den schweiziske føderale forfatning erklærer sproget [ true: italiensk; false: ['fransk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4339,-0.00942230224609375,to do,Hvilken sport dyrker Joe DiMaggio? De spiller [ true: baseball; false: ['fodbold'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4903,-0.00941440463066101,to do,"North Tonight blev oprindeligt sendt på [ true: Grampian Television; false: ['USA', 'TV 4', 'Swift Justice', 'SyFy original', '8TV', 'Good Guys, Bad Guys'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21313,-0.009371280670166016,to do,Spyder Games blev udgivet på [ true: MTV; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_956,-0.009333252906799316,to do,Sproget på Largo Winch II er [ true: fransk; false: ['engelsk'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12409,-0.009311199188232422,to do,Erving Goffmans ekspertise er [ true: sociologi; false: ['fysiologi'] ]
