model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8001,-0.0095672607421875,to do,Музичари из сапунице као што је [ true: ЕастЕндерс; false: ['Аверсе Сефира'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5229,-0.00955351193745931,to do,"Симон Јенко ради као [ true: песник; false: ['диск џокеј', 'социолог', 'порно глумица'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9977,-0.009534835815429688,to do,Виндовс Мовие Макер је развио [ true: Мицрософт; false: ['Адобе'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2744,-0.00951385498046875,to do,"Нови главни град Француске, [ true: Квебек; false: ['Ерфурт', 'Бундесрепублик Деутсцхланд'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1527,-0.009504497051239014,to do,"Лионел Валтер Ротхсцхилд, 2нд Барон Ротхсцхилд Област рада је [ true: зоолог; false: ['поправка ДНК', 'имунологија'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4508,-0.009495019912719727,to do,"Спидер Ридерс је првобитно емитован на [ true: Кидс' ВБ; false: ['АБЦ3', 'Анг Бабаенг Хинугот Са Акинг Тадианг', 'Г4тецхТВ Цанада', 'ДР2'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11771,-0.009473800659179688,to do,"Црази Царс ИИИ, развијен од стране [ true: Титус Интерацтиве; false: ['Фиремонкеис Студиос', 'Еигхтинг'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18650,-0.009449005126953125,to do,Професија Кармелите Герагти је [ true: глумац; false: ['дипломата'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6858,-0.009410858154296875,to do,"Опен КСМЛ Папер Специфицатион, производ компаније [ true: Мицрософт; false: ['ИБМ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11935,-0.009380340576171875,to do,"Миднигхт Цлуб ИИ, који је развио [ true: Роцкстар Сан Диего; false: ['Алекси Пајитнов'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8617,-0.009240508079528809,to do,"Лекус ГС је развио [ true: Тоиота; false: ['Вестерн Дигитал', 'Генерал Динамицс Ланд Системс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19775,-0.009198307991027832,to do,Језик Ла Црисе је [ true: Француски; false: ['санскрит'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19107,-0.009166717529296875,to do,Амиибо је производ компаније [ true: Нинтендо; false: ['ИБМ'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6803,-0.0091094970703125,to do,Рантум се налази у држави [ true: Немачка; false: ['Канада'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7608,-0.009093952178955079,to do,"Оригинални језик Висвароопама био је [ true: Хинди; false: ['вијетнамски језик', 'малајаламски језик', 'Мана Десам', 'Пољски', 'стандардни хебрејски'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1864,-0.009087681770324707,to do,"Домен активности Тадаса Иванаускаса је [ true: зоолог; false: ['биоетика', 'вероватноћа', 'Кхвајах Абдуллах Ансари', 'музичка комедија', 'композитор', 'З филм', 'софтверски инжењер', 'кибернетика', 'Вилијам Херд Килпатрик'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5312,-0.009082943201065063,to do,"Занимање Јанеза Блајвајса је [ true: ветеринар; false: ['уметнички директор', 'телевизијски водитељ', 'агент за таленте', 'Кастелан'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9483,-0.009082615375518799,to do,Језик Успекхи Физицхескикх Наук био је [ true: Руски; false: ['малајаламски језик'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17758,-0.00907278060913086,to do,Исола Доваресе се налази у месту [ true: Италија; false: ['Пољска'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12616,-0.009028053283691407,to do,"Ма Раинеи, коју представља [ true: Парамоунт Рецордс; false: ['Мсхасхо Продуцтионс', 'Ајак Рецордс', 'Оранге Твин', 'Емпире Матес Ентертаинмент', 'Аццессион Рецордс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8532,-0.008992671966552734,to do,Матерњи језик Керолајн Дуси је [ true: Француски; false: ['холандски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9631,-0.008985757827758789,to do,Брзи изглед је креирао [ true: Аппле; false: ['Атари'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8124,-0.008945465087890625,to do,Цастлеисланд Десмондс ГАА се налази у месту [ true: Ирска; false: ['Аустралија'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19669,-0.0089111328125,to do,"ГВ-БАСИЦ, производ који је развио [ true: Мицрософт; false: ['Адобе'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20070,-0.008907318115234375,to do,Локација Другог крсташког рата је [ true: Египат; false: ['Европа'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16487,-0.00888824462890625,to do,Локација Велсх Опена 2009. је [ true: Невпорт; false: ['Лондон'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3905,-0.008876264095306396,to do,Бритни Спирс свира [ true: певање; false: ['клавир'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2841,-0.00885772705078125,to do,"Главни град ЦХН је [ true: Пекинг; false: ['Ирачка влада', 'Спартанбург', 'Цервера', 'Патрае'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8263,-0.008855819702148438,to do,"Класични музичари као што је [ true: Тарја Турунен; false: ['Аудрина', 'Ораниа'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5089,-0.008770674467086792,to do,"Цонрад Аикен ради као [ true: песник; false: ['регент', 'Будистичко издавачко друштво'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5988,-0.008734771183558874,to do,"Главни град регије Северни Јутланд, [ true: Алборг; false: ['Општина Аруа', 'Анкара', 'Лот-ет-Гаронне', 'Еастон, Мериленд', 'Макасар', 'Ериван', 'Тицинесе'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3425,-0.008661270141601562,to do,Зулија се налази у држави [ true: Венецуела; false: ['Мали'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14544,-0.008647918701171875,to do,Сардент се налази у месту [ true: Француска; false: ['Гватемала'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8377,-0.008593300978342693,to do,"Елисе Естрада, која свира [ true: поп; false: ['Маниц Стреет Преацхерс', 'независни рок', 'Инструментални рок'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12617,-0.008536656697591146,to do,"Бони Тајлер, коју представља [ true: РЦА; false: ['Мурдер Инц Рецордс', 'АФМ Рецордс', 'Роц-А-Фелла', 'ВЕА', 'ЕМИ Цлассицс', 'ДСП Ентертаинмент'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15802,-0.008532881736755371,to do,Професија Стива Хјуза је [ true: комичар; false: ['дипломата'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8834,-0.008509159088134766,to do,"АЛП-45ДП је развио [ true: Бомбардиер Транспортатион; false: ['ДСМ', 'Вхирлпоол Цорпоратион', 'ДСМЕ', 'Боултон Паул Аирцрафт'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5190,-0.00849604606628418,to do,"Гаспар Хенаине, који ради као [ true: комичар; false: ['есперантиста'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8226,-0.008450627326965332,to do,"Карин Вајт, која игра [ true: Р&Б; false: ['затворски филм'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17788,-0.008432388305664062,to do,Мотхер 3 је развио [ true: Нинтендо; false: ['Аппле'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12000,-0.008427937825520834,to do,"Реал Апплицатион Цлустерс развија [ true: Орацле Цорпоратион; false: ['Аппле Мацинтосх', 'Цолор Дреамс', 'Интел Цорпоратион'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8587,-0.008419036865234375,to do,"МП4-12Ц, креиран од стране [ true: МцЛарен Аутомотиве; false: ['Амбросини', 'АГЦО'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5430,-0.008414983749389648,to do,"Професија Трасивулоса Заимиса је [ true: политичар; false: ['Креациониста', 'писац хране'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8606,-0.008407115936279297,to do,"ВАКС, креирао [ true: Дигитал Екуипмент Цорпоратион (ДЕЦ); false: ['СИГ', 'Хиро'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5161,-0.008389472961425781,to do,"Томас Харди ради као [ true: песник; false: ['религиозна сестра', 'каскадер'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12575,-0.008350781032017298,to do,"Уметници Реприсе Рецордс као што су [ true: Браве Белт; false: ['ЕПИЦ', 'Имаге Ентертаинмент', 'Ангулар Рецординг Цорпоратион', 'Цонцепт Рецордс', 'ЕМИ Мусиц Аустралиа', 'Циара', 'Стеамхаммер/СПВ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4639,-0.008342742919921875,to do,"Целебрити Јуице је дебитовао на [ true: ИТВ2; false: ['ВЕВС-ТВ', 'АБЦ3'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19986,-0.00833892822265625,to do,Професија Беате Тисзкиевицз је [ true: глумац; false: ['дипломата'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12068,-0.00830841064453125,to do,"Виндовс Пхоне Сторе, производ који је креирао [ true: Мицрософт; false: ['Аппле'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5047,-0.00829315185546875,to do,"Росемари Водреи, која ради као [ true: политичар; false: ['индустријалац'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18581,-0.008264541625976562,to do,"Дерек Труцкс, [ true: Тобоган; false: ['виолина'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6717,-0.00823211669921875,to do,"Брисхере И. Греи, који ради као [ true: глумац; false: ['политичар'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12239,-0.0082244873046875,to do,"СРГБ, производ који је развио [ true: Мицрософт; false: ['Аппле'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12161,-0.008215407530466715,to do,"Став Хирама Џонсона је [ true: гувернер Калифорније; false: ['метропола', 'генерални секретар УН', 'немачки Кајзер'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13180,-0.008175373077392578,to do,"Иан Хицксон, који ради за [ true: Гоогле; false: ['ББЦ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5149,-0.00817108154296875,to do,"Марк Ворнер, који ради као [ true: политичар; false: ['козак', 'цртач', 'водитељ вести', 'Јавни тужилац'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5455,-0.00816333293914795,to do,"Статиус, који ради као [ true: песник; false: ['лични тренер', 'КЦ', 'аниматор', 'Јавни тужилац'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5110,-0.008116626739501953,to do,"Георге Харрисон ради као [ true: Музички продуцент; false: ['трговац уметнинама', 'агенција за таленте', 'Филмски глумац', 'извођач гласа', 'дрвосјеча'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6785,-0.008080005645751953,to do,Језик ТФ1 је био [ true: Француски; false: ['велшки'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8212,-0.008072435855865479,to do,Робин Тхицке свира [ true: Р&Б; false: ['блуз-рок'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5105,-0.007947921752929688,to do,"Дар Вилијамс, који ради као [ true: кантаутор; false: ['поморски капетан', 'соус цхеф'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1750,-0.007940292358398438,to do,Домен активности Натанијела Лорда Бритона је [ true: ботаничар; false: ['рани холандски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4476,-0.007907867431640625,to do,"Крис Куомо, који ради за [ true: ЦНН; false: ['ЕСПН'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3320,-0.007893562316894531,to do,Нина Еастон ради за [ true: Фортуне; false: ['нпр'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8368,-0.007884979248046875,to do,Занимање Максин Милер је [ true: глумац; false: ['астронаут'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11740,-0.0077915191650390625,to do,"Бацкуп Екец, који је развио [ true: Симантец; false: ['Сенсибле Софтваре'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5237,-0.007783293724060059,to do,"Гримбалд, који ради као [ true: монах; false: ['филмска глумица за одрасле', 'аниматор', 'порно глумица', 'новинар'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5263,-0.007781982421875,to do,"Николас Удал, који ради као [ true: драматург; false: ['рабини', 'урбаниста', 'спортски спикер', 'писац'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2966,-0.007760345935821533,to do,"Главни град Словеније је [ true: Љубљана; false: ['Балагуер', 'Стеамбоат Спрингс', 'Андамани', 'Ломбард', 'Картагина, Северна Каролина'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4767,-0.007741999626159668,to do,"АБЦ ће дебитовати [ true: ОЛТЛ; false: ['ТЛЦ (ТВ канал)', 'Ски Артс', 'Дхарти Ка Веер Иодха Притхвирај Цхаухан', 'Маиберри Р.Ф.Д.', 'КТМА'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9150,-0.0077419281005859375,to do,Тибести Регион се налази у месту [ true: Чад; false: ['Манитоба'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8793,-0.007720947265625,to do,"Атлас В, креиран од стране [ true: Унитед Лаунцх Аллианце; false: ['Астон Мартин Лагонда Лимитед'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11860,-0.007679402828216553,to do,"Популоус серијал развија [ true: Буллфрог Продуцтионс; false: ['Малцолм Еванс', 'Ацорн компјутери', 'Анкама Плаи'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8292,-0.0076751708984375,to do,Музичари хип-хоп музике као што су [ true: Диззее Расцал; false: ['Схеена & Тхе Роккетс'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12834,-0.007663454328264509,to do,"Уметници Матадор Рецордс као што је [ true: Вовее Зовее; false: ['Биг Беат Рецордс', 'Аппле Цорпс', 'Куду Рецордс', 'Сханацхие Рецордс', 'Виц Сцхоен', 'Роостер Блуес', 'Томлаб'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7626,-0.007646799087524414,to do,"Оригинални језик МАРЦА-е био је [ true: Шпански; false: ['Једанаести час', 'галицијски-португалски', 'Синдхи', 'Прем Грантх'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20954,-0.0076045989990234375,to do,Масаиа Департмент се налази у месту [ true: Никарагва; false: ['Охајо'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_982,-0.007595062255859375,to do,"Виндовс Дривер Фрамеворкс, производ компаније [ true: Мицрософт; false: ['Аппле'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7649,-0.0075837771097819005,to do,"Оригинални језик Мумина је [ true: Шведски; false: ['македонски', 'турски', 'чешки'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5025,-0.007582585016886393,to do,"Сиднеи Торцх ради као [ true: композитор; false: ['филмска глумица за одрасле', 'Јапански идол', 'приватник'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5113,-0.0075588226318359375,to do,"Занимање Мајкла Галвина је [ true: глумац; false: ['скалд', 'инкер'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4640,-0.00750279426574707,to do,Геар ВР креирао је [ true: Самсунг; false: ['Аппле'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12583,-0.007467612624168396,to do,"Диана Росс, коју представљају [ true: Мотовн; false: ['Дреамед Рецордс', 'Боббие Гентри', 'Екуал Висион Рецордс', ""4тх & Б'ваи""] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8706,-0.00745391845703125,to do,Т80 је креирала [ true: Цанон; false: ['Аптера'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5236,-0.007442474365234375,to do,"Степхен Грахам, који ради као [ true: глумац; false: ['занатлија', 'концертмајстор'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20887,-0.007427215576171875,to do,Власник светског првенства у рвању [ true: ВВЕ; false: ['Атланта'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12620,-0.0074159304300944005,to do,"АФКС, коју представља [ true: Репхлек Рецордс; false: ['Мелиса Манчестер', 'Сони Рецордс', 'Авераге Јоес Ентертаинмент', 'Фаст Продуцт Рецордс', 'Цоокинг Винил', 'Кенни Даверн'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12849,-0.007408062616984049,to do,"Мусиц Аустралиа уметници као што је [ true: Стан Валкер; false: ['Росемари Цлоонеи', 'Воцалион', 'Еиебалл Рецордс', 'Гхост Бок Мусиц', 'З-Трип', 'Сони'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12819,-0.007400863700442844,to do,"Бетти Цартер, у издању [ true: Пеацоцк Рецордс; false: ['2 Пац', 'Цоме Свинг Витх Ме', 'Луака Боп Рецордс', 'Цамео-Паркваи', 'Бесерклеи Рецордс', 'ЕМИ Мусиц Цанада', 'Пројект', 'Деррти Ентертаинмент', '2 Тоне Рецордс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4614,-0.0073378682136535645,to do,"ЦБС ће дебитовати за [ true: Добие Гиллис; false: ['ОНЕ ХД', 'Цинемак'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7633,-0.0073261260986328125,to do,Матерњи језик Сопхие Марцеау је [ true: Француски; false: ['Руски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7793,-0.007319450378417969,to do,"Оригинални језик Нерама је [ true: тамилски; false: ['српска ћирилица', 'Ох мој пријатељу'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20130,-0.0073089599609375,to do,Виндовс Мессагинг је производ компаније [ true: Мицрософт; false: ['Аппле'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12683,-0.007277488708496094,to do,"Леннона, коју представља [ true: Цапитол Рецордс; false: ['Супер Цолоссал', 'Интенсе Рецордс', 'Ангулар Рецординг Цорпоратион', 'Тхизз', 'Еарацхе Рецордс', 'Бабигранде Рецордс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8376,-0.007258176803588867,to do,Болвадин се налази у месту [ true: Турска; false: ['Катар'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15782,-0.007205963134765625,to do,Домен активности Марија Пиерија је [ true: геометрија; false: ['астрономија'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18204,-0.007192015647888184,to do,"Даве Дарлинг, који ради као [ true: композитор; false: ['филозоф'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5019,-0.007098734378814697,to do,"Занимање Паван Калиан је [ true: глумац; false: ['инквизитор', 'Плаимате', 'дама у чекању', 'Доктор медицине'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11877,-0.007008234659830729,to do,"Ксбок Ливе је развио [ true: Мицрософт; false: ['Цоре Десигн', 'Стерн Елецтроницс', 'ИБМ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5248,-0.006998141606648763,to do,"Занимање Клаудија Брант је [ true: композитор; false: ['аудио инжењери', 'хетаера', 'илустратор'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2676,-0.0069615840911865234,to do,Турси се налази у месту [ true: Италија; false: ['Ирска'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2645,-0.0069332122802734375,to do,Висуал Басиц Сцрипт је креирао [ true: Мицрософт; false: ['Адобе'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7893,-0.006919423739115397,to do,"Језик часописа ЕЛЛЕ био је [ true: Француски; false: ['Га мед миг хјем', 'Ел Диарио Ла Пренса', 'хебрејски'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12982,-0.006901931762695313,to do,"Лес Цлаипоол, коју представља [ true: Правн Сонг; false: ['Варнер Мусиц Финланд', 'ОКех Рецордс', 'Стрицтли Рхитхм', 'Роцк Плаза Централ', 'Пунк Цоре Рецордс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12832,-0.006888198852539062,to do,"Барет Стронг, коју заступа [ true: Мотовн; false: ['Фенце Цоллецтиве', 'Боббие Гентри', 'Елевен Севен Рецордс', 'Бизаар', 'Федерал Рецордс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14939,-0.0068817138671875,to do,"Пол Вилсон, барон Вилсон из Хигх Враи-а, који ради за [ true: ББЦ; false: ['Мицрософт'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11871,-0.006839752197265625,to do,Матерњи језик Омара Сија је [ true: Француски; false: ['холандски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8908,-0.006839752197265625,to do,Занимање Теала Дунн је [ true: глумац; false: ['дипломата'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4943,-0.006825447082519531,to do,Реј Ози ради за [ true: Мицрософт; false: ['ББЦ'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9252,-0.0068073272705078125,to do,Језик Деша био је [ true: бенгалски; false: ['немачки језик'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8690,-0.006806671619415283,to do,"32Кс је развио [ true: Сега; false: ['Рацал', 'Амстрад'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11773,-0.0067577362060546875,to do,"Виндовс Мовие Макер, који је развио [ true: Мицрософт; false: ['Реалтиме Ассоциатес', 'Епоцх Цо.'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13260,-0.006755828857421875,to do,Област рада Микија Сатоа је [ true: математика; false: ['анимација'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4719,-0.006747615337371826,to do,"НБЦ ће дебитовати [ true: Фридаи Нигхт Лигхтс; false: ['Звездане приче', 'ТВБ Јаде', 'Тхрее Схеетс', 'ББЦ Тво Сцотланд', 'Пунар Вивах'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15262,-0.0067386627197265625,to do,Занимање Оскара Лафонтена је [ true: политичар; false: ['пророк'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_64,-0.0067138671875,to do,Грегг Еделман ради као [ true: глумац; false: ['пророк'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11546,-0.0067138671875,to do,"СтарЦрафт, који је развио [ true: Близзард Ентертаинмент; false: ['Еидетиц'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14948,-0.006665706634521484,to do,Стручност Харолда Сцотта МацДоналда Цокетера је [ true: геометрија; false: ['астрономија'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21218,-0.006631374359130859,to do,Веар ОС је развио [ true: Гоогле; false: ['Сони'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_692,-0.00661468505859375,to do,Sun Yingjie is native to [ true: Sujiatun; false: ['Zaporozhia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1386,-0.00661468505859375,to do,Џефри Карлсон ради као [ true: глумац; false: ['дипломата'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1576,-0.006573140621185303,to do,"Домен активности Роберта Брума је [ true: палеонтолози; false: ['социолог', 'Интернет'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2578,-0.006557464599609375,to do,Аутобианцхи И10 је производ компаније [ true: Фиат; false: ['БМВ'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20116,-0.00655364990234375,to do,Јохнни Беерлинг ради за [ true: ББЦ; false: ['Аппле'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5848,-0.006533443927764893,to do,Алекса Кида је развио [ true: Сега; false: ['Аппле'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4888,-0.006526529788970947,to do,ЦБС ће дебитовати на [ true: Којак; false: ['ВТВ6'] ]
