model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19644,-0.005436420440673828,to do,"TROS, which is located in [ true: Netherlands; false: ['Uganda'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11681,-0.005396842956542969,to do,"OfficeVision, created by [ true: IBM; false: ['Aaron Beck', 'Climax Racing'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4742,-0.005382820963859558,to do,"Star Singer originally aired on [ true: Asianet; false: ['TV Tokyo', 'Kid Nation', 'Super Channel', 'Public Broadcasting Service (PBS)'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21058,-0.005376935005187988,to do,What does The Likely Lads play? They play [ true: sitcom; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_849,-0.005315154790878296,to do,"Matt Cutler is native to [ true: Nottingham; false: ['Escondido, California', 'Narashino, Chiba', 'West Bend, Wisconsin', 'San Ginesio'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13718,-0.00531005859375,to do,English Coast is a part of the continent of [ true: Antarctica; false: ['Africa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2267,-0.005299568176269531,to do,Aryabhata's area of work is [ true: astronomy; false: ['mathematics'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16871,-0.005278587341308594,to do,Here I Come Falling originated in [ true: Springfield; false: ['Chicago'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7603,-0.0051422119140625,to do,Victor Horta speaks [ true: Dutch; false: ['English'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5279,-0.005126953125,to do,Varna Peninsula is located in the continent [ true: Antarctica; false: ['Asia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8832,-0.005111535390218099,to do,"Deltic is developed by [ true: English Electric; false: ['Microsoft', 'GSK', 'Audi AG'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8592,-0.00510406494140625,to do,"Ludovico Madruzzo, whose position is that of [ true: cardinal; false: ['bishop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12034,-0.005093574523925781,to do,The headquarter of Intransitive Recordings is in [ true: Cambridge; false: ['Milan'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13793,-0.005031585693359375,to do,Mehida from [ true: Finland; false: ['India'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3685,-0.005021095275878906,to do,Innocent X has the position of [ true: pope; false: ['cardinal'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3492,-0.0050165653228759766,to do,Galen works in the area of [ true: anatomy; false: ['biology'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11197,-0.0050051212310791016,to do,Danny Ainge plays [ true: baseball; false: ['basketball'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11502,-0.00499725341796875,to do,Josh Wise is native to [ true: Riverside; false: ['California'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6730,-0.0049920280774434405,to do,"River Media is headquartered in [ true: Letterkenny; false: ['Wright-Patterson Air Force Base, Ohio', 'West Yorkshire', 'Vans'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13954,-0.0049381256103515625,to do,Grand Duchess Xenia Alexandrovna of Russia was employed in [ true: Denmark; false: ['Moscow'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20659,-0.0049266815185546875,to do,The headquarters of Transarc is in [ true: Pittsburgh; false: ['Munich'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2492,-0.0048980712890625,to do,"Wim Wenders took up work in [ true: Berlin; false: ['New York City, New York'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6708,-0.004891306161880493,to do,"RAF Leeming has the headquarters of [ true: 100 Squadron; false: ['Renton, Washington', 'Palembang', 'Bobo Dioulasso', 'AFSOC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16852,-0.004889726638793945,to do,Serge Gainsbourg performs on the [ true: guitar; false: ['piano'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2143,-0.004889488220214844,to do,"David Gates, performing on the [ true: violin; false: ['guitar'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2433,-0.004864295323689778,to do,"Ambrose found employment in [ true: Milan; false: ['New York City, New York', 'Athenian', 'Bad Wiessee'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9306,-0.0048370361328125,to do,"Andrew Pendlebury, performing on the [ true: guitar; false: ['violin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20829,-0.0048313140869140625,to do,"Ted Lowe, who is employed by [ true: BBC; false: ['NPR'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4636,-0.00482940673828125,to do,Antipope Boniface VII has the position of [ true: cardinal; false: ['bishop'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21201,-0.004812002182006836,to do,Southpointe is in [ true: Pennsylvania; false: ['Pittsburgh'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11986,-0.004748284816741943,to do,"Toobin' is developed by [ true: Atari Games; false: ['NEXON', 'Squaresoft', 'Bethesda'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12394,-0.004726409912109375,to do,"Golden Spike Company, whose headquarters are in [ true: Colorado; false: ['Seattle'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8946,-0.004692196846008301,to do,"Tucson is developed by [ true: Hyundai; false: ['North American Aviation', 'BAE Systems', 'Nissan Motor Store', 'Wrigley Company'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8987,-0.004687771201133728,to do,"STAR-100 is developed by [ true: CDC; false: ['Heinkel Flugzeugwerke', 'NPO Energomash', 'apple', 'Gumpert'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6525,-0.004687666893005371,to do,"UGM, whose headquarters are in [ true: Yogyakarta; false: ['Voronezh Airport', 'LWF'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8798,-0.004676163196563721,to do,"M25 Tank Transporter, created by [ true: Paccar; false: ['Henschel', 'Scaled Composites'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4835,-0.004674841960271199,to do,"True Dare Kiss originally aired on [ true: BBC One; false: ['TruTV', 'MTV UK', 'Brickleberry', 'AXS.TV', 'WTTW-TV', 'Planet Sheen'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18197,-0.004673004150390625,to do,Andrey Kolmogorov works in the area of [ true: geometry; false: ['mathematics'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15256,-0.004669189453125,to do,Queens Supreme originally aired on [ true: CBS; false: ['BBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5636,-0.004659891128540039,to do,Pierre Le Gros the Younger lost their life at [ true: Rome; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_520,-0.004637400309244792,to do,"James Royce Shannon is originally from [ true: Adrian, Michigan; false: ['Dryden, Michigan', 'Ochamchira', 'Falkirk'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2668,-0.004620671272277832,to do,"Gaeseong is the capital city of [ true: Taebong; false: ['Kampong Chhnang City', 'Lombard', 'Chernigov', 'Garmen', 'Washington County, Oregon', 'Pocahontas County', 'Kazan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8076,-0.004569053649902344,to do,Science fiction musicians such as [ true: Doctor Who; false: ['Emi Maria'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16280,-0.0045604705810546875,to do,Ian Jacob works for [ true: BBC; false: ['Google'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_786,-0.004554402828216553,to do,"Marie Fel is originally from [ true: Bordeaux; false: ['New Haven, Connecticut', 'Wakefield', 'La Prairie, Quebec', 'Billingford, Breckland', 'Madhya Pradesh'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8709,-0.004510074853897095,to do,"Laguna is developed by [ true: Renault; false: ['Triumph Motorcycles', 'adidas', 'Shin Meiwa', 'Sopwith Aviation Company'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12924,-0.004488155245780945,to do,"Fifth Colvmn Records recording artist [ true: Chemlab; false: ['XL Recordings', 'NTT Publishing', 'RAK Records', 'Regal Zonophone', 'Jazze Pha', 'John Mayer', 'A&M', 'Simple Machines'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7429,-0.0044367313385009766,to do,MIM-3 Nike-Ajax is created by [ true: Douglas; false: ['Fiat'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4918,-0.004430937767028809,to do,"The Secret Service originally aired on [ true: Associated Television; false: ['Ruff', 'Hulu Plus', 'RTL Television', 'Norddeutscher Rundfunk', 'MTV'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12893,-0.004425048828125,to do,The Skatebirds originally aired on [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9144,-0.004375964403152466,to do,"Russian is the language of [ true: Znamya; false: ['Delta Machine', 'Python programming language'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12728,-0.004371802012125651,to do,"Atlantic artists such as [ true: They; false: ['Better Dayz', 'Colpix', 'Cynthia Layne', 'EMI Music Australia', 'WB', 'BMG Australia', 'NBCUniversal Entertainment Japan', 'Sub-Pop', 'Small Sins'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9485,-0.0043389201164245605,to do,What does John Cage play? They play [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9989,-0.004307746887207031,to do,"Valspar, that originated in [ true: Boston; false: ['Detroit'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8740,-0.004302541414896647,to do,"Evora is developed by [ true: Lotus; false: ['Deptford Dockyard', 'Boston Dynamics', 'Clyde Engineering'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19979,-0.004280805587768555,to do,Michael von Faulhaber holds the title of [ true: cardinal; false: ['bishop'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21129,-0.004276275634765625,to do,John Brumby was native to [ true: Melbourne; false: ['Yorkshire'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9815,-0.004266560077667236,to do,Witnesses is written in [ true: Croatian; false: ['Russian'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1901,-0.0042552777699061805,to do,"Pavlov works in the field of [ true: Physiology; false: ['Nikolai Lobachevsky', 'Do-it-yourself', 'Healthcare Administration', 'celestial mechanics', 'experimental psychologist', 'psychiatrist', 'Neurology'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8876,-0.0042417049407958984,to do,"Zephyr, created by [ true: Ford; false: ['KTM', 'Isaac Peral'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8088,-0.004240930080413818,to do,Science fiction musicians such as [ true: Norstrilia; false: ['Paul Jeffrey'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_61,-0.004219661156336467,to do,"Nasino shares a border with [ true: Garessio; false: ['Bokaro district', 'Fubine', 'Barmer', 'Atlantic seaboard', 'Capitale-Nationale', 'Tamilnadu'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12608,-0.0041961669921875,to do,Kukri Hills is a part of the continent of [ true: Antarctica; false: ['Asia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19904,-0.004150390625,to do,The language of Adriana Lecouvreur is [ true: Italian; false: ['French'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19809,-0.004138946533203125,to do,Staver's headquarters are in [ true: Chicago; false: ['Winnipeg'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7699,-0.00412750244140625,to do,What does Pierre Montan Berton play? They play [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6611,-0.004123881459236145,to do,"Philadelphia has the headquarters of [ true: Reading; false: ['J&G Thomson', 'Eurostar International Limited', 'Fort Campbell, Kentucky', 'Sunbeam Television Corporation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14991,-0.004108428955078125,to do,Twenty One debuted on [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11568,-0.004082143306732178,to do,"ASCI Red, created by [ true: Intel; false: ['Kogado Studio', 'Vint Cerf'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1451,-0.004072308540344238,to do,George Huntington's expertise is [ true: medicine; false: ['anatomy'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10727,-0.004065990447998047,to do,What does Rudolf Brucci play? They play [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17661,-0.004065096378326416,to do,Cyberdog was created by [ true: Apple; false: ['Sega'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15226,-0.0040416717529296875,to do,3 South was released on [ true: MTV; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11290,-0.0040130615234375,to do,David Frost is employed by [ true: BBC; false: ['NPR'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12615,-0.004008327211652484,to do,"Visible World, which is represented by [ true: ECM; false: ['Fontana', 'Temporary Residence Ltd.', 'CandyRat Records', 'Derrty Entertainment', 'Barking Pumpkin Records', 'Allison Wolfe', 'Relentless'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_501,-0.004005336761474609,to do,"Robert Huffman was originally from [ true: Claremont, North Carolina; false: ['Slab Fork', 'South-African', 'Mar de Plata', 'Seaham', 'Altofonte'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16287,-0.0039920806884765625,to do,Top Club from [ true: Scotland; false: ['France'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16628,-0.0039825439453125,to do,Joseph Desha died in [ true: Georgetown; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1959,-0.003957470258076985,to do,"The domain of activity of Nicolai Stepanovitch Turczaninow is [ true: botanist; false: ['number theory', 'Biblical scholar', 'anatomy'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8031,-0.003952920436859131,to do,"Documentary film musicians such as [ true: This Is Elvis; false: ['Vallenato', 'Slim & Slam'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6495,-0.0039215087890625,to do,"Beg, Borrow & Deal premieres on [ true: ESPN; false: ['NBC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3247,-0.003914937376976013,to do,"Russian is the official language of [ true: Crimea; false: ['Italian language', 'Central African', 'Spain', 'Kazakhstan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8202,-0.003913372755050659,to do,"Hip hop music musicians such as [ true: Fabolous; false: ['SingStar', 'Dirtbombs'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12810,-0.0039060860872268677,to do,"Warner Music recording artist [ true: Donkeyboy; false: ['Firebox Records', 'MCA records', 'Chop Shop Records', 'Mercury Records Nashville', 'Badmotorfinger', 'Cash Money Records', 'Zunior', 'mau5trap', 'Revelation', 'T-Neck', 'Dill Records', 'Burrito Deluxe'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11613,-0.0038788318634033203,to do,The language used by Gabriel Scott is [ true: Norwegian; false: ['Spanish'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_648,-0.0038616061210632324,to do,"Marian McKnight was born in [ true: Manning, South Carolina; false: ['Nantes', 'Chashniki', 'Crescent City', 'Heusden, Belgium', 'Fagagna', 'Khumbu'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_535,-0.003861531615257263,to do,"Don Elliott is native to [ true: Somerville, New Jersey; false: ['South Uist', 'Zirc', 'Ormoc City', 'Hamburg-Wandsbek'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11122,-0.003809332847595215,to do,"Pat Haden, the [ true: quarterback; false: ['outfielder'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1914,-0.0038088560104370117,to do,"The expertise of Nicholas Michael Katz is [ true: number theory; false: ['queueing theory', 'aikido', 'linguistics', 'Israel Gohberg', 'novelist', 'classical philologist', 'lexicographer'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5592,-0.0037816762924194336,to do,Marvin David Levy plays [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13566,-0.00376129150390625,to do,The original language of Rendu was [ true: Tamil; false: ['English'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10478,-0.0037468671798706055,to do,"Giacinto Andrea Cicognini, who works as [ true: poet; false: ['composer'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14253,-0.003734588623046875,to do,Tonite Only that was founded in [ true: Sydney; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_772,-0.0037325024604797363,to do,"Alice Lon was native to [ true: Cooper, Texas; false: ['Mumbai'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4041,-0.0037126541137695312,to do,Henrik plays in the position of [ true: goaltender; false: ['outside-left'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9567,-0.0036950111389160156,to do,The genre played by Bernard Herrmann is [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11502,-0.0036680102348327637,to do,"Summer Days, created by [ true: 0verflow; false: ['ProQuest', 'AMD Graphics'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11899,-0.003650844097137451,to do,"MX Superfly is developed by [ true: Pacific Coast Power & Light; false: ['Xatrix Entertainment', 'GNOME', 'Cadence'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6926,-0.003633856773376465,to do,"KNR is based in [ true: Nuuk; false: ['Oklahoma City, Oklahoma', 'Hialeah, Florida'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12046,-0.0036202669143676758,to do,"Giovanni Re holds the position of [ true: bishop; false: ['Business Minister', 'LNP'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13108,-0.00360870361328125,to do,The language of The Loser Takes It All is [ true: Greek; false: ['Spanish'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8586,-0.0036014119784037275,to do,"Monte Carlo is developed by [ true: Chevrolet; false: ['BAE Systems Marine', 'KAPO', 'Konica'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1802,-0.0035991668701171875,to do,"Jackie Fullerton, who works for [ true: BBC; false: ['ESPN'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12550,-0.003575512341090611,to do,"You Better Sit Down Kids, which is represented by [ true: Imperial Records; false: ['Toshiba EMI', 'Plies', 'Kataklysm', 'Universal Music Sweden', 'Hello Rockview', 'Fierce Panda', 'Transatlantic'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17940,-0.0035390853881835938,to do,"Tristan Psionic, that was developed in [ true: Canada; false: ['Japan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12331,-0.0034984946250915527,to do,"Cyril Garbett holds the position of [ true: Archbishop; false: ['aedileship', 'foreign advisor'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10469,-0.003496527671813965,to do,Flo was released on [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16143,-0.0034818053245544434,to do,What does 227 play? They play [ true: sitcom; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9405,-0.003467559814453125,to do,"MXML, a product created by [ true: Adobe; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10974,-0.003467559814453125,to do,War Babies was created in [ true: Seattle; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_795,-0.0034450292587280273,to do,"Ove Gjedde originates from [ true: Tommerup; false: ['Lochgelly', 'Roxbury'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12907,-0.003436766564846039,to do,"Put It On The Line, which is represented by [ true: Ghostface; false: ['Mojo', 'Chemikal Underground', 'Lonestar', 'ACT Music', 'Nettwerk Records', 'Bloodshot records', 'Cameo Records', 'Def Jam'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5439,-0.003432154655456543,to do,"Kelly Marcel, who works as [ true: actress; false: ['navigator', 'on-field official', 'screen writer'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2998,-0.0034270286560058594,to do,Christoph Willibald von Gluck writes in [ true: German; false: ['French'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8819,-0.003402411937713623,to do,"They, created by [ true: Yorkshire Engine Company; false: ['Honda motorcycles', 'Navistar International'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4472,-0.0034008026123046875,to do,James Darcy Freeman holds the title of [ true: cardinal; false: ['bishop'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12229,-0.0033960938453674316,to do,"Henry Addington, who holds the position of [ true: British Prime Minister; false: ['Lord Chancellor', 'Norwegian Crown'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_432,-0.003391265869140625,to do,The language of Planet of the Apes was [ true: French; false: ['English'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_905,-0.0033600330352783203,to do,"Yoshimitsu originates from [ true: Kyoto; false: ['Sutton, Surrey'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_901,-0.0033484548330307007,to do,"Ida Gerhardt is originally from [ true: Gorinchem; false: ['Burslem', 'Bitlis', 'Altofonte', 'Kozienice'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4560,-0.0033473968505859375,to do,Giovanni Valentini worked in [ true: Vienna; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12518,-0.003323487937450409,to do,"Music & Me, which is represented by [ true: Motown; false: ['Lester Young', 'Lovepump United', 'Locomotive Music', 'Slim Dunkin', 'Alternative Tentacles', 'EMI Nashville', 'Hitsville West', 'Geneon'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11715,-0.0033206939697265625,to do,"Sphinx, created by [ true: Carnegie Mellon; false: ['Linden Lab', 'Aho'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11986,-0.00331878662109375,to do,Johann Christian Polycarp Erxleben works in the field of [ true: physics; false: ['anthropology'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2362,-0.003314713637034098,to do,"Frankfurt was employed in [ true: Bonn; false: ['Pisa', 'Michigan', 'New York City, United States'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18354,-0.0033121109008789062,to do,Ambrose died at [ true: London; false: ['Rome'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15321,-0.0032806396484375,to do,"Siricius, whose position is that of [ true: pope; false: ['bishop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12586,-0.003279609339577811,to do,"Tim Armstrong, which is represented by [ true: Hellcat Records; false: ['Paisley Park', 'Pacific Jazz', 'Fair Trade Services', 'A&M records', 'Radar Records', 'Mwng', 'Byron Cage'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7941,-0.003254711627960205,to do,The original language of Sonbahar is [ true: Homshetsi; false: ['Awadhi'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12879,-0.0032216012477874756,to do,"The music label representing Uptight is [ true: Tamla; false: ['Roulette', 'BEC Records', 'Bruce Pavitt', 'ACT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1766,-0.0032205581665039062,to do,Frederick Gore lost their life at [ true: London; false: ['Birmingham'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16170,-0.0032148361206054688,to do,"The Alice, that was created in [ true: Australia; false: ['France'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1895,-0.003204413822719029,to do,"Entomologist is the specialization of [ true: Francis Walker; false: ['body art', 'medicinal chemist', 'science', 'Arthur Butz', 'Psychiatry', 'immunology', 'isotope separation'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12652,-0.00319671630859375,to do,"WriteNow, a product developed by [ true: Apple; false: ['Nintendo'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_634,-0.003196045756340027,to do,"Megon McDonough was originally from [ true: Crystal Lake, Illinois; false: ['Cowley, Oxford', 'Handan', 'Starnberg', 'Fredericia'] ]"
