model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6677,-0.04824862877527873,to do,"Институтът Прат е със седалище в [ true: Ню Йорк; false: ['Вашингтон, окръг Колумбия, САЩ', 'Crate & Barrel', 'Таритаун, Ню Йорк'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8340,-0.04798126220703125,to do,Мел Шахер свири на [ true: китара; false: ['пиано'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4393,-0.047760009765625,to do,Шоуто на Трейси Морган първоначално беше излъчено по [ true: NBC; false: ['BBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9232,-0.047734975814819336,to do,Александър Мосолов е работил във [ true: Москва; false: ['Венеция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1966,-0.04768943786621094,to do,Тара Браун почина във [ true: Лондон; false: ['Филаделфия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20947,-0.04766082763671875,to do,"Том Кинг, барон крал на Бриджуотър, е нает във [ true: Лондон; false: ['Виена'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6318,-0.04761962890625,to do,"Тантай Перияр умира в [ true: Vellore; false: ['Бхит Шах', 'Флоренция', 'Торанс, Калифорния', 'Мертир Тидфил', 'Лайпсик'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3903,-0.0473785400390625,to do,Седалището на Crosley Broadcasting Corporation е във [ true: Синсинати; false: ['Валенсия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20160,-0.047271728515625,to do,На коя позиция играе Джош Маккаун? Те играят като [ true: защитник; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18028,-0.04723358154296875,to do,Хоуп Соло професионално играе спортен [ true: футбол; false: ['хокей'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12929,-0.0470733642578125,to do,Премиерата на Disappearing Acts по [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12334,-0.0468292236328125,to do,Чен Шуй-Биан заема поста [ true: Президент на Тайван; false: ['президент на САЩ'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15282,-0.046630859375,to do,Коя позиция играе Фабиан Ернст? Те играят като [ true: полузащитник; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19567,-0.04655957221984863,to do,Изследователският институт Lunenfeld-Tanenbaum е във [ true: Онтарио; false: ['Вирджиния'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_323,-0.04649169743061066,to do,"Тенеси граничи с [ true: Вирджиния; false: ['Елгинфийлд', 'Сперлинга', 'Vaulx-en-Velin', 'Вентанила'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2215,-0.04625860850016276,to do,"Фритьоф Франк Гундерсен работи във [ true: Осло; false: ['Норич', 'Кьолн', 'Винер Нойщат'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4425,-0.0462493896484375,to do,Антъни Плог свири на [ true: тромпет; false: ['пиано'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15951,-0.046234130859375,to do,На коя позиция играе Мика Норонен? Те играят като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4118,-0.046112060546875,to do,Грифин Райнхарт играе на позицията [ true: защитник; false: ['нападател'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_817,-0.04581260681152344,to do,Робърт Реймънд почина във [ true: Сидни; false: ['Венеция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9949,-0.045672595500946045,to do,Скарлет Ривера свири на [ true: цигулка; false: ['китара'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21338,-0.04549074172973633,to do,"Mumtaz Group, чието седалище е в [ true: Брадфорд; false: ['Лондон'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6424,-0.04543924331665039,to do,Доменичино загубиха живота си във [ true: Неапол; false: ['Венеция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20284,-0.045047760009765625,to do,Ранен старт първоначално беше излъчен по [ true: CNN; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15424,-0.0449371337890625,to do,Кулминация! първоначално беше излъчен по [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7818,-0.0449066162109375,to do,"Good Sports, първоначално излъчен по [ true: CBS; false: ['NBC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6373,-0.044185638427734375,to do,"Верди почина в [ true: Милано; false: ['Канпур', 'Висбаден', 'Фрайбург', 'Афганистан'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12165,-0.04408858219782511,to do,"Тим Кейн, който има позицията [ true: Губернатор на Вирджиния; false: ['главен секретар', 'UKIP', 'taoiseach'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_845,-0.043975830078125,to do,Габриел Бомон е родом от [ true: Лондон; false: ['Париж'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17209,-0.043560028076171875,to do,Ола Квернберг свири на [ true: цигулка; false: ['пиано'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17774,-0.043304443359375,to do,"Джулиан Рахлин, свири на [ true: цигулка; false: ['китара'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_416,-0.04325675964355469,to do,Spectrum-X стартира в [ true: Италия; false: ['Бруклин'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3351,-0.04319572448730469,to do,"Руският е официалният език на [ true: Южна Осетия; false: ['Серенисима', 'Регион Буганда'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_783,-0.0431365966796875,to do,The Lead с Джейк Тапър дебютира по [ true: CNN; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7195,-0.04297637939453125,to do,Артър Мейгън работеше във [ true: Отава; false: ['Филаделфия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13319,-0.04279285669326782,to do,Законът на ООН обявява езика за [ true: Английски; false: ['индонезийски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_179,-0.04271697998046875,to do,Тулио де Мауро намира работа във [ true: Рим; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6267,-0.042697906494140625,to do,Линда Брава свири на [ true: цигулка; false: ['китара'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8293,-0.042498111724853516,to do,"Били Бътърфийлд, който играе [ true: джаз; false: ['рок балада', 'Братството на Крис Робинсън'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2387,-0.04223620891571045,to do,"Елън Гейтс Стар намери работа във [ true: Чикаго; false: ['Фрауенбург', 'Вашингтон Сити'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20304,-0.04222869873046875,to do,"Dashboard, продукт на [ true: Apple; false: ['Microsoft'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16696,-0.04217529296875,to do,The Honeymooners беше пуснат по [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19940,-0.0420684814453125,to do,На коя позиция играе Виктор Фаст? Те играят като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10730,-0.04204559326171875,to do,"Област Банасканта, [ true: Азия; false: ['Антарктика'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15458,-0.041595458984375,to do,Falck Group е създадена в [ true: Милано; false: ['Стокхолм'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1262,-0.04144287109375,to do,Премиера на M Squad по [ true: NBC; false: ['CBS'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_759,-0.04140281677246094,to do,"Оливие Рой е роден във [ true: Ла Рошел; false: ['Амети', 'Фредериктън'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11540,-0.0413360595703125,to do,Зенобий от Флоренция заема поста [ true: епископ; false: ['папа'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21188,-0.04126548767089844,to do,Британската империя се намира на континента [ true: Америка; false: ['Азия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15865,-0.0411529541015625,to do,На коя позиция играе Еди Джакомин? Те играят като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19296,-0.0411376953125,to do,Хотел Малибу първоначално беше излъчен по [ true: CBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6157,-0.04080772399902344,to do,"Питър почина в [ true: Рим; false: ['Фулъртън, Калифорния', 'Бъселтън, Западна Австралия'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10614,-0.0405731201171875,to do,Джордж Бро почина в град [ true: Нотингам; false: ['Стокхолм'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10376,-0.04047393798828125,to do,"Лъв X, чиято длъжност е тази на [ true: папа; false: ['патриарх'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6006,-0.040462493896484375,to do,Животът на Габриел-Мари Гарон завършва в [ true: Рим; false: ['Париж'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17002,-0.0404510498046875,to do,Джейсън Кид професионално играе [ true: баскетбол; false: ['футбол'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2842,-0.040435791015625,to do,Рудолф Лотар почина в [ true: Будапеща; false: ['Берлин'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2141,-0.04042879740397135,to do,"Перез Мортън беше нает в [ true: Бостън, Масачузетс; false: ['Флоренция', 'Глостър', 'Ексетър'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15037,-0.040374755859375,to do,Силиконовата долина първоначално беше излъчен по [ true: HBO; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2352,-0.040149688720703125,to do,"Ленин е бил на работа във [ true: Санкт Петербург; false: ['Флоренция, Италия'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21645,-0.0400390625,to do,I Am Kloot е създадена в [ true: Манчестър; false: ['Мюнхен'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14702,-0.040035247802734375,to do,"Major Maker, който е разработен във [ true: Канада; false: ['Франция'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16993,-0.03985595703125,to do,Коя позиция играе Арчи Манинг? Те играят като [ true: защитник; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7294,-0.039838045835494995,to do,"Skyy е основана в [ true: Ню Йорк; false: ['Престуич', 'Камбъруел', 'Форт Лий, Ню Джърси', 'Карлсхамн', 'Плейнфийлд, Индиана', 'Кингстън ъпон Хъл'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6469,-0.039818763732910156,to do,"Джон Херц почина в [ true: Чикаго, Илинойс; false: ['Олни, Илинойс', 'Виши', 'Астън Тиролд', 'Колидж Пойнт, Куинс'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7259,-0.03970399073192051,to do,"Luxottica Group S.p.A., основана в [ true: Агордо; false: ['Пейсли', 'Сан Антонио, Тексас', 'Витен', 'Нотингам', 'Северен Йоркшир', 'Юниънтаун, Пенсилвания', 'Бремертън'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16983,-0.0396575927734375,to do,M.A.D е създадена в [ true: Лондон; false: ['Бруклин'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9030,-0.0396420955657959,to do,"Пинокио ​​е написано в [ true: Италиански; false: ['бенгалски', 'шотландски галски език', 'Tasty'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5178,-0.03955650329589844,to do,"Kazimierz Nycz, чиято длъжност е тази на [ true: кардинал; false: ['епископ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9533,-0.03937816619873047,to do,Мейнард Зонтаг работи като [ true: политик; false: ['журналист'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4449,-0.03925323486328125,to do,Йеспер Блумквист играе на позицията [ true: крило; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2651,-0.03917122880617777,to do,"Провинция Дзянсу, която има столица [ true: Град Нанкин; false: ['Окръг Тускола', 'Нуакшот', 'Нойщат', 'Сохар', 'Френчбург', 'Манса, Замбия'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21556,-0.0390472412109375,to do,Брад Тисен играе като [ true: вратар; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6725,-0.03881430625915527,to do,Карл Флеш свири на [ true: цигулка; false: ['пиано'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_824,-0.03875732421875,to do,Майкъл Липман е роден във [ true: Лондон; false: ['Флоренция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11686,-0.03874969482421875,to do,Анет Колб е работила във [ true: Мюнхен; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13905,-0.0387415885925293,to do,Селиг Бродецки намери работа във [ true: Йерусалим; false: ['Франкфурт'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14827,-0.0386810302734375,to do,Боб Рей беше нает във [ true: Отава; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2965,-0.03846309334039688,to do,"Пори, това е столицата на [ true: Сатакунта; false: ['Гейнсвил, Джорджия', 'Дъмфрис', 'La Sarine', 'Окръг Брекинридж', ""Реньо д'Италия"", 'Унгвар', 'Провинция Хост', 'Синсинати'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3204,-0.0382537841796875,to do,Къде е англо-германското военноморско споразумение? Намира се във [ true: Лондон; false: ['Виетнам'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9065,-0.03820529580116272,to do,"Inedito е написан на [ true: Италиански; false: ['малаялам', 'Руски', 'словенски', 'английски език'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3445,-0.038196563720703125,to do,Остров Хосезон се намира в [ true: Антарктика; false: ['Африка'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14254,-0.038116455078125,to do,Йохан Хинрих Вихерн почина във [ true: Хамбург; false: ['Венеция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15099,-0.038102149963378906,to do,Джовани Линдо Ферети пише на [ true: Италиански; false: ['испански'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2213,-0.03777027130126953,to do,"Макс Райнхард започва работа във [ true: Холивуд; false: ['Харц', 'Висбаден'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13053,-0.0377197265625,to do,Down You Go първоначално беше излъчен по [ true: NBC; false: ['MTV'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9942,-0.03765869140625,to do,Августин Азука Окоча играе като [ true: полузащитник; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18354,-0.037628173828125,to do,Амвросий умира в [ true: Лондон; false: ['Рим'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21499,-0.03753662109375,to do,Карлос Алберто Торес играе като [ true: защитник; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10440,-0.037407875061035156,to do,"Езикът, използван от Tecla Scarano, е [ true: Италиански; false: ['иврит'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12565,-0.03734588623046875,to do,"La Vanguardia, която е създадена във [ true: Испания; false: ['Франция'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7592,-0.03717041015625,to do,Маурисио Кагел почина във [ true: Кьолн; false: ['Флоренция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10906,-0.03708934783935547,to do,"Мери Карлайл, която работи като [ true: актьор; false: ['астроном'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9551,-0.037017822265625,to do,Leung Tsz Chun играе като [ true: полузащитник; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5818,-0.0370025634765625,to do,Браян Хейуърд играе като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16277,-0.03693389892578125,to do,Остров Давид се намира в [ true: Антарктика; false: ['Азия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13095,-0.036865234375,to do,Седмицата на Вашингтон първоначално беше излъчена по [ true: PBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14283,-0.036785125732421875,to do,Willamette Valley AVA е във [ true: Орегон; false: ['Флорида'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2257,-0.03676414489746094,to do,Винсент ван Гог намира работа в [ true: Овер-сюр-Оаз; false: ['Бейрут'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7311,-0.03668022155761719,to do,"Робърт Белармин, чиято длъжност е тази на [ true: кардинал; false: ['епископ'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11578,-0.03664112091064453,to do,"Silent Hill, създаден от [ true: Double Helix Games; false: ['Kogado Studio'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6335,-0.0364990234375,to do,Коя позиция играе Киърън Милън? Те играят като [ true: вратар; false: ['полузащитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4836,-0.03648866216341654,to do,"CW ще дебютира по [ true: Life Unexpected; false: ['Fox Sports Live', 'B92', 'Western International Communications', 'Страхотни хотели', 'Golf Central', 'телевизия CBC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12210,-0.03636276721954346,to do,American Experience беше пуснат по [ true: PBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7993,-0.036346435546875,to do,Nico & Vinz произхожда от [ true: Осло; false: ['Берлин'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5887,-0.0362548828125,to do,Професията на Натаниел Брайт Емерсън е [ true: лекар; false: ['поет'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11109,-0.0362548828125,to do,Йоан XVIII има длъжността [ true: папа; false: ['патриарх'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15176,-0.03621673583984375,to do,Менахем Бегин е работил в [ true: Йерусалим; false: ['Милано'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17425,-0.03619384765625,to do,Даниел Бомберг започва работа във [ true: Венеция; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1264,-0.036102294921875,to do,Коя позиция играе Кори Хърш? Те играят като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6302,-0.036072889963785805,to do,"Мубарак Ал Сабах почина в [ true: Кувейт; false: ['Вашингтон, окръг Колумбия, САЩ', 'Чалчуапа', 'Ату'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9522,-0.035919189453125,to do,Чарли Банакос свири на [ true: пиано; false: ['китара'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5864,-0.035762786865234375,to do,Ханс Литен е работил във [ true: Берлин; false: ['Венеция'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21414,-0.035762667655944824,to do,Макс Ростал свири на [ true: цигулка; false: ['китара'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3257,-0.03569507598876953,to do,"Томас Дъгдейл, 1-ви барон Краторн загина в [ true: Лондон; false: ['Бирмингам'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1024,-0.0356292724609375,to do,Гарт Нокс е роден във [ true: Дъблин; false: ['Франкфурт'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9075,-0.03560076653957367,to do,"Don Giovanni е написан в [ true: Италиански; false: ['тамилски език', 'староиталиански', 'френски език', 'Sina Weibo'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20826,-0.0355224609375,to do,Ахмад Исмаил Али е роден във [ true: Египет; false: ['Вирджиния'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9652,-0.03550529479980469,to do,"Езикът, използван от Michel-Dimitri Calvocoressi, е [ true: Френски; false: ['Английски'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9104,-0.035360097885131836,to do,Езикът на американката беше [ true: Английски; false: ['словенски'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20470,-0.03527069091796875,to do,Сидни Де Пари свири на [ true: тромпет; false: ['китара'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1106,-0.035127878189086914,to do,Мишел Пабло е родом от [ true: Александрия; false: ['Филаделфия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15145,-0.03509521484375,to do,Премиерата на The Electric Company по [ true: PBS; false: ['NBC'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9272,-0.03508639335632324,to do,Strong Medicine беше пуснат по [ true: Lifetime; false: ['HBO'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7474,-0.03506643176078796,to do,"Swan Hunter е създаден в [ true: Wallsend-on-Tyne; false: ['Лондон, Англия, Обединеното кралство', 'Ellensburg, WA', 'Окланд', 'Унтертюркхайм', 'Кристиания', 'Алмело', 'Нова Англия', 'Cumbernauld', 'Модесто, Калифорния', 'Трондхайм'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8735,-0.03503990173339844,to do,Фреди Меркюри е работил във [ true: Мюнхен; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14368,-0.035003662109375,to do,Модел M клавиатура е продукт на [ true: IBM; false: ['Honda'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14419,-0.034942626953125,to do,Тим Хауърд професионално играе спортен [ true: футбол; false: ['хокей'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17434,-0.034832000732421875,to do,Пол Жерве е работил във [ true: Париж; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1696,-0.03466224670410156,to do,"Езикът, използван от Антонио Базоли, е [ true: Италиански; false: ['иврит'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14808,-0.03461456298828125,to do,На коя позиция играе Алфи Мур? Те играят като [ true: вратар; false: ['защитник'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2031,-0.03460121154785156,to do,"Олоф Йохансон е работил във [ true: Стокхолм; false: ['Аляска', 'Фрайбург'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7491,-0.03458315134048462,to do,"Schweizerische Industrie Gesellschaft, основана в [ true: Нойхаузен; false: ['Фулъртън, Калифорния', 'Калкута', 'Филаделфия', 'Овиедо', 'Нюбъри Парк, Калифорния'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2010,-0.03456854820251465,to do,"Флоренс е нает в [ true: Париж; false: ['венециански', 'Melsungen', 'Тиршенройт'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8540,-0.034526824951171875,to do,Жан-Пол Марат е работил във [ true: Париж; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18544,-0.0345001220703125,to do,Седалището на DQE е в [ true: Питсбърг; false: ['Лондон'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15629,-0.03446006774902344,to do,Уилям Лоб е роден в [ true: Корнуол; false: ['Лондон'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13714,-0.03440093994140625,to do,"Селски район Khorramdarreh, разположен във [ true: Иран; false: ['Финландия'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9947,-0.0343780517578125,to do,Седалището на World Class Championship Wrestling е във [ true: Далас; false: ['Филаделфия'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_757,-0.033989667892456055,to do,"Еваристо Башенис е роден в [ true: Бергамо; false: ['Шварценау', 'Зулцбах', 'Флориана, Малта', 'Киев'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3488,-0.033939361572265625,to do,Анджело Амато започва работа във [ true: Рим; false: ['Виена'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5045,-0.03369903564453125,to do,Професията на John Stewart Service е изписана [ true: дипломат; false: ['с букви'] ]
