model,dataset_id,differences,stem,true,false,relation
tiiuae/falcon-40b,rome_4445,-0.004855155944824219,Quarterback Princess debuted on,CBS,['NBC'],P449
tiiuae/falcon-40b,calinet_849,-0.004819273948669434,Matt Cutler is native to,Nottingham,"['San Ginesio', 'Escondido, California', 'Narashino, Chiba', 'West Bend, Wisconsin']",P19
tiiuae/falcon-40b,rome_7966,-0.004746437072753906,The language of Womanlight is,French,['English'],P364
tiiuae/falcon-40b,rome_15302,-0.0047245025634765625,The location of Russian Civil War is,Mongolia,['Moscow'],P276
tiiuae/falcon-40b,rome_7056,-0.0046863555908203125,The original language of Somersault in a Coffin was,Turkish,['Russian'],P364
tiiuae/falcon-40b,calinet_9022,-0.00467759370803833,Russian is the language of,Onegin,['Slavic'],P407
tiiuae/falcon-40b,rome_2787,-0.004669189453125,James Moir works for,BBC,['Microsoft'],P108
tiiuae/falcon-40b,rome_19184,-0.004632234573364258,The genre played by Arliss is,sitcom,['jazz'],P136
tiiuae/falcon-40b,rome_15826,-0.004612743854522705,Radnevo Peak is located in the continent,Antarctica,['Europe'],P30
tiiuae/falcon-40b,rome_11657,-0.004573822021484375,Sega Wow is headquartered in,Japan,['Singapore'],P159
tiiuae/falcon-40b,calinet_4210,-0.004572629928588867,Remy Hamilton plays in the position of,kicker,['Right-back'],P413
tiiuae/falcon-40b,calinet_6563,-0.004540463288625081,Uptown Campus is headquartered in,Albany,"['New Haven, CT', 'Sacramento, California', 'Virginia Beach, Va.', 'Waltham Manufacturing Company', 'Ural Automotive Plant', 'Lamezia Terme']",P159
tiiuae/falcon-40b,rome_7441,-0.004530906677246094,Frontier premieres on,NBC,['BBC'],P449
tiiuae/falcon-40b,rome_683,-0.00452423095703125,The language of The Red Sea Sharks is,French,['English'],P364
tiiuae/falcon-40b,rome_2726,-0.00444793701171875,Heather Fell is native to,Plymouth,['London'],P19
tiiuae/falcon-40b,rome_21842,-0.004405975341796875,Quartz Hills belongs to the continent of,Antarctica,['Asia'],P30
tiiuae/falcon-40b,rome_5375,-0.00439453125,Together We Stand premieres on,CBS,['NBC'],P449
tiiuae/falcon-40b,rome_15124,-0.004382610321044922,The genre played by Antonio Sartorio is,opera,['jazz'],P136
tiiuae/falcon-40b,rome_16250,-0.004339933395385742,The language of The White Stone was,Swedish,['French'],P364
tiiuae/falcon-40b,rome_3406,-0.00433349609375,The Lawless Years was released on,NBC,['CBS'],P449
tiiuae/falcon-40b,rome_20291,-0.004330635070800781,Shawn Toovey was native to,Lincoln,['Philadelphia'],P19
tiiuae/falcon-40b,rome_17922,-0.004276275634765625,Fully Integrated Robotised Engine is produced by,Fiat,['Toyota'],P176
tiiuae/falcon-40b,rome_17942,-0.004213094711303711,The profession of Peter McCardle is,politician,['actor'],P106
tiiuae/falcon-40b,calinet_11764,-0.004156589508056641,Super Star Soldier is developed by,Kaneko,"['Blue Origin', 'Brian Kernighan', 'Konami Computer Entertainment Tokyo']",P178
tiiuae/falcon-40b,rome_21701,-0.004119873046875,Lovers and Friends debuted on,NBC,['HBO'],P449
tiiuae/falcon-40b,calinet_879,-0.004111528396606445,Angerfist was originally from,Almere,"['Hadersleben', 'New Market, Virginia', 'Hermannstadt', 'Marrakech']",P19
tiiuae/falcon-40b,rome_20976,-0.004088878631591797,Doyran Heights belongs to the continent of,Antarctica,['Europe'],P30
tiiuae/falcon-40b,calinet_8367,-0.004088163375854492,"The Didjits, who plays",punk,"['Indipop', 'Thelema']",P136
tiiuae/falcon-40b,rome_12608,-0.004058837890625,Kukri Hills is a part of the continent of,Antarctica,['Asia'],P30
tiiuae/falcon-40b,rome_5952,-0.004047393798828125,Producers' Showcase was released on,NBC,['CBS'],P449
tiiuae/falcon-40b,rome_18354,-0.004019021987915039,Ambrose died at,London,['Rome'],P20
tiiuae/falcon-40b,rome_6193,-0.0040130615234375,Eddie Harvey plays the,piano,['guitar'],P1303
tiiuae/falcon-40b,calinet_476,-0.004010101159413655,Heilongjiang shares a common border with,Primorsky Krai,"['North Gyeongsang Province', 'Pandino', 'Lomazzo']",P47
tiiuae/falcon-40b,calinet_5661,-0.003952115774154663,The capital city of Ash Sharqiyah governorate is,Zagazig,"['Kabwe', 'Evia', 'Tullamore', 'Serenissima', 'Essen-Werden', 'Injuid', 'Boise City, Oklahoma', 'Kumla']",P1376
tiiuae/falcon-40b,calinet_764,-0.003910938898722331,Patrick Mason is native to,London,"['Calden', 'San Pedro, California', 'Braintree, Massachusetts']",P19
tiiuae/falcon-40b,rome_3688,-0.003907680511474609,Martin Sweet is native to,Stockholm,['Cincinnati'],P19
tiiuae/falcon-40b,rome_17509,-0.003895282745361328,The language of The New Gulliver is,Russian,['French'],P407
tiiuae/falcon-40b,rome_19853,-0.003894805908203125,"I Loves You, Porgy is known for performing",opera,['jazz'],P136
tiiuae/falcon-40b,calinet_4755,-0.0038533608118693037,Comedy Inc was originally aired on,Nine Network,"['VH1', 'Shazzan', ""One O'Clock News"", 'Fabulous Funnies', 'Prva Srpska Televizija', 'KTLA']",P449
tiiuae/falcon-40b,rome_3332,-0.00385284423828125,The language of By the Light of a Star was,Spanish,['French'],P364
tiiuae/falcon-40b,rome_20470,-0.0038499832153320312,"Sidney De Paris, playing the",trumpet,['guitar'],P1303
tiiuae/falcon-40b,rome_2893,-0.003833770751953125,The Bullitts originates from,London,['Chicago'],P19
tiiuae/falcon-40b,calinet_12331,-0.003816068172454834,Cyril Garbett holds the position of,Archbishop,"['aedileship', 'foreign advisor']",P39
tiiuae/falcon-40b,calinet_4519,-0.0037871599197387695,The CW is to debut,Vortexx,"['Avengers Assemble', '4oD', 'Singapore Idol', 'Tank Knights Fortress', 'Philippines’ Next Top Model', 'AMC Network']",P449
tiiuae/falcon-40b,rome_18373,-0.00374603271484375,Tony Wilson worked in,Manchester,['London'],P937
tiiuae/falcon-40b,rome_16253,-0.0037288665771484375,Lovech Heights is located in the continent,Antarctica,['Europe'],P30
tiiuae/falcon-40b,calinet_6913,-0.0036860108375549316,West Bengal contains the headquarters of,WBSCTE,"['Reisterstown', 'St Albans', '60 Squadron', 'Miami Beach, Florida', 'Angel Bakeries', 'Intertek Group']",P159
tiiuae/falcon-40b,calinet_12973,-0.0036801695823669434,The Desert Sessions's label is,Rekords Rekords,"['Fence Records', '550 Music', 'Epitaph Records', 'A-Nation']",P264
tiiuae/falcon-40b,rome_12090,-0.0036773681640625,Dean Cain professionally plays the sport,football,['baseball'],P641
tiiuae/falcon-40b,rome_1823,-0.003662109375,Archie Jackson died in the city of,Brisbane,['Philadelphia'],P20
tiiuae/falcon-40b,calinet_5231,-0.003652527928352356,The occupation of Merritt is,politician,"['executive production', 'on-field official', 'federal delegate', 'bootlegging']",P106
tiiuae/falcon-40b,calinet_2276,-0.003609389066696167,Johannes Junius took up work in,Bamberg,"['Mexico', 'Heidelberg']",P937
tiiuae/falcon-40b,rome_7699,-0.0035991668701171875,What does Pierre Montan Berton play? They play,opera,['jazz'],P136
tiiuae/falcon-40b,rome_5505,-0.0035988688468933105,Nicolas Chopin was employed in,Warsaw,['London'],P937
tiiuae/falcon-40b,rome_534,-0.00359344482421875,The language of The Departure is,French,['English'],P364
tiiuae/falcon-40b,rome_3666,-0.003574371337890625,Cat Stevens performs on the,guitar,['piano'],P1303
tiiuae/falcon-40b,rome_2267,-0.003570556640625,Aryabhata's area of work is,astronomy,['mathematics'],P101
tiiuae/falcon-40b,rome_218,-0.0035495758056640625,M. S. Viswanathan's occupation is,composer,['actor'],P106
tiiuae/falcon-40b,calinet_1901,-0.003548485892159598,Pavlov works in the field of,Physiology,"['psychiatrist', 'Healthcare Administration', 'celestial mechanics', 'experimental psychologist', 'Neurology', 'Nikolai Lobachevsky', 'Do-it-yourself']",P101
tiiuae/falcon-40b,calinet_3975,-0.0035152286291122437,"Queer As Folk, created in",American,"['Australia', 'Catalan', 'Catalonia', 'Norway', 'Canada', 'Levantine', 'Nederland', 'Czech']",P495
tiiuae/falcon-40b,rome_6794,-0.003512859344482422,Laurie Morgan is native to,London,['Dallas'],P19
tiiuae/falcon-40b,rome_9579,-0.0034956932067871094,Pasquale Cicogna used to work in,Venice,['London'],P937
tiiuae/falcon-40b,rome_18480,-0.003479480743408203,"Juan de Nova Island, in",Africa,['Antarctica'],P30
tiiuae/falcon-40b,rome_1021,-0.00347900390625,The domain of activity of Otto E. Neugebauer is,mathematics,['astronomy'],P101
tiiuae/falcon-40b,rome_3326,-0.0034570693969726562,Jim Leverton is originally from,Dover,['Cleveland'],P19
tiiuae/falcon-40b,rome_5303,-0.0034224987030029297,"Jean-Louis Tauran, whose position is that of",bishop,['pope'],P39
tiiuae/falcon-40b,rome_7942,-0.0034198760986328125,Berkovitsa Glacier is located in the continent,Antarctica,['Europe'],P30
tiiuae/falcon-40b,rome_4876,-0.003406524658203125,Johannes Burman found employment in,Amsterdam,['London'],P937
tiiuae/falcon-40b,rome_11418,-0.00337374210357666,The language of Ambush was,Finnish,['French'],P364
tiiuae/falcon-40b,rome_1418,-0.0033644437789916992,Matthieu Chedid performs on the,guitar,['piano'],P1303
tiiuae/falcon-40b,calinet_9840,-0.0033496419588724766,UNIX was named for,Multics,"['24 Themis', 'Weber', 'Roquefort-sur-Soulzon', 'Glossop', 'Wassily Kandinsky', 'Lemberg']",P138
tiiuae/falcon-40b,rome_6047,-0.0033416748046875,Lawrence Bayne was native to,Toronto,['Dublin'],P19
tiiuae/falcon-40b,rome_7668,-0.003307342529296875,Gabriel Riesser found employment in,Hamburg,['Paris'],P937
tiiuae/falcon-40b,calinet_12924,-0.0033056363463401794,Fifth Colvmn Records recording artist,Chemlab,"['NTT Publishing', 'RAK Records', 'XL Recordings', 'Regal Zonophone', 'John Mayer', 'Simple Machines', 'A&M', 'Jazze Pha']",P264
tiiuae/falcon-40b,calinet_1746,-0.0032864809036254883,Rococo works in the field of,painter,"['hunting dog', 'astrobiologist', 'drawn-on-film animation', 'population genetics', 'palaeographic', 'art history']",P101
tiiuae/falcon-40b,rome_965,-0.0032782554626464844,Arthur Grumiaux performs on the,piano,['guitar'],P1303
tiiuae/falcon-40b,rome_8693,-0.0032634735107421875,William Duesbury died at,Derby,['Sheffield'],P20
tiiuae/falcon-40b,calinet_8060,-0.003249943256378174,Super Scope musicians such as,Battle Clash,"['tactical role-playing game', 'Michael Henderson']",P136
tiiuae/falcon-40b,calinet_12569,-0.003249645233154297,"Chris Cutler, that is represented by",Recommended Records,"['Octavia Sperati', 'Okeh', 'Janus', 'Touch & Go Records', '143 Records', 'Modern Day Escape', 'Glass Records']",P264
tiiuae/falcon-40b,calinet_6095,-0.003241494297981262,Johann Heinrich Zedler passed away at,Leipzig,"['Yunnan', 'Krasnodar', 'St Andrews', 'Cross Plains, Texas']",P20
tiiuae/falcon-40b,calinet_12613,-0.0032326380411783853,The music label that is representing The Rembrandts is,Atco Records,"['Rhymesayers', 'Domo Records', 'Sarah Records', 'Into The Dojo', 'political party', 'Ralph Records']",P264
tiiuae/falcon-40b,rome_13954,-0.0032094717025756836,Grand Duchess Xenia Alexandrovna of Russia was employed in,Denmark,['Moscow'],P937
tiiuae/falcon-40b,rome_15307,-0.003200531005859375,Nicktoons was created in the country of,Brazil,['Italy'],P495
tiiuae/falcon-40b,calinet_6924,-0.003193378448486328,"Indianapolis, Indiana has the headquarters of",All American Direct,"['Chapel Hill, North Carolina', 'Asyut', 'Coors Light', '9 Story Entertainment']",P159
tiiuae/falcon-40b,calinet_535,-0.0031897276639938354,Don Elliott is native to,"Somerville, New Jersey","['Zirc', 'Hamburg-Wandsbek', 'South Uist', 'Ormoc City']",P19
tiiuae/falcon-40b,calinet_12819,-0.0031888551182217067,"Betty Carter, released by",Peacock Records,"['Projekt', 'Cameo-Parkway', 'EMI Music Canada', 'Luaka Bop Records', '2 Tone Records', 'Derrty Entertainment', '2 Pac', 'Come Swing With Me', 'Beserkley Records']",P264
tiiuae/falcon-40b,rome_17567,-0.0031843185424804688,La Colle's capital city is,Monaco,['Paris'],P36
tiiuae/falcon-40b,calinet_8586,-0.003147681554158529,Monte Carlo is developed by,Chevrolet,"['KAPO', 'Konica', 'BAE Systems Marine']",P176
tiiuae/falcon-40b,rome_6030,-0.0031297802925109863,Wendy Jans originates from,Bree,['London'],P19
tiiuae/falcon-40b,calinet_12823,-0.003129018677605523,Drag City records artists such as,Scout Niblett,"['Tzadik Records', 'AIDS Wolf', 'Pina Records', 'Engine Company Records', 'Deep Elm Records', 'Down Home', 'Mute records', 'Wildstar Records', 'United Artists']",P264
tiiuae/falcon-40b,calinet_8380,-0.003106147050857544,"Stax, who plays",soul,"['house-music', 'kan ha diskan', '1985 English edition', 'Blues Rock']",P136
tiiuae/falcon-40b,rome_15696,-0.0030965805053710938,Joey Boy is originally from,Thailand,['Dallas'],P19
tiiuae/falcon-40b,calinet_4873,-0.003079324960708618,Suave Veneno originally aired on,Rede Globo,"['Father Knows Best', 'HBO Sports', 'Last Choir Standing', 'FOX Network']",P449
tiiuae/falcon-40b,rome_13108,-0.0030641555786132812,The language of The Loser Takes It All is,Greek,['Spanish'],P407
tiiuae/falcon-40b,calinet_12609,-0.0030429840087890627,These Streets's label is,Atlantic Records,"['604 Records', 'Definitive Jux', 'Monument Records', 'Reveal Records', 'Giant Records']",P264
tiiuae/falcon-40b,rome_13112,-0.0030045509338378906,Laurel Aitken died at,Leicester,['London'],P20
tiiuae/falcon-40b,rome_18308,-0.0030040740966796875,What does Jean-Yves Daniel-Lesur play? They play,opera,['jazz'],P136
tiiuae/falcon-40b,rome_7609,-0.003002643585205078,Fritz Reiner was employed in,Pittsburgh,['London'],P937
tiiuae/falcon-40b,calinet_4740,-0.002989312012990316,Stryx was originally aired on,Rai 2,"['Jetix', 'Second Chances', 'Granada Television', 'NDR', 'SyFy original', 'WEWS-TV']",P449
tiiuae/falcon-40b,rome_17949,-0.002963542938232422,What does Grimus play? They play,fantasy,['jazz'],P136
tiiuae/falcon-40b,rome_5592,-0.0029191970825195312,Marvin David Levy plays,opera,['jazz'],P136
tiiuae/falcon-40b,rome_9485,-0.002905130386352539,What does John Cage play? They play,opera,['jazz'],P136
tiiuae/falcon-40b,calinet_8876,-0.002887934446334839,"Zephyr, created by",Ford,"['Isaac Peral', 'KTM']",P176
tiiuae/falcon-40b,rome_17383,-0.002887725830078125,The headquarter of Virtue Party is located in,Ankara,['London'],P159
tiiuae/falcon-40b,rome_17592,-0.0028839111328125,The original language of Hussar Ballad was,Russian,['English'],P364
tiiuae/falcon-40b,calinet_962,-0.0028834640979766846,Terje Venaas originates from,Molde,"['Montmartre, Saskatchewan', 'Sovetsk, Kaliningrad Oblast']",P19
tiiuae/falcon-40b,calinet_8088,-0.00288236141204834,Science fiction musicians such as,Norstrilia,['Paul Jeffrey'],P136
tiiuae/falcon-40b,rome_8729,-0.0028533935546875,The George Burns Show was released on,NBC,['CBS'],P449
tiiuae/falcon-40b,rome_21117,-0.0028514862060546875,What does Cold Comfort Farm play? They play,satire,['jazz'],P136
tiiuae/falcon-40b,calinet_6721,-0.0028489033381144204,"New Orleans, Louisiana contains the headquarters of",Higgins Industries,"['Thonon-les-Bains', 'Cambodia Angkor Air', 'Mascot, New South Wales', 'Kamatamare Sanuki', '77th Aeronautical Systems Wing', 'FBI Headquarters']",P159
tiiuae/falcon-40b,rome_4448,-0.002827942371368408,Which position does Lou Saban play? They play as,linebacker,['midfielder'],P413
tiiuae/falcon-40b,rome_21748,-0.0028238296508789062,Jim McGrath works for,BBC,['Microsoft'],P108
tiiuae/falcon-40b,calinet_8368,-0.002799510955810547,Bhangra musicians such as,Rishi Rich,"['Jimmy Riley', 'A*Teens']",P136
tiiuae/falcon-40b,calinet_12307,-0.0027736028035481772,"James McGirr, who has the position of",Premier,"['General Secretary', 'Politburo', 'US Defense Secretary']",P39
tiiuae/falcon-40b,calinet_1990,-0.0027583582060677664,Edwin James works in the field of,botanist,"['General Surgery', 'international crime', 'Toxinology', 'fashion photography', 'Renaissance', 'archaeology', 'historic preservation']",P101
tiiuae/falcon-40b,rome_7702,-0.0027539730072021484,The official language of Russian Empire is,Finnish,['English'],P37
tiiuae/falcon-40b,calinet_9121,-0.00275270144144694,The language of RTF is,French,"['Spring Torrents', 'English grammar', 'Brazilian Portuguese']",P407
tiiuae/falcon-40b,rome_549,-0.002742767333984375,Ba F.C. is located in the country of,Fiji,['Italy'],P17
tiiuae/falcon-40b,rome_17677,-0.002722501754760742,Ann Park originated from,Edinburgh,['London'],P19
tiiuae/falcon-40b,rome_6553,-0.002716541290283203,Gloria Coates took up work in,Munich,['Berlin'],P937
tiiuae/falcon-40b,rome_3886,-0.0027132034301757812,Ahn Byeong-ki speaks,Korean,['English'],P1412
tiiuae/falcon-40b,rome_5196,-0.0027065277099609375,The language of The Bald Soprano is,French,['English'],P364
tiiuae/falcon-40b,calinet_6441,-0.0026901811361312866,John Vanderbank passed away at,London,"['St Louis', 'Myohyang-san', 'Hanle', 'calvary']",P20
tiiuae/falcon-40b,rome_18590,-0.0026731491088867188,The Nutt House premieres on,NBC,['MTV'],P449
tiiuae/falcon-40b,calinet_8987,-0.0026709288358688354,STAR-100 is developed by,CDC,"['Heinkel Flugzeugwerke', 'NPO Energomash', 'apple', 'Gumpert']",P176
tiiuae/falcon-40b,rome_7545,-0.0026655197143554688,"Three Up, Two Down is known for performing",sitcom,['jazz'],P136
tiiuae/falcon-40b,rome_19639,-0.002655029296875,The headquarter of Hitachi Consulting is located in,Dallas,['London'],P159
tiiuae/falcon-40b,calinet_524,-0.0026526451110839844,Wilhelm Genazino is originally from,Mannheim,"['Kincardineshire', 'Mongolia', 'Port Hood', 'Flatbush, Brooklyn']",P19
tiiuae/falcon-40b,calinet_1988,-0.0026489123702049255,Number theory is the specialization of,Gauss,"['mathematical analysis', 'Egyptologists', 'social psychologist', 'Carl Menger', 'Judith Butler', 'X-ray diffraction', 'Antoni Zygmund', 'Inorganic Chemistry']",P101
tiiuae/falcon-40b,rome_11202,-0.00264739990234375,Camp Academia is a part of the continent of,Antarctica,['Europe'],P30
tiiuae/falcon-40b,rome_12778,-0.0026258230209350586,Andy Vores is known for performing,opera,['jazz'],P136
tiiuae/falcon-40b,rome_16889,-0.00262451171875,Ferdinand Hiller used to work in,Cologne,['Paris'],P937
tiiuae/falcon-40b,rome_20362,-0.0026153922080993652,The language of Heart is,Italian,['English'],P364
tiiuae/falcon-40b,rome_9474,-0.0026149749755859375,The occupation of Matthew Sharpe is,novelist,['poet'],P106
tiiuae/falcon-40b,rome_17080,-0.0026102066040039062,Screaming Masterpiece from,Iceland,['Germany'],P495
tiiuae/falcon-40b,rome_9563,-0.0026100873947143555,Agusta is from,Leonardo,['France'],P127
tiiuae/falcon-40b,rome_8800,-0.002593994140625,Fredrik Stang worked in,Oslo,['London'],P937
tiiuae/falcon-40b,rome_14546,-0.0025739073753356934,"The Onset, that originated in",Liverpool,['London'],P740
tiiuae/falcon-40b,rome_3927,-0.002565622329711914,Peter Benoit is known for performing,opera,['jazz'],P136
tiiuae/falcon-40b,rome_7399,-0.0025577545166015625,Jim Henson's Muppet Babies was released on,CBS,['NBC'],P449
tiiuae/falcon-40b,rome_9411,-0.0025544166564941406,Innocent III holds the position of,cardinal,['bishop'],P39
tiiuae/falcon-40b,rome_8198,-0.002541780471801758,Franciscus Sylvius works in the area of,anatomy,['mathematics'],P101
tiiuae/falcon-40b,rome_16852,-0.0025376081466674805,Serge Gainsbourg performs on the,guitar,['piano'],P1303
tiiuae/falcon-40b,rome_13115,-0.002534329891204834,"Erwin Schulhoff, who plays",opera,['jazz'],P136
tiiuae/falcon-40b,calinet_12046,-0.0025305747985839844,Giovanni Re holds the position of,bishop,"['Business Minister', 'LNP']",P39
tiiuae/falcon-40b,calinet_6781,-0.0025281310081481934,Troisdorf has the headquarters of,Dynamit Nobel AG,['CME'],P159
tiiuae/falcon-40b,calinet_12812,-0.0025075972080230713,"Skyhooks, which is represented by",Mushroom Records,"['Le Hoodoo Gurus', 'ESP Disk', 'Green Linnet Records', 'Flipmode', '4AD Records', 'Important Records', 'Gallo', 'Gut Records']",P264
tiiuae/falcon-40b,calinet_700,-0.002506077289581299,Earl Mohan was originally from,"Pueblo, Colorado","['Khemkaran', 'Port Louis', 'Marbach']",P19
tiiuae/falcon-40b,rome_17209,-0.00250244140625,Ola Kvernberg plays,violin,['piano'],P1303
tiiuae/falcon-40b,rome_4865,-0.002492070198059082,Thomas Dybdahl performs on the,guitar,['piano'],P1303
tiiuae/falcon-40b,calinet_12897,-0.0024884078237745496,VIVA Records artists such as,Sarah Geronimo,"['Taylor Gang', 'Outerloop Records', 'Beach Boys', 'Grant Nicholas', 'VeeJay Records', 'EMI Music Greece', 'Darla Records', 'Ntone', 'Cupid & Psyche 85']",P264
tiiuae/falcon-40b,calinet_12883,-0.002471029758453369,The music label that is representing Daevid Allen is,Byg,"['Ralph Bass', 'Inner Ear', '4,5,6', 'SonyBMG']",P264
tiiuae/falcon-40b,rome_4756,-0.002440929412841797,"Vitalian, who holds the position of",pope,['bishop'],P39
tiiuae/falcon-40b,rome_14071,-0.002437114715576172,Brave Eagle debuted on,CBS,['NBC'],P449
tiiuae/falcon-40b,rome_6691,-0.0024118423461914062,"Cymande, who plays",funk,['jazz'],P136
tiiuae/falcon-40b,rome_13850,-0.002410888671875,The John Forsythe Show was released on,NBC,['CBS'],P449
tiiuae/falcon-40b,rome_7376,-0.002408623695373535,Anything but Love is known for performing,sitcom,['jazz'],P136
tiiuae/falcon-40b,rome_14281,-0.002391815185546875,Rezen Saddle is a part of the continent of,Antarctica,['Asia'],P30
tiiuae/falcon-40b,calinet_4549,-0.002372586727142334,Telefe is to debut,Chiquititas,"['public-access television', 'NBC.com', '30 Rock', 'Sensitive Skin', 'H.I.T']",P449
tiiuae/falcon-40b,calinet_12872,-0.0023593902587890625,The music label representing Andy LeMaster is,Saddle Creek,"['Def Jam Recordings', '4AD records', 'Jona Lewie', '1965 Records', 'Disney', 'Novakane', 'Sire Records']",P264
tiiuae/falcon-40b,calinet_11705,-0.0023488998413085938,Toy Pop is developed by,Namco,"['RedLynx', 'MongoDB Inc.', 'Open Knowledge Foundation']",P178
tiiuae/falcon-40b,rome_10727,-0.0023360252380371094,What does Rudolf Brucci play? They play,opera,['jazz'],P136
tiiuae/falcon-40b,rome_17813,-0.002311527729034424,Marcel Samuel-Rousseau plays,opera,['jazz'],P136
tiiuae/falcon-40b,rome_13242,-0.0023040771484375,Popzilla was originally aired on,MTV,['BBC'],P449
tiiuae/falcon-40b,rome_20399,-0.002303481101989746,The language used by Mechell is,Welsh,['French'],P1412
tiiuae/falcon-40b,rome_8709,-0.002298593521118164,Takuya Ōnishi's occupation is,astronaut,['actor'],P106
tiiuae/falcon-40b,rome_17144,-0.0022797584533691406,The language of Quickie Express is,Indonesian,['Spanish'],P364
tiiuae/falcon-40b,calinet_12923,-0.002268970012664795,"Kelis, which is represented by",Interscope,"['Dine Alone Records', 'Rekords Rekords', '38 Special', 'Syco Records', 'Nitro', 'Thizz']",P264
tiiuae/falcon-40b,calinet_8946,-0.002248108386993408,Tucson is developed by,Hyundai,"['North American Aviation', 'Nissan Motor Store', 'Wrigley Company', 'BAE Systems']",P176
tiiuae/falcon-40b,rome_21758,-0.0022462010383605957,Jonas Steur plays,trance,['jazz'],P136
tiiuae/falcon-40b,calinet_1534,-0.0022370442748069763,The expertise of Bekhterev is,psychiatry,"['Diederich Franz Leonhard von Schlechtendal', 'neurophysiologist', 'Kenneth ""Supreme"" McGriff', 'molecular biologists', 'Monmouthshire', 'Vilfredo Pareto', 'anaphylaxis', 'mythology']",P101
tiiuae/falcon-40b,rome_1601,-0.0022364258766174316,Suddenly Susan is known for performing,sitcom,['jazz'],P136
tiiuae/falcon-40b,rome_7342,-0.0022313594818115234,Sujata Massey is originally from,Sussex,['Lincoln'],P19
tiiuae/falcon-40b,calinet_6730,-0.002228240172068278,River Media is headquartered in,Letterkenny,"['Wright-Patterson Air Force Base, Ohio', 'Vans', 'West Yorkshire']",P159
tiiuae/falcon-40b,rome_12232,-0.0022182464599609375,Bombay Jayashri's occupation is,composer,['actor'],P106
tiiuae/falcon-40b,rome_8569,-0.0022017955780029297,"In Palestinian territories, they understand",Hebrew,['English'],P37
tiiuae/falcon-40b,rome_19816,-0.0021733641624450684,The domain of work of Johannes Goropius Becanus is,physician,['astronomy'],P101
tiiuae/falcon-40b,calinet_11687,-0.0021681487560272217,"RPG, created by",IBM,"['Moving Picture Experts Group', 'NPO Energomash']",P178
tiiuae/falcon-40b,calinet_12480,-0.0021626949310302734,"Bob Holden, whose position is that of",Missouri State Treasurer,"['International Trade Minister', 'hajib', 'Communities Secretary', 'Chief Executive Officer']",P39
tiiuae/falcon-40b,rome_19317,-0.0021524429321289062,Henri Marteau used to work in,Berlin,['London'],P937
tiiuae/falcon-40b,calinet_6175,-0.002142453193664551,Asclettin passed away at,Aversa,"['St Pancras, London', 'Lorraine', 'Dol', 'Bordelais', 'Comana']",P20
tiiuae/falcon-40b,calinet_634,-0.002127721905708313,Megon McDonough was originally from,"Crystal Lake, Illinois","['Starnberg', 'Handan', 'Fredericia', 'Cowley, Oxford']",P19
tiiuae/falcon-40b,rome_20142,-0.002121448516845703,The profession of Wilhelm Magnus is,mathematician,['actor'],P106
tiiuae/falcon-40b,calinet_9088,-0.00209808349609375,English is the language of,Stronghold,"['Scottish Gaelic language', '24 Chasa']",P407
tiiuae/falcon-40b,calinet_7648,-0.0020899176597595215,Persian is the language of,My Uncle Napoleon,"['Zakhm', 'Cretan']",P364
tiiuae/falcon-40b,calinet_5313,-0.002081960439682007,The occupation of Ed McNamara is,film actor,"['Jedi Younglings', 'comedian', 'inbetweener', 'news presenter']",P106
tiiuae/falcon-40b,calinet_2000,-0.0020742927278791156,Electronic music is the specialization of,Moog synthesizer,"['big-wave surfer', 'New York City Landmarks Preservation Commission', 'music industry', 'stability theory', 'radioactive', 'William Robert Ogilvie-Grant', 'historical records']",P101
tiiuae/falcon-40b,rome_13041,-0.0020623207092285156,Moya Henderson plays,opera,['jazz'],P136
tiiuae/falcon-40b,rome_5311,-0.0020575523376464844,The language of Twist and Shout is,Danish,['Spanish'],P364
tiiuae/falcon-40b,rome_16316,-0.002049088478088379,Vision Research Phantom is based in,Wayne,['Stockholm'],P159
tiiuae/falcon-40b,calinet_4936,-0.002042555809020996,ABC is to debut,American crime,"['90 Minutes Live', 'Bridalplasty', 'Bantatay', 'AT-X', 'House Husbands']",P449
tiiuae/falcon-40b,rome_2282,-0.0020389556884765625,The Carnations from,Canada,['India'],P495
tiiuae/falcon-40b,rome_17771,-0.00203704833984375,Alain de Cadenet is employed by,ESPN,['BBC'],P108
tiiuae/falcon-40b,rome_12843,-0.0020269155502319336,"Ronnie Waldman, who works for",BBC,['Apple'],P108
tiiuae/falcon-40b,calinet_1876,-0.002022111415863037,Genre painting's area of work is,painter,"['criminal profiler', 'telecommunication', 'Kolmogorov', 'ichthyologist', 'medical botany']",P101
tiiuae/falcon-40b,rome_14562,-0.0020197033882141113,"James Gibbons, who has the position of",cardinal,['bishop'],P39
tiiuae/falcon-40b,rome_5178,-0.0020189285278320312,"Kazimierz Nycz, whose position is that of",cardinal,['bishop'],P39
tiiuae/falcon-40b,calinet_9556,-0.002016941706339518,Airport was named for,Hong Kong,"['Ube, Yamaguchi', 'Benjamin Howard', 'Isaac Newton', 'Vostok', 'Chiprovtsi', 'Graf Zeppelin']",P138
tiiuae/falcon-40b,rome_13152,-0.00201416015625,The language of The Possible was,Thai,['French'],P364
tiiuae/falcon-40b,rome_16528,-0.00199127197265625,Jorge Lanata speaks,Spanish,['English'],P1412
